"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.071595417E0,6.098305746E-1,1.331335375E-1,-1.722951063E-1,-7.620344244E-1,1.048454932E2,2.514930503E1,-4.146514626E-1,-1.027542589E2
1.081640417E0,6.099090731E-1,1.321132624E-1,-1.719817498E-1,-7.622199338E-1,1.048341427E2,2.504594494E1,-4.805874459E-1,-1.027749240E2
1.091684417E0,6.100252562E-1,1.313289939E-1,-1.717506797E-1,-7.623145693E-1,1.048173417E2,2.496739334E1,-5.338035055E-1,-1.027826514E2
1.101728417E0,6.102440036E-1,1.308937210E-1,-1.714926369E-1,-7.622724171E-1,1.047857038E2,2.491179075E1,-5.587206572E-1,-1.027647470E2
1.111773417E0,6.106468906E-1,1.309633765E-1,-1.710094997E-1,-7.620463783E-1,1.047274158E2,2.487229079E1,-5.301370455E-1,-1.027047623E2
1.121817417E0,6.112881075E-1,1.316509378E-1,-1.701172101E-1,-7.616135355E-1,1.046346002E2,2.484040148E1,-4.266846030E-1,-1.025913607E2
1.131861417E0,6.121027165E-1,1.329012070E-1,-1.687777793E-1,-7.610399221E-1,1.045166023E2,2.480905658E1,-2.482304978E-1,-1.024353214E2
1.141906417E0,6.129329883E-1,1.344306792E-1,-1.671269662E-1,-7.604669989E-1,1.043962388E2,2.477040420E1,-2.378183438E-2,-1.022679018E2
1.151950417E0,6.136027281E-1,1.358933079E-1,-1.653781815E-1,-7.600492130E-1,1.042990759E2,2.471865524E1,2.073078541E-1,-1.021253328E2
1.161994417E0,6.140116948E-1,1.370512241E-1,-1.636987192E-1,-7.598745828E-1,1.042397134E2,2.465126030E1,4.158350717E-1,-1.020297048E2
1.172039417E0,6.140985963E-1,1.376715809E-1,-1.622236453E-1,-7.600085308E-1,1.042270963E2,2.456286650E1,5.741434611E-1,-1.019975219E2
1.182083417E0,6.138661828E-1,1.376170257E-1,-1.610418227E-1,-7.604573262E-1,1.042608375E2,2.445104113E1,6.639293009E-1,-1.020329184E2
1.192127417E0,6.134216863E-1,1.370012511E-1,-1.601066566E-1,-7.611244424E-1,1.043253470E2,2.431994031E1,6.946831487E-1,-1.021167574E2
1.202172417E0,6.129847236E-1,1.362050168E-1,-1.592477630E-1,-7.617992819E-1,1.043887356E2,2.418245972E1,7.041184464E-1,-1.022051082E2
1.212216417E0,6.127576574E-1,1.356195997E-1,-1.583271468E-1,-7.622781333E-1,1.044216645E2,2.405513535E1,7.292441243E-1,-1.022564719E2
1.222260417E0,6.128152195E-1,1.354481595E-1,-1.573186649E-1,-7.624711764E-1,1.044133176E2,2.395064615E1,7.870447716E-1,-1.022538243E2
1.232305417E0,6.131341500E-1,1.357368733E-1,-1.562855745E-1,-7.623757928E-1,1.043670619E2,2.387821807E1,8.776318814E-1,-1.021990650E2
1.242349417E0,6.136790086E-1,1.364760954E-1,-1.552927548E-1,-7.620081195E-1,1.042880054E2,2.384318816E1,9.965371809E-1,-1.020975154E2
