"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.557907125E0,1.544317752E-1,1.007599905E-1,-2.678787410E-1
2.567952125E0,9.641147405E-2,6.754701585E-2,-2.097111791E-1
2.577997125E0,2.088049985E-2,5.352147669E-2,-1.427390724E-1
2.588042125E0,-4.999623448E-2,6.507343799E-2,-8.170823008E-2
2.598088125E0,-1.014034972E-1,1.007113233E-1,-2.941253595E-2
2.608133125E0,-1.250785887E-1,1.297184378E-1,7.914405316E-3
2.618178125E0,-1.362233907E-1,1.408278197E-1,3.233292699E-2
2.628223125E0,-1.433873326E-1,1.361795515E-1,5.523041263E-2
2.638268125E0,-1.475154907E-1,1.076791883E-1,7.798872143E-2
2.648313125E0,-1.289087534E-1,5.301454291E-2,9.625203162E-2
2.658358125E0,-9.388818592E-2,-7.389144041E-3,1.151189283E-1
2.668403125E0,-6.296679378E-2,-7.423282415E-2,1.269810200E-1
2.678448125E0,-4.425622150E-2,-1.418672502E-1,1.332418472E-1
2.688493125E0,-3.405136988E-2,-1.840834618E-1,1.391296387E-1
2.698538125E0,-4.315565154E-2,-1.900665164E-1,1.561895907E-1
2.708583125E0,-7.665411383E-2,-1.519028097E-1,1.785030663E-1
2.718628125E0,-1.190186143E-1,-8.348115534E-2,1.872675270E-1
2.728674125E0,-1.535502523E-1,-2.567391284E-2,1.834483743E-1
2.738719125E0,-1.727734804E-1,1.194297150E-2,1.773659736E-1
2.748764125E0,-1.769463122E-1,2.974787727E-2,1.781961322E-1
2.758809125E0,-1.711696535E-1,2.241193317E-2,1.826556027E-1
2.768854125E0,-1.639898717E-1,-5.418400280E-3,1.855425388E-1
2.778899125E0,-1.669542342E-1,-5.190174282E-2,1.873276532E-1
2.788944125E0,-2.013199478E-1,-1.162839755E-1,2.006490827E-1
2.798989125E0,-2.713744044E-1,-1.954927742E-1,2.196568698E-1
2.809034125E0,-3.684596717E-1,-2.652300298E-1,2.315699756E-1
2.819079125E0,-4.587091506E-1,-2.842796445E-1,2.231272310E-1
2.829124125E0,-5.072113276E-1,-2.183852047E-1,1.860516518E-1
2.839169125E0,-4.734797180E-1,-7.449301332E-2,1.249645948E-1
2.849215125E0,-3.311494887E-1,9.863442183E-2,6.237772480E-2
2.859260125E0,-9.213051200E-2,2.469615787E-1,2.356508188E-2
2.869305125E0,2.067092359E-1,3.063205779E-1,7.733989507E-3
2.879350125E0,4.879800677E-1,2.772859931E-1,2.100718394E-2
2.889395125E0,6.810646653E-1,1.974677742E-1,5.478326231E-2
2.899440125E0,7.687543035E-1,1.288357079E-1,9.521670640E-2
2.909485125E0,7.455485463E-1,8.603537828E-2,1.427265108E-1
2.919530125E0,6.151689887E-1,8.155008405E-2,1.819186509E-1
2.929575125E0,4.212857783E-1,1.127545461E-1,2.126009762E-1
2.939620125E0,2.189928591E-1,1.437121928E-1,2.299216390E-1
2.949665125E0,5.594483390E-2,1.650359184E-1,2.274097055E-1
2.959710125E0,-5.549274758E-2,1.728810519E-1,2.157647610E-1
2.969755125E0,-1.129770577E-1,1.658122689E-1,1.948629171E-1
2.979800125E0,-1.244172007E-1,1.534301639E-1,1.691759378E-1
2.989846125E0,-1.046136320E-1,1.271330714E-1,1.320963055E-1
2.999891125E0,-5.942058191E-2,1.129975468E-1,9.367914498E-2
3.009936125E0,-1.760427840E-2,1.183280051E-1,6.806605309E-2
3.019981125E0,6.551390514E-3,1.382061094E-1,5.243382975E-2
3.030026125E0,1.790215261E-2,1.615769118E-1,5.230996013E-2
3.040071125E0,2.332807705E-2,1.678704917E-1,6.294609606E-2
3.050116125E0,2.791382745E-2,1.499501765E-1,8.602429926E-2
3.060161125E0,2.784059010E-2,9.562089294E-2,1.150492951E-1
3.070206125E0,4.079873115E-2,2.749217115E-2,1.447765678E-1
3.080251125E0,6.209469959E-2,-4.446484149E-2,1.647697091E-1
3.090296125E0,7.928441465E-2,-9.908200800E-2,1.871140003E-1
3.100341125E0,8.178538829E-2,-1.229215562E-1,2.026833743E-1
3.110387125E0,7.460311800E-2,-1.177610904E-1,1.953141093E-1
3.120432125E0,4.949883372E-2,-9.423552454E-2,1.692084670E-1
3.130477125E0,8.767460473E-3,-7.269603759E-2,1.281641275E-1
3.140522125E0,-4.067039490E-2,-5.797860771E-2,8.053083718E-2
3.150567125E0,-9.518281370E-2,-4.992441833E-2,2.825293317E-2
3.160612125E0,-1.492830515E-1,-4.718589038E-2,-1.911351457E-2
3.170657125E0,-2.000116259E-1,-5.596090481E-2,-5.441622436E-2
3.180702125E0,-2.366058528E-1,-6.402415037E-2,-9.117450565E-2
3.190747250E0,-2.446284741E-1,-8.039277792E-2,-1.214021072E-1
3.200792250E0,-2.210283428E-1,-1.061370224E-1,-1.407518387E-1
3.210837250E0,-1.762336493E-1,-1.351712793E-1,-1.484504342E-1
3.220882250E0,-1.256615520E-1,-1.571556628E-1,-1.513604671E-1
3.230927250E0,-8.538871258E-2,-1.807271987E-1,-1.488359720E-1
3.240972250E0,-4.851192236E-2,-1.928768009E-1,-1.364559978E-1
3.251017250E0,-2.597715519E-2,-1.863826662E-1,-1.231103316E-1
3.261063250E0,-1.189622283E-2,-1.608421504E-1,-1.296204329E-1
3.271108250E0,-1.046278328E-2,-1.394440830E-1,-1.426284909E-1
3.281153250E0,-1.599043980E-2,-1.302372664E-1,-1.427017301E-1
3.291198250E0,-3.244700283E-2,-1.272032857E-1,-1.354422122E-1
3.301243250E0,-6.817996502E-2,-1.287825406E-1,-1.102002412E-1
3.311288250E0,-9.815554321E-2,-1.285628229E-1,-7.901483774E-2
3.321333250E0,-8.808693290E-2,-1.243324056E-1,-4.916187376E-2
3.331378250E0,-2.158335038E-2,-9.955735505E-2,-2.556099743E-2
3.341423250E0,8.294998109E-2,-8.290540427E-2,-3.892720211E-3
3.351468250E0,1.398309469E-1,-1.176730096E-1,1.631850749E-2
3.361513250E0,8.230453730E-2,-1.740310937E-1,4.628839344E-2
3.371558250E0,-1.124890000E-1,-2.007829994E-1,9.098609537E-2
3.381603250E0,-4.049786627E-1,-1.994945556E-1,1.318781376E-1
3.391648250E0,-6.759008169E-1,-1.212784871E-1,1.277495921E-1
3.401694250E0,-8.294416666E-1,-2.312209457E-2,8.573210239E-2
3.411739250E0,-7.549186945E-1,4.554604739E-2,2.554750815E-2
3.421784250E0,-3.979783952E-1,7.847762853E-2,-3.530412167E-2
3.431829250E0,1.512333900E-1,9.293723851E-2,-6.569147110E-2
3.441874250E0,7.143449783E-1,5.679414421E-2,-6.718816608E-2
3.451919250E0,1.129523754E0,-3.121564910E-2,-5.012355745E-2
3.461964250E0,1.316975713E0,-1.452018768E-1,-1.298710983E-2
3.472009250E0,1.272329926E0,-2.114913762E-1,1.583412662E-2
3.482054250E0,1.022474527E0,-2.163607031E-1,1.965496317E-2
3.492099250E0,6.359180808E-1,-1.696400046E-1,1.103043556E-2
3.502144250E0,2.074724436E-1,-8.586919308E-2,1.380204223E-3
3.512189250E0,-1.631858647E-1,-1.881196909E-2,-1.324858330E-2
3.522234250E0,-4.035052657E-1,-1.817281172E-2,-4.091589525E-2
3.532279250E0,-5.042488575E-1,-9.073725343E-2,-7.471212745E-2
3.542324250E0,-4.913945496E-1,-1.889114827E-1,-1.123346016E-1
3.552370250E0,-3.964187503E-1,-2.621162236E-1,-1.476924717E-1
3.562415250E0,-2.696786523E-1,-2.721187770E-1,-1.751627177E-1
3.572460250E0,-1.557644755E-1,-2.139217407E-1,-1.905670613E-1
3.582505250E0,-6.763088703E-2,-1.061673164E-1,-1.923146248E-1
3.592550250E0,-6.376847159E-3,2.052378654E-2,-1.803935170E-1
3.602595250E0,2.975639142E-2,1.457546651E-1,-1.623876244E-1
3.612640250E0,4.652785137E-2,2.660056651E-1,-1.453663558E-1
3.622685250E0,5.495995283E-2,3.633271456E-1,-1.233406812E-1
3.632730250E0,6.846118718E-2,4.351702929E-1,-9.951681644E-2
3.642775250E0,8.603032678E-2,4.656296670E-1,-7.404500991E-2
3.652820250E0,1.063473895E-1,4.517331719E-1,-4.858382791E-2
3.662865250E0,1.272659898E-1,4.106866717E-1,-2.529208921E-2
3.672910250E0,1.344237626E-1,3.685721755E-1,-8.567469195E-4
3.682955250E0,1.183329299E-1,3.239309490E-1,2.269119024E-2
3.693001250E0,7.354990393E-2,2.884397209E-1,4.188201576E-2
3.703046250E0,-1.146964636E-2,2.719861865E-1,6.210233644E-2
3.713091250E0,-1.272139847E-1,2.789194286E-1,7.941444218E-2
3.723136250E0,-2.576897144E-1,2.969604731E-1,9.091929346E-2
3.733181250E0,-3.623946905E-1,3.153738081E-1,9.138078988E-2
3.743226250E0,-4.300304651E-1,3.063033521E-1,8.677484840E-2
3.753271250E0,-4.565370977E-1,2.793131471E-1,8.901992440E-2
3.763316250E0,-4.485412240E-1,2.263391316E-1,1.027746201E-1
3.773361250E0,-4.099304378E-1,1.504635364E-1,1.247968376E-1
3.783406250E0,-3.502759039E-1,7.552511990E-2,1.444978416E-1
