"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.221910250E0,6.355741015E-1,1.288218767E-1,-1.838005598E-1,-7.386933522E-1,1.010748450E2,2.583017412E1,-2.482716780E0,-9.915177763E1
1.231955250E0,6.352657393E-1,1.271265250E-1,-1.840521291E-1,-7.391894364E-1,1.011206067E2,2.572642313E1,-2.630964347E0,-9.924879735E1
1.242000250E0,6.348382702E-1,1.254001690E-1,-1.844058676E-1,-7.397632394E-1,1.011840194E2,2.563027577E1,-2.785840500E0,-9.936380167E1
1.252046250E0,6.343540819E-1,1.240473684E-1,-1.847539083E-1,-7.403196674E-1,1.012558112E2,2.556211714E1,-2.907827409E0,-9.947553123E1
1.262091250E0,6.338345641E-1,1.233806395E-1,-1.849910766E-1,-7.408166788E-1,1.013328005E2,2.553556807E1,-2.963662476E0,-9.957186091E1
1.272136250E0,6.333043304E-1,1.235153909E-1,-1.850052721E-1,-7.412440742E-1,1.014113340E2,2.554881090E1,-2.935927303E0,-9.964594521E1
1.282181250E0,6.327937687E-1,1.244038623E-1,-1.847246848E-1,-7.416013899E-1,1.014869124E2,2.559154916E1,-2.824055076E0,-9.969458097E1
1.292226250E0,6.323452104E-1,1.258490198E-1,-1.841376371E-1,-7.418859971E-1,1.015532787E2,2.564789227E1,-2.644901978E0,-9.971705704E1
1.302271250E0,6.319895015E-1,1.275898374E-1,-1.832505882E-1,-7.421114722E-1,1.016058853E2,2.569896888E1,-2.421647050E0,-9.971637773E1
1.312316250E0,6.317167376E-1,1.293769718E-1,-1.821378245E-1,-7.423082031E-1,1.016462116E2,2.573301998E1,-2.180278169E0,-9.970138952E1
1.322361250E0,6.315081897E-1,1.310205961E-1,-1.809465412E-1,-7.424885969E-1,1.016770362E2,2.574924993E1,-1.947047423E0,-9.968079832E1
1.332406250E0,6.313758803E-1,1.324396911E-1,-1.798385954E-1,-7.426185462E-1,1.016965888E2,2.575615901E1,-1.741324143E0,-9.965562468E1
1.342451250E0,6.313328905E-1,1.335876922E-1,-1.789618724E-1,-7.426612831E-1,1.017029412E2,2.576351336E1,-1.578596370E0,-9.962562584E1
1.352497250E0,6.313706488E-1,1.344221787E-1,-1.784594188E-1,-7.425995011E-1,1.016973619E2,2.578096026E1,-1.472915420E0,-9.959360135E1
1.362542250E0,6.314604216E-1,1.349479172E-1,-1.783829657E-1,-7.424460865E-1,1.016840957E2,2.581348776E1,-1.426838706E0,-9.956374973E1
1.372587250E0,6.315953494E-1,1.352510992E-1,-1.786700713E-1,-7.422072245E-1,1.016641543E2,2.586192385E1,-1.428284551E0,-9.953444794E1
1.382632250E0,6.317834192E-1,1.354100521E-1,-1.792074265E-1,-7.418885838E-1,1.016363542E2,2.592192160E1,-1.462474163E0,-9.950198015E1
1.392677250E0,6.320204742E-1,1.354628661E-1,-1.798954488E-1,-7.415103369E-1,1.016013055E2,2.598738021E1,-1.518572251E0,-9.946573031E1
1.402722250E0,6.322981429E-1,1.354684216E-1,-1.806219419E-1,-7.410958596E-1,1.015602408E2,2.605264568E1,-1.582920733E0,-9.942504588E1
1.412767250E0,6.325700164E-1,1.354711321E-1,-1.813152444E-1,-7.406939209E-1,1.015200215E2,2.611469776E1,-1.644837457E0,-9.938528647E1
