"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.909464625E0,4.284091187E-1,5.167104950E0,8.323890381E0
1.919510625E0,4.511618042E-1,5.160668335E0,8.350385284E0
1.929556625E0,4.441264343E-1,5.139711914E0,8.394244080E0
1.939602625E0,3.930825806E-1,5.138664093E0,8.394244080E0
1.949647625E0,3.677851868E-1,5.148393860E0,8.390950928E0
1.959693625E0,3.224295044E-1,5.145849152E0,8.350235596E0
1.969739625E0,3.076103210E-1,5.149741058E0,8.326734467E0
1.979785625E0,3.007246399E-1,5.159919891E0,8.322243805E0
1.989830625E0,3.236270142E-1,5.141657867E0,8.319399719E0
1.999876625E0,3.110531616E-1,5.091961212E0,8.353379059E0
2.009922625E0,3.248245239E-1,5.079087982E0,8.380472717E0
2.019968625E0,3.514691162E-1,5.087470551E0,8.402027893E0
2.030013625E0,4.062551880E-1,5.086871796E0,8.400680695E0
2.040059625E0,4.129911804E-1,5.096002808E0,8.373886414E0
2.050105625E0,3.791615295E-1,5.091512146E0,8.346643066E0
2.060151625E0,3.661386108E-1,5.088817749E0,8.325387268E0
2.070197625E0,3.568579102E-1,5.104235687E0,8.320597229E0
2.080242625E0,3.815565491E-1,5.123994598E0,8.311915283E0
2.090288625E0,3.730242920E-1,5.133125610E0,8.341104584E0
2.100334625E0,3.484753418E-1,5.143454132E0,8.375532990E0
2.110380625E0,3.495231628E-1,5.163362732E0,8.406368866E0
2.120425625E0,3.552113342E-1,5.156776428E0,8.389304352E0
2.130471625E0,3.634442139E-1,5.165757751E0,8.368497620E0
2.140517625E0,3.529660034E-1,5.161716156E0,8.376281433E0
2.150563625E0,3.453318787E-1,5.161117401E0,8.401578827E0
2.160608625E0,3.353027344E-1,5.148992615E0,8.400531006E0
2.170654625E0,3.604504395E-1,5.133574677E0,8.412057037E0
2.180700625E0,3.694317627E-1,5.120701447E0,8.437504120E0
2.190746625E0,3.490740967E-1,5.107079773E0,8.477171631E0
2.200792625E0,3.233276367E-1,5.096601562E0,8.479866028E0
2.210837625E0,3.124003601E-1,5.086123352E0,8.454568634E0
2.220883625E0,3.264710999E-1,5.086273041E0,8.398884430E0
2.230929625E0,3.442840576E-1,5.100942535E0,8.325986023E0
2.240975625E0,3.442840576E-1,5.079237671E0,8.270152130E0
2.251020625E0,3.501219177E-1,5.075046387E0,8.214467926E0
2.261066625E0,3.959266663E-1,5.085225220E0,8.187074890E0
2.271112625E0,4.108955383E-1,5.078638916E0,8.258775787E0
2.281158625E0,4.207749939E-1,5.075046387E0,8.311316528E0
2.291203625E0,3.616479492E-1,5.024301910E0,8.290659485E0
2.301249625E0,3.520678711E-1,5.009931793E0,8.280330963E0
2.311295625E0,3.421884155E-1,5.007686462E0,8.275391235E0
2.321341625E0,3.400927734E-1,5.019362183E0,8.277935944E0
2.331386625E0,3.629951477E-1,5.037923584E0,8.258326721E0
2.341432625E0,3.815565491E-1,5.056484985E0,8.289611664E0
2.351478625E0,3.686833191E-1,5.050048370E0,8.334368591E0
2.361524625E0,3.474275208E-1,5.046904907E0,8.344397736E0
2.371570625E0,3.367996216E-1,5.039719849E0,8.363408203E0
2.381615625E0,3.332070923E-1,5.043911133E0,8.390352173E0
2.391661625E0,3.643423462E-1,5.060376892E0,8.406069489E0
2.401707625E0,3.751199341E-1,5.068011017E0,8.388256531E0
2.411753625E0,3.826043701E-1,5.059628448E0,8.381969604E0
2.421798625E0,3.881428528E-1,5.050347748E0,8.410859528E0
2.431844625E0,3.782633972E-1,5.014572144E0,8.457263031E0
2.441890625E0,3.680845642E-1,4.995411987E0,8.510402527E0
