"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
2.788469833E0,3.027040868E-1,5.009820111E0,8.428889417E0
2.798514833E0,3.046377428E-1,5.009238313E0,8.429165406E0
2.808560833E0,3.068860703E-1,5.008901514E0,8.429284104E0
2.818606833E0,3.089430111E-1,5.008334334E0,8.429546059E0
2.828652833E0,3.106640294E-1,5.007306978E0,8.430092774E0
2.838697833E0,3.121401956E-1,5.005942823E0,8.430848234E0
2.848743833E0,3.133568915E-1,5.004538906E0,8.431637024E0
2.858789833E0,3.144708592E-1,5.003433782E0,8.432250981E0
2.868835833E0,3.157565888E-1,5.002657857E0,8.432663210E0
2.878880833E0,3.170799233E-1,5.002364327E0,8.432787756E0
2.888926833E0,3.178061110E-1,5.002522786E0,8.432666718E0
2.898972833E0,3.179559824E-1,5.002895254E0,8.432439846E0
2.909018833E0,3.177462136E-1,5.003265967E0,8.432227592E0
2.919063833E0,3.177386853E-1,5.003472959E0,8.432105386E0
2.929109833E0,3.179805042E-1,5.003498102E0,8.432081412E0
2.939155833E0,3.182745826E-1,5.003488746E0,8.432075565E0
2.949201833E0,3.187451373E-1,5.003344320E0,8.432143977E0
2.959246833E0,3.189126965E-1,5.003478806E0,8.432057438E0
2.969292833E0,3.186234786E-1,5.004227834E0,8.431624160E0
2.979338833E0,3.177621838E-1,5.005582634E0,8.430852327E0
2.989384833E0,3.170971726E-1,5.006908198E0,8.430089850E0
2.999429833E0,3.164894276E-1,5.007592322E0,8.429706858E0
3.009475833E0,3.156351494E-1,5.007212253E0,8.429964135E0
3.019521833E0,3.143905696E-1,5.005589651E0,8.430974534E0
3.029567833E0,3.127657015E-1,5.003385835E0,8.432342783E0
3.039612833E0,3.110825073E-1,5.001058643E0,8.433785291E0
3.049658833E0,3.097205446E-1,4.998865353E0,8.435135998E0
3.059704833E0,3.088335951E-1,4.996779651E0,8.436404259E0
3.069750833E0,3.082412356E-1,4.994771132E0,8.437615217E0
3.079796833E0,3.074654563E-1,4.992387807E0,8.439054217E0
3.089841833E0,3.058387426E-1,4.989401634E0,8.440878548E0
3.099887833E0,3.037246635E-1,4.985708533E0,8.443137327E0
3.109933833E0,3.013899251E-1,4.981370484E0,8.445780854E0
3.119979833E0,2.989247390E-1,4.976880991E0,8.448514427E0
3.130024833E0,2.966094974E-1,4.972701986E0,8.451056796E0
3.140070833E0,2.943999443E-1,4.969231664E0,8.453174658E0
3.150116833E0,2.928702030E-1,4.966456575E0,8.454858656E0
3.160162833E0,2.921070866E-1,4.963934087E0,8.456366653E0
3.170207833E0,2.917526357E-1,4.960852604E0,8.458186306E0
3.180253833E0,2.915364897E-1,4.956829720E0,8.460552090E0
3.190299833E0,2.914716038E-1,4.951791759E0,8.463504349E0
3.200345833E0,2.912963153E-1,4.946186618E0,8.466787561E0
3.210390833E0,2.911750038E-1,4.940728827E0,8.469977217E0
3.220436833E0,2.912723600E-1,4.935895518E0,8.472791482E0
3.230482833E0,2.918722660E-1,4.931789603E0,8.475161358E0
3.240528833E0,2.929440607E-1,4.928843191E0,8.476838340E0
3.250573833E0,2.943727182E-1,4.926896068E0,8.477920659E0
3.260619833E0,2.961984564E-1,4.925470517E0,8.478685475E0
3.270665833E0,2.982171163E-1,4.924035026E0,8.479448537E0
3.280711833E0,3.001856545E-1,4.922297233E0,8.480387599E0
3.290756833E0,3.023067137E-1,4.919978228E0,8.481658199E0
3.300802833E0,3.044475256E-1,4.916883296E0,8.483376696E0
3.310848833E0,3.061940523E-1,4.913079098E0,8.485516777E0
3.320894833E0,3.069715127E-1,4.908909448E0,8.487901856E0
3.330939833E0,3.068629372E-1,4.904814059E0,8.490272902E0
3.340985833E0,3.060985234E-1,4.901227669E0,8.492371468E0
3.351031833E0,3.052074626E-1,4.898613963E0,8.493911625E0
3.361077833E0,3.049796039E-1,4.897453876E0,8.494588732E0
3.371122833E0,3.058283638E-1,4.897222034E0,8.494691643E0
3.381168833E0,3.073162061E-1,4.897208585E0,8.494645450E0
3.391214833E0,3.088554856E-1,4.897164731E0,8.494615045E0
3.401260833E0,3.098554326E-1,4.896608076E0,8.494899804E0
3.411305833E0,3.099580512E-1,4.895494766E0,8.495537735E0
3.421351833E0,3.093140170E-1,4.894093189E0,8.496368625E0
3.431397833E0,3.082638205E-1,4.892715292E0,8.497200099E0
3.441443833E0,3.073395219E-1,4.891558421E0,8.497899426E0
3.451488833E0,3.070342241E-1,4.890488673E0,8.498526247E0
3.461534833E0,3.071850823E-1,4.889371854E0,8.499163594E0
3.471580833E0,3.074217849E-1,4.887846901E0,8.500031905E0
3.481626833E0,3.071705739E-1,4.885986317E0,8.501110716E0
3.491671833E0,3.067507438E-1,4.883812614E0,8.502374884E0
3.501717833E0,3.065817958E-1,4.881501794E0,8.503707465E0
3.511763833E0,3.068608542E-1,4.879177234E0,8.505031859E0
3.521809833E0,3.078954824E-1,4.876971664E0,8.506259190E0
3.531854583E0,3.095609156E-1,4.874510571E0,8.507609897E0
3.541900583E0,3.116806775E-1,4.871498670E0,8.509257057E0
3.551946583E0,3.137335984E-1,4.867867549E0,8.511259729E0
3.561992583E0,3.152725490E-1,4.863730937E0,8.513567040E0
3.572037583E0,3.161904887E-1,4.859305471E0,8.516059708E0
