"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.820079708E0,1.347198486E-1,4.876559143E0,8.376730499E0
1.830125708E0,1.486408997E-1,4.872816925E0,8.387657776E0
1.840172708E0,1.700463867E-1,4.857698364E0,8.427774353E0
1.850218708E0,1.413061523E-1,4.849914551E0,8.466693420E0
1.860264708E0,1.260379028E-1,4.837939453E0,8.516689453E0
1.870310708E0,1.221459961E-1,4.832550659E0,8.529113617E0
1.880356708E0,1.336720276E-1,4.874014435E0,8.539741516E0
1.890403708E0,1.398092651E-1,4.863985291E0,8.549920349E0
1.900449708E0,1.351689148E-1,4.873565369E0,8.538693695E0
1.910495708E0,1.422042847E-1,4.907245331E0,8.513096924E0
1.920541708E0,1.480421448E-1,4.887935486E0,8.485703888E0
1.930588708E0,1.369651794E-1,4.868775330E0,8.457712097E0
1.940634708E0,1.434017944E-1,4.879403229E0,8.501421204E0
1.950680708E0,1.383123779E-1,4.872667236E0,8.514893188E0
1.960726708E0,1.450483704E-1,4.882846069E0,8.475375366E0
1.970773708E0,1.649569702E-1,4.883744202E0,8.470585327E0
1.980819708E0,1.761836243E-1,4.880001984E0,8.482410736E0
1.990865708E0,1.766326904E-1,4.872667236E0,8.516390076E0
2.000911708E0,1.573228455E-1,4.875062256E0,8.513995056E0
2.010958708E0,1.547781372E-1,4.866080933E0,8.502618713E0
2.021004917E0,1.706451416E-1,4.905299377E0,8.493038635E0
2.031050917E0,1.826202393E-1,4.925357666E0,8.493038635E0
2.041096917E0,1.561253357E-1,4.893623657E0,8.490942993E0
2.051142917E0,1.454974365E-1,4.871469727E0,8.495134277E0
2.061189917E0,1.535806274E-1,4.867128754E0,8.495583344E0
2.071235917E0,1.676513672E-1,4.859644318E0,8.489446106E0
2.081281917E0,1.667532349E-1,4.862787781E0,8.469687195E0
2.091327917E0,1.350192261E-1,4.877906342E0,8.440198517E0
2.101374917E0,1.103205872E-1,4.889282684E0,8.408314819E0
2.111420917E0,7.963439941E-2,4.893174591E0,8.406817932E0
2.121466917E0,6.286926270E-2,4.855153656E0,8.476872253E0
2.131512917E0,8.517288208E-2,4.829107819E0,8.577463074E0
2.141559917E0,9.490264893E-2,4.802163849E0,8.632698212E0
2.151605917E0,7.110214233E-2,4.764292603E0,8.658744049E0
2.161651917E0,3.697311401E-2,4.754562836E0,8.642128601E0
2.171697917E0,7.020401001E-2,4.738845520E0,8.566685486E0
2.181744917E0,1.155596924E-1,4.787793732E0,8.524473267E0
2.191790917E0,1.294807434E-1,4.797074432E0,8.470435638E0
2.201836917E0,1.425036621E-1,4.844226379E0,8.425229645E0
2.211882917E0,1.862127686E-1,4.859344940E0,8.405171356E0
2.221928917E0,2.068698120E-1,4.865631866E0,8.397986298E0
2.231975917E0,1.719923401E-1,4.861590271E0,8.395291901E0
2.242021917E0,1.466949463E-1,4.835394745E0,8.393795013E0
2.252067917E0,1.444496155E-1,4.852459259E0,8.413104858E0
2.262113917E0,1.646575928E-1,4.863835602E0,8.425379333E0
2.272160917E0,1.850152588E-1,4.850064240E0,8.454868011E0
2.282206917E0,1.954934692E-1,4.871020660E0,8.483757935E0
2.292252917E0,2.085163879E-1,4.870272217E0,8.502469025E0
2.302298917E0,2.191442871E-1,4.849615173E0,8.501271515E0
2.312345917E0,1.948947144E-1,4.858147430E0,8.524772644E0
2.322391917E0,1.781295776E-1,4.870721283E0,8.494535522E0
2.332437917E0,1.764830017E-1,4.853956146E0,8.469238129E0
2.342483917E0,1.667532349E-1,4.874014435E0,8.484955444E0
2.352529917E0,1.393601990E-1,4.865781555E0,8.495283966E0
2.362576917E0,1.267863464E-1,4.862338715E0,8.523275757E0
2.372622917E0,1.203497314E-1,4.879852295E0,8.541837158E0
2.382668917E0,1.520837402E-1,4.896916809E0,8.507857819E0
2.392714917E0,1.824705505E-1,4.937781830E0,8.481213226E0
2.402761917E0,2.151026917E-1,4.948260040E0,8.463549957E0
2.412807917E0,2.242337036E-1,4.953349457E0,8.456065521E0
2.422853917E0,2.254312134E-1,4.966671753E0,8.462352448E0
2.432899917E0,1.965412903E-1,4.940476227E0,8.485105133E0
2.442946917E0,1.941462708E-1,4.925357666E0,8.471184082E0
2.452992917E0,1.908531189E-1,4.925956421E0,8.462951202E0
2.463038917E0,2.064207458E-1,4.932842102E0,8.448132019E0
2.473084917E0,2.296224976E-1,4.942272491E0,8.449329529E0
2.483130917E0,2.240840149E-1,4.963677979E0,8.463400269E0
2.493177917E0,2.258802795E-1,4.945865021E0,8.446784821E0
2.503223917E0,2.255809021E-1,4.902604980E0,8.477321320E0
