"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.635547292E0,-3.030183411E1,-7.115905762E0,-2.692950439E1
2.645592292E0,-3.046946716E1,-7.167327881E0,-2.699645996E1
2.655636292E0,-3.054370117E1,-6.994110107E0,-2.690423584E1
2.665680292E0,-3.056743622E1,-6.975158691E0,-2.685974121E1
2.675724292E0,-3.059617615E1,-7.012084961E0,-2.690692139E1
2.685769292E0,-3.064485931E1,-6.980957031E0,-2.691937256E1
2.695813292E0,-3.063309479E1,-6.918548584E0,-2.680981445E1
2.705857292E0,-3.072972107E1,-6.890289307E0,-2.678027344E1
2.715901292E0,-3.077838898E1,-6.820343018E0,-2.686029053E1
2.725946292E0,-3.083505249E1,-6.749114990E0,-2.681610107E1
2.735990292E0,-3.074195862E1,-6.757049561E0,-2.677545166E1
2.746034292E0,-3.077267456E1,-6.694213867E0,-2.676495361E1
2.756078292E0,-3.081324005E1,-6.656616211E0,-2.680999756E1
2.766123292E0,-3.082671356E1,-6.560577393E0,-2.694769287E1
2.776167292E0,-3.082312012E1,-6.718627930E0,-2.690313721E1
2.786211292E0,-3.069888306E1,-6.616241455E0,-2.672698975E1
2.796256292E0,-3.092587280E1,-6.592437744E0,-2.665588379E1
2.806300292E0,-3.127207947E1,-6.463684082E0,-2.624249268E1
2.816344292E0,-3.148685455E1,-6.390106201E0,-2.598651123E1
2.826388292E0,-3.176368713E1,-6.325744629E0,-2.575836182E1
2.836433292E0,-3.184124756E1,-6.358856201E0,-2.577008057E1
2.846477292E0,-3.195810699E1,-6.212493896E0,-2.568218994E1
2.856521292E0,-3.191576385E1,-6.220581055E0,-2.554846191E1
2.866565292E0,-3.173976898E1,-6.186248779E0,-2.602935791E1
2.876610292E0,-3.164224243E1,-6.204589844E0,-2.639660645E1
2.886654292E0,-3.142889404E1,-6.206695557E0,-2.645202637E1
2.896698292E0,-3.118529510E1,-6.221679688E0,-2.651379395E1
2.906742292E0,-3.099165344E1,-6.136260986E0,-2.685504150E1
2.916787292E0,-3.105349731E1,-6.111297607E0,-2.678637695E1
2.926831292E0,-3.108647919E1,-6.132843018E0,-2.660888672E1
2.936875292E0,-3.123488617E1,-6.161987305E0,-2.657293701E1
2.946920292E0,-3.128008270E1,-6.258666992E0,-2.646765137E1
2.956964292E0,-3.137902069E1,-6.264801025E0,-2.637384033E1
2.967008292E0,-3.153218842E1,-6.466918945E0,-2.605462646E1
2.977052292E0,-3.157811737E1,-6.543518066E0,-2.595001221E1
2.987097292E0,-3.171787262E1,-6.561431885E0,-2.578961182E1
2.997141292E0,-3.157869720E1,-6.592193604E0,-2.611126709E1
3.007185292E0,-3.146197510E1,-6.655609131E0,-2.619696045E1
3.017229292E0,-3.132172394E1,-6.775238037E0,-2.587530518E1
3.027274292E0,-3.132900238E1,-6.766845703E0,-2.607434082E1
3.037318292E0,-3.116162109E1,-6.801330566E0,-2.606152344E1
3.047362292E0,-3.104399872E1,-7.002227783E0,-2.630261230E1
3.057406292E0,-3.103749084E1,-6.982940674E0,-2.619329834E1
3.067451292E0,-3.106047821E1,-6.913940430E0,-2.659375000E1
3.077495292E0,-3.107002258E1,-6.932342529E0,-2.649523926E1
3.087539292E0,-3.115250397E1,-6.972839355E0,-2.654986572E1
3.097584292E0,-3.108148956E1,-7.035919189E0,-2.632226562E1
3.107628292E0,-3.098523712E1,-6.969390869E0,-2.662689209E1
3.117672292E0,-3.098523712E1,-6.969390869E0,-2.662689209E1
3.127716292E0,-3.098586273E1,-7.035644531E0,-2.661700439E1
3.137761292E0,-3.106222534E1,-6.955322266E0,-2.673962402E1
3.147805292E0,-3.107935333E1,-6.972198486E0,-2.675933838E1
3.157849292E0,-3.097235870E1,-7.103149414E0,-2.671343994E1
3.167893292E0,-3.098828125E1,-7.200286865E0,-2.662072754E1
3.177938292E0,-3.107929993E1,-7.074798584E0,-2.680175781E1
3.187982292E0,-3.097642517E1,-7.169128418E0,-2.681286621E1
3.198026292E0,-3.109084320E1,-7.230560303E0,-2.677520752E1
3.208070292E0,-3.108153534E1,-7.276428223E0,-2.660284424E1
3.218115292E0,-3.105734253E1,-7.291870117E0,-2.677972412E1
3.228159292E0,-3.094296265E1,-7.239349365E0,-2.677239990E1
3.238203292E0,-3.106953430E1,-7.146728516E0,-2.656250000E1
3.248248292E0,-3.117649841E1,-7.142181396E0,-2.688073730E1
3.258292292E0,-3.108412170E1,-7.229797363E0,-2.717474365E1
3.268336292E0,-3.102360535E1,-7.247772217E0,-2.693811035E1
3.278380292E0,-3.091484070E1,-7.351135254E0,-2.704644775E1
3.288425292E0,-3.090460968E1,-7.375366211E0,-2.709240723E1
3.298469292E0,-3.095278168E1,-7.580139160E0,-2.717401123E1
3.308513292E0,-3.079262543E1,-7.536315918E0,-2.709796143E1
3.318557292E0,-3.080977631E1,-7.506439209E0,-2.735314941E1
3.328602292E0,-3.091053009E1,-7.662994385E0,-2.725103760E1
3.338646292E0,-3.093443298E1,-7.667480469E0,-2.731433105E1
3.348690292E0,-3.071632385E1,-7.739837646E0,-2.722235107E1
3.358734292E0,-3.079993439E1,-7.598052979E0,-2.736218262E1
3.368779292E0,-3.057939148E1,-7.699584961E0,-2.738360596E1
3.378823292E0,-3.061325836E1,-7.772247314E0,-2.743756104E1
3.388867292E0,-3.077729034E1,-7.726409912E0,-2.759136963E1
