"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
2.267442625E0,-1.826295765E-1,4.190922529E0,8.867858607E0
2.277487625E0,-1.713470268E-1,4.188751166E0,8.869109327E0
2.287531625E0,-1.521288460E-1,4.181846189E0,8.872717643E0
2.297576625E0,-1.259471614E-1,4.172165539E0,8.877683684E0
2.307620625E0,-9.472670255E-2,4.161509281E0,8.883071893E0
2.317665625E0,-6.042385661E-2,4.151664324E0,8.887976537E0
2.327709625E0,-2.494395017E-2,4.143540494E0,8.891937441E0
2.337754625E0,9.072088132E-3,4.137736548E0,8.894669845E0
2.347798625E0,3.795208409E-2,4.134677285E0,8.896016459E0
2.357843625E0,5.733018160E-2,4.134714707E0,8.895894837E0
2.367887625E0,6.454069386E-2,4.137823087E0,8.894400288E0
2.377932625E0,6.039417742E-2,4.143536109E0,8.891769626E0
2.387976625E0,4.739404459E-2,4.150684623E0,8.888513312E0
2.398021625E0,2.949318216E-2,4.157989841E0,8.885175721E0
2.408065625E0,1.062139985E-2,4.164350735E0,8.882238665E0
2.418110625E0,-6.474389488E-3,4.168916826E0,8.880100923E0
2.428154625E0,-2.047868739E-2,4.170852254E0,8.879170631E0
2.438199625E0,-3.193764036E-2,4.170182163E0,8.879451882E0
2.448243625E0,-4.042377524E-2,4.168322456E0,8.880289788E0
2.458288625E0,-4.371566172E-2,4.166822938E0,8.880978590E0
2.468332625E0,-4.198636597E-2,4.167158568E0,8.880828901E0
2.478377625E0,-3.640609170E-2,4.169952368E0,8.879542513E0
2.488421625E0,-2.724118872E-2,4.174759948E0,8.877315894E0
2.498466625E0,-1.554061099E-2,4.180700135E0,8.874548407E0
2.508510625E0,-2.670910181E-3,4.186907539E0,8.871634739E0
2.518555625E0,1.047970994E-2,4.192290193E0,8.869086522E0
2.528599625E0,2.340748462E-2,4.195794429E0,8.867404279E0
2.538644625E0,3.595134962E-2,4.197301842E0,8.866648818E0
2.548688625E0,4.770354502E-2,4.197283131E0,8.866602625E0
2.558733625E0,5.801118580E-2,4.196113687E0,8.867094376E0
2.568777625E0,6.750371557E-2,4.194488454E0,8.867796042E0
2.578822625E0,7.766491100E-2,4.193145056E0,8.868348604E0
2.588866625E0,8.994674080E-2,4.192658860E0,8.868462040E0
2.598911625E0,1.059368199E-1,4.193297668E0,8.867983738E0
2.608955625E0,1.263344572E-1,4.194587857E0,8.867106071E0
2.619000625E0,1.502869914E-1,4.195930085E0,8.866097426E0
2.629044625E0,1.767061461E-1,4.197727811E0,8.864759583E0
2.639089625E0,2.037346446E-1,4.200844962E0,8.862702532E0
2.649133625E0,2.281858732E-1,4.206555645E0,8.859397101E0
2.659178625E0,2.462475935E-1,4.215519427E0,8.854652086E0
2.669222625E0,2.532626443E-1,4.227917570E0,8.848540576E0
2.679267625E0,2.463901193E-1,4.242411356E0,8.841795228E0
2.689311625E0,2.282337108E-1,4.254627067E0,8.836411112E0
2.699356625E0,2.091404686E-1,4.258674510E0,8.834933521E0
2.709400625E0,1.986822117E-1,4.251414899E0,8.838670476E0
