"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.658557208E0,-3.117007992E0,-9.114018200E0,-1.858773869E0
1.668601208E0,-3.057459656E0,-9.118250415E0,-1.935339211E0
1.678645208E0,-3.003327010E0,-9.119803435E0,-2.011300097E0
1.688689208E0,-2.954802722E0,-9.118623467E0,-2.087091853E0
1.698733208E0,-2.908798291E0,-9.115295232E0,-2.164799302E0
1.708777208E0,-2.861517997E0,-9.111251298E0,-2.243417894E0
1.718821208E0,-2.812945177E0,-9.108245829E0,-2.315883168E0
1.728865208E0,-2.765369307E0,-9.107966332E0,-2.373562589E0
1.738909208E0,-2.720057479E0,-9.111854730E0,-2.410709804E0
1.748953208E0,-2.678898928E0,-9.120185843E0,-2.425245982E0
1.758998208E0,-2.645080094E0,-9.131827649E0,-2.418549166E0
1.769042208E0,-2.621324903E0,-9.144538912E0,-2.396285015E0
1.779086208E0,-2.608034475E0,-9.156399989E0,-2.365298134E0
1.789130208E0,-2.601779416E0,-9.166856564E0,-2.331431646E0
1.799174208E0,-2.596849336E0,-9.176369399E0,-2.299282923E0
1.809218208E0,-2.588065356E0,-9.185559468E0,-2.272331498E0
1.819262208E0,-2.571273030E0,-9.195129021E0,-2.252602846E0
1.829306208E0,-2.545285080E0,-9.205711897E0,-2.238856189E0
1.839350208E0,-2.514858801E0,-9.217082393E0,-2.226421646E0
1.849394208E0,-2.488414183E0,-9.228564570E0,-2.208508993E0
1.859438208E0,-2.473757260E0,-9.239364962E0,-2.179628426E0
1.869482208E0,-2.471495849E0,-9.248404757E0,-2.143555344E0
1.879526208E0,-2.470485158E0,-9.255712023E0,-2.112965928E0
1.889570208E0,-2.468251522E0,-9.266675552E0,-2.067018800E0
1.899615208E0,-2.510662839E0,-9.302285095E0,-1.843959363E0
1.909659208E0,-2.637077302E0,-9.339044786E0,-1.436729591E0
1.919703208E0,-2.799648901E0,-9.347080030E0,-1.014974823E0
1.929747208E0,-2.960922418E0,-9.328092366E0,-6.750903562E-1
1.939791208E0,-3.143346190E0,-9.283258840E0,-4.202221031E-1
1.949835208E0,-3.362892766E0,-9.212927361E0,-2.214641882E-1
1.959879208E0,-3.614922963E0,-9.119491194E0,-5.771511112E-2
1.969923208E0,-3.884770212E0,-9.007611739E0,8.722914683E-2
1.979967208E0,-4.152136194E0,-8.885002059E0,2.294134048E-1
1.990011208E0,-4.396488120E0,-8.761539854E0,3.773840125E-1
2.000055208E0,-4.602425886E0,-8.647206323E0,5.287557812E-1
2.010099208E0,-4.767706499E0,-8.547077433E0,6.727135362E-1
2.020143208E0,-4.901948923E0,-8.459815341E0,7.990769827E-1
2.030188208E0,-5.018026094E0,-8.380649888E0,9.056613453E-1
2.040232208E0,-5.129655873E0,-8.302090791E0,9.990103890E-1
2.050276208E0,-5.247911131E0,-8.216557136E0,1.087983523E0
2.060320208E0,-5.372473197E0,-8.123641371E0,1.174343390E0
2.070363958E0,-5.498626875E0,-8.026527305E0,1.255417666E0
2.080407958E0,-5.624699861E0,-7.926778484E0,1.328545137E0
2.090451958E0,-5.749875884E0,-7.825008280E0,1.394375284E0
2.100495958E0,-5.872809500E0,-7.721785043E0,1.456114865E0
2.110539958E0,-5.991614397E0,-7.618242549E0,1.516257278E0
2.120583958E0,-6.106379453E0,-7.514505342E0,1.574947975E0
2.130627958E0,-6.217663661E0,-7.410388650E0,1.631845184E0
2.140671958E0,-6.324382364E0,-7.307632021E0,1.684284621E0
2.150715958E0,-6.424891323E0,-7.208984231E0,1.728421452E0
2.160760958E0,-6.517298380E0,-7.117165988E0,1.762635557E0
2.170804958E0,-6.599632439E0,-7.034329069E0,1.788623799E0
2.180848958E0,-6.671239781E0,-6.961500244E0,1.807809683E0
2.190892958E0,-6.731259695E0,-6.898997017E0,1.824857825E0
2.200936958E0,-6.779234930E0,-6.845839979E0,1.847304702E0
2.210980958E0,-6.814365002E0,-6.801701687E0,1.880789074E0
2.221024958E0,-6.835597411E0,-6.768303561E0,1.923734827E0
2.231068958E0,-6.841739911E0,-6.749059204E0,1.968984090E0
2.241112958E0,-6.834040883E0,-6.745539765E0,2.007410529E0
2.251156958E0,-6.815042694E0,-6.757513109E0,2.031578826E0
2.261200958E0,-6.785521272E0,-6.785120738E0,2.038362911E0
