"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.124993708E0,3.047071218E0,-7.461849600E-2,2.780913115E0
3.135037708E0,2.418205500E0,-3.141762018E-1,3.100171804E0
3.145081708E0,1.899505973E0,-7.357395291E-1,3.244138002E0
3.155125708E0,1.533143163E0,-9.881331921E-1,3.252411366E0
3.165169708E0,1.297589898E0,-9.449550509E-1,3.115510464E0
3.175213708E0,1.145384908E0,-6.518803239E-1,2.775644302E0
3.185257708E0,1.016497612E0,-2.260575891E-1,2.293740273E0
3.195301708E0,8.673393130E-1,1.818374842E-1,1.864500999E0
3.205345708E0,8.087185621E-1,6.202899218E-1,1.550515890E0
3.215389708E0,8.672835827E-1,9.237946868E-1,1.370191813E0
3.225433708E0,1.090618730E0,8.772594929E-1,1.340675950E0
3.235478708E0,1.321227670E0,5.499857664E-1,1.454747081E0
3.245522708E0,1.288064003E0,1.434382200E-1,1.504431725E0
3.255566708E0,1.016480923E0,-2.361210883E-1,1.457898498E0
3.265610708E0,6.171172857E-1,-5.855588913E-1,1.362013459E0
3.275654708E0,2.177861035E-1,-9.140970707E-1,1.260505795E0
3.285698708E0,-8.583701402E-2,-1.174678922E0,1.152734756E0
3.295742708E0,-2.429632396E-1,-1.278977394E0,1.008166075E0
3.305786708E0,-2.525935471E-1,-1.250349879E0,8.650310040E-1
3.315830708E0,-2.199791372E-1,-1.311551213E0,7.414190173E-1
3.325874708E0,-1.683401167E-1,-1.390931368E0,6.417819262E-1
3.335918708E0,-9.231831133E-2,-1.379338026E0,5.738678575E-1
3.345962708E0,-7.736050757E-4,-1.260127664E0,5.914773941E-1
3.356007708E0,1.073291674E-1,-1.028430462E0,6.768264174E-1
3.366051708E0,2.072992623E-1,-7.106695175E-1,7.789662480E-1
3.376095708E0,2.677642107E-1,-3.494319618E-1,8.330273628E-1
3.386139708E0,2.493569255E-1,-5.080144852E-2,8.150812387E-1
3.396183708E0,1.355123818E-1,1.039971858E-1,7.094666958E-1
3.406227708E0,-1.544265356E-2,1.752172709E-1,5.624420643E-1
3.416271708E0,-1.649450660E-1,1.951166838E-1,3.891685605E-1
3.426315708E0,-3.006789088E-1,1.740362942E-1,1.808365285E-1
3.436359708E0,-4.057834744E-1,9.103913605E-2,-5.376239493E-2
3.446403708E0,-4.611880481E-1,-1.093527824E-1,-3.230221868E-1
3.456448708E0,-4.791550636E-1,-4.050054848E-1,-6.156165004E-1
3.466492708E0,-4.833219647E-1,-7.500240803E-1,-9.137225747E-1
3.476536708E0,-4.722163081E-1,-1.032130361E0,-1.196090937E0
3.486580708E0,-4.840669036E-1,-1.262594223E0,-1.437484503E0
3.496624708E0,-4.858951569E-1,-1.572220206E0,-1.590116620E0
3.506668708E0,-3.997081518E-1,-2.139172077E0,-1.674860954E0
3.516712708E0,-3.819842935E-1,-2.581893921E0,-1.712397695E0
3.526756708E0,-7.173755765E-1,-2.119477034E0,-1.627296925E0
3.536800708E0,-1.209259868E0,-4.556998014E-1,-1.434581518E0
3.546844708E0,-1.416225433E0,1.685671329E0,-1.053360224E0
3.556888708E0,-1.187557101E0,3.076910734E0,-5.211140513E-1
3.566933708E0,-8.115319014E-1,3.458539963E0,-1.148312762E-1
3.576977708E0,-3.870727718E-1,3.333681583E0,1.291052252E-1
3.587021708E0,6.897375919E-3,3.169391155E0,2.086723894E-1
3.597065708E0,3.163047433E-1,3.401226282E0,1.126699671E-1
3.607109708E0,3.378164768E-1,4.089909077E0,-1.611161679E-1
3.617153708E0,-2.744431607E-2,4.233449936E0,-3.905677497E-1
3.627197708E0,-4.034019411E-1,3.576806307E0,-3.866751790E-1
3.637241708E0,-2.436450124E-1,3.186298370E0,-2.841019332E-1
3.647285708E0,6.496405005E-1,2.843854666E0,-3.471395001E-2
3.657329708E0,1.098319530E0,2.166969299E0,4.509598017E-1
3.667374708E0,8.401632309E-1,5.291071534E-1,6.642448306E-1
3.677418708E0,2.780461013E-1,-1.306690216E0,4.923124313E-1
3.687462708E0,-4.403371811E-1,-1.874616623E0,1.985031515E-1
3.697506708E0,-1.062899113E0,-1.617198706E0,-1.182391122E-1
3.707550708E0,-1.203124404E0,-1.310825944E0,-5.175716877E-1
3.717594708E0,-1.174887180E0,-9.578276277E-1,-9.633313417E-1
3.727638708E0,-1.086075544E0,-7.775393724E-1,-1.393130898E0
3.737682708E0,-8.743321896E-1,-8.194983006E-1,-1.650316358E0
3.747726708E0,-5.996778607E-1,-1.049335599E0,-1.701228380E0
3.757770708E0,-3.425635099E-1,-1.479048371E0,-1.613711834E0
3.767814708E0,-1.601215005E-1,-1.989172578E0,-1.466050148E0
3.777859708E0,-8.595699072E-2,-2.410057545E0,-1.294563532E0
3.787903708E0,-1.095962673E-1,-2.665410280E0,-1.101969838E0
3.797947708E0,-1.781236678E-1,-2.768567562E0,-8.441811204E-1
3.807991708E0,-2.707292736E-1,-2.730540752E0,-6.260814071E-1
3.818035708E0,-3.803298175E-1,-2.569952488E0,-5.383710265E-1
3.828079708E0,-5.067136288E-1,-2.330827951E0,-5.548821688E-1
3.838123708E0,-6.322262883E-1,-2.036988974E0,-6.125475764E-1
3.848167708E0,-7.540664077E-1,-1.674655795E0,-6.428074837E-1
