"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.241112958E0,1.261426849E0,-5.144651642E0,-5.507048035E-1
2.251156958E0,1.338965607E0,-4.856500854E0,-5.105882263E-1
2.261200958E0,1.439706116E0,-4.576732635E0,-4.477189636E-1
2.271244958E0,1.383722534E0,-4.511618042E0,-4.682263184E-1
2.281288958E0,1.163530426E0,-4.694088593E0,-5.718109131E-1
2.291333958E0,9.683363342E-1,-4.949906616E0,-4.071533203E-1
2.301377958E0,7.186555481E-1,-5.210814056E0,1.031355286E-1
2.311421958E0,-1.793270874E-1,-5.826184387E0,8.342152405E-1
2.321465958E0,-1.690285034E0,-6.545139313E0,1.865869904E0
2.331509958E0,-3.732188873E0,-7.221732330E0,3.284320221E0
2.341553958E0,-6.356531525E0,-8.341254272E0,5.534291382E0
2.351597958E0,-9.228609009E0,-9.456884308E0,6.630012817E0
2.361641958E0,-1.100676132E1,-1.025188110E1,5.706283722E0
2.371685958E0,-1.166793640E1,-1.081965042E1,4.846172333E0
2.381729958E0,-1.324221268E1,-1.151300858E1,5.516179047E0
2.391773958E0,-1.511826141E1,-1.130419281E1,5.235363007E0
2.401817958E0,-1.521271500E1,-9.601782990E0,3.283571777E0
2.411862958E0,-1.475107498E1,-7.495962067E0,2.960543518E0
2.421906958E0,-1.406430313E1,-5.639372864E0,3.616329803E0
2.431950958E0,-1.317859497E1,-4.830005951E0,3.828139343E0
2.441994958E0,-1.294448181E1,-6.482569427E0,1.057700500E0
2.452038958E0,-1.299148407E1,-1.026759842E1,-7.795788574E-1
2.462082958E0,-1.234228409E1,-1.457698700E1,3.165317688E0
2.472126958E0,-1.174218201E1,-1.797028061E1,7.314838715E0
2.482170958E0,-1.059182419E1,-1.720237747E1,5.819149017E0
2.492214958E0,-7.418572998E0,-1.279434402E1,-1.106499023E0
2.502258958E0,-2.734812927E0,-9.058412933E0,-5.974076843E0
2.512302958E0,2.803669739E-1,-7.150181122E0,-4.507277069E0
2.522346958E0,1.557810516E0,-6.157445526E0,-3.186872864E-1
2.532391958E0,2.097288666E0,-5.423521729E0,1.179996185E0
2.542435958E0,1.478325806E0,-5.432802429E0,6.167175293E-1
2.552479958E0,5.411247253E-1,-5.962999878E0,-4.281097412E-1
2.562523958E0,-5.239105225E-2,-6.899602203E0,-5.152285767E-1
2.572567958E0,-8.415499878E-1,-8.305179291E0,-8.258326721E-1
2.582611958E0,-1.526226196E0,-9.632618866E0,-1.501826935E0
2.592655958E0,-1.992955627E0,-1.061502594E1,-1.949096832E0
2.602699958E0,-2.106868744E0,-1.113624207E1,-2.186503143E0
2.612743958E0,-2.206561432E0,-1.135164413E1,-2.246079254E0
2.622787958E0,-2.499951324E0,-1.133203491E1,-2.140249329E0
2.632831958E0,-2.583327942E0,-1.100721039E1,-2.246079254E0
2.642875958E0,-2.350262604E0,-1.044857208E1,-2.228565674E0
2.652919958E0,-2.352358246E0,-9.879305878E0,-1.710942078E0
2.662964958E0,-2.568957825E0,-9.369466095E0,-1.218765564E0
2.673008958E0,-2.813698883E0,-8.982520752E0,-9.437873840E-1
2.683052958E0,-3.079995117E0,-8.673712921E0,-8.029302979E-1
2.693096958E0,-3.358565826E0,-8.517737274E0,-6.758445740E-1
2.703140958E0,-3.494333496E0,-8.372389526E0,-6.474037170E-1
2.713184958E0,-3.542533264E0,-8.111332397E0,-6.512956238E-1
2.723228958E0,-3.559448090E0,-7.873626709E0,-7.000941467E-1
2.733272958E0,-3.579356689E0,-7.727380829E0,-8.360115051E-1
2.743316958E0,-3.554508362E0,-7.521858215E0,-9.098080444E-1
2.753360958E0,-3.573219452E0,-7.315287781E0,-9.285191345E-1
2.763404958E0,-3.597918091E0,-7.101532288E0,-8.595126343E-1
2.773448958E0,-3.666325836E0,-6.945556641E0,-8.090675354E-1
2.783493958E0,-3.762276306E0,-7.006330261E0,-7.985893250E-1
2.793537958E0,-3.957620087E0,-7.306905212E0,-8.913963318E-1
2.803581958E0,-4.232149200E0,-7.751780090E0,-1.022523651E0
2.813625958E0,-4.346810760E0,-7.966583405E0,-1.056203613E0
2.823669958E0,-4.492906952E0,-8.222251740E0,-1.012943573E0
2.833713958E0,-4.732558594E0,-8.581055603E0,-9.675878906E-1
2.843757958E0,-4.753814392E0,-8.667875061E0,-3.589535522E-1
2.853801958E0,-4.579277344E0,-8.813821564E0,1.245559845E0
2.863845958E0,-4.570595398E0,-8.826844482E0,1.825903015E0
2.873889958E0,-4.645290070E0,-8.741372223E0,1.493444366E0
2.883933958E0,-4.780758362E0,-8.834927673E0,1.438807983E0
2.893978958E0,-5.091212769E0,-9.215286713E0,1.763782196E0
2.904022958E0,-5.455405426E0,-9.649384003E0,3.904779968E0
2.914066958E0,-6.283034363E0,-9.925709381E0,1.173858948E1
2.924110958E0,-6.858737183E0,-9.657616882E0,8.614585876E0
2.934154958E0,-6.304290161E0,-9.005572815E0,2.912194061E0
2.944198958E0,-5.720354462E0,-8.625363464E0,7.646099854E-1
2.954242958E0,-5.766907654E0,-8.680299225E0,-1.555714874E0
2.964286958E0,-6.162834320E0,-9.069040833E0,-2.875819702E0
2.974330958E0,-6.459667053E0,-9.329499207E0,-3.224744110E0
2.984374958E0,-6.733747101E0,-9.538314972E0,-3.002755737E0
2.994418958E0,-7.048243103E0,-9.770931244E0,-2.577939148E0
3.004462958E0,-7.386689301E0,-9.924811249E0,-1.917512512E0
3.014507958E0,-7.717501373E0,-9.876162415E0,-1.146016846E0
3.024551958E0,-7.952812042E0,-9.668095093E0,-6.318360901E-1
3.034595958E0,-8.274493103E0,-9.579479370E0,-6.150709534E-1
3.044639958E0,-8.882378998E0,-9.787995758E0,-8.366102600E-1
3.054683958E0,-9.463470612E0,-9.841584320E0,-2.426454163E-1
3.064728708E0,-1.022044647E1,-9.444909210E0,3.622766418E0
3.074772708E0,-1.132559830E1,-8.848848724E0,1.160671371E1
3.084816708E0,-1.158006912E1,-9.884844360E0,1.786370224E1
3.094860708E0,-1.001163071E1,-1.062310913E1,2.079176331E0
3.104904708E0,-8.124055939E0,-9.381441193E0,-6.409970398E0
3.114948708E0,-6.101911011E0,-9.129066010E0,4.372407532E-1
3.124993708E0,-5.889502716E0,-1.012629227E1,1.149160309E0
3.135037708E0,-6.005810852E0,-1.089988358E1,-2.503543854E0
3.145081708E0,-5.924230499E0,-1.144759460E1,-3.118165741E0
3.155125708E0,-6.234834595E0,-1.243568985E1,-2.564018097E0
3.165169708E0,-6.316414948E0,-1.347378113E1,-1.613195343E0
3.175213708E0,-6.255192261E0,-1.458222610E1,-9.547146606E-1
3.185257708E0,-6.068680115E0,-1.552646255E1,-6.454577637E-1
3.195301708E0,-5.992937622E0,-1.628688126E1,-8.146060181E-1
3.205345708E0,-5.689219208E0,-1.652578445E1,-6.652166748E-1
3.215389708E0,-5.267995148E0,-1.609093872E1,-1.029858398E-1
3.225433708E0,-4.820874939E0,-1.506946289E1,4.784051514E-1
3.235478708E0,-4.736899567E0,-1.382689682E1,1.185085602E0
3.245522708E0,-3.918401642E0,-1.238329880E1,-9.056167603E-2
3.255566708E0,-2.894381104E0,-1.112770981E1,-1.905088348E0
3.265610708E0,-2.352807312E0,-1.005788452E1,-2.943329315E0
3.275654708E0,-2.079625397E0,-9.014853516E0,-3.167862396E0
3.285698708E0,-1.813179474E0,-8.114924927E0,-2.726130981E0
3.295742708E0,-1.357527008E0,-7.204518127E0,-1.661544800E0
3.305786708E0,-1.023721161E0,-6.462361450E0,-4.611909485E-1
3.315830708E0,-1.007854156E0,-6.019731903E0,-2.848576355E-1
3.325874708E0,-9.689350891E-1,-5.698499908E0,-7.150630188E-1
3.335918708E0,-8.891510010E-1,-5.406157837E0,-6.032455444E-1
3.345962708E0,-1.111139374E0,-5.404211884E0,-3.935316467E-1
3.356007708E0,-1.454974365E0,-5.605393524E0,-4.079017639E-1
3.366051708E0,-1.497785339E0,-5.621110840E0,-3.350033569E-1
3.376095708E0,-1.150806885E0,-5.469326477E0,-3.620970154E-1
3.386139708E0,-4.469705200E-1,-5.202431488E0,-5.185217285E-1
3.396183708E0,1.134640503E-1,-4.938530273E0,-9.551637268E-1
3.406227708E0,5.701643372E-1,-4.716242523E0,-1.074166260E0
3.416271708E0,8.433462524E-1,-4.602778473E0,-8.942404175E-1
3.426315708E0,1.131497040E0,-4.500241699E0,-7.006929016E-1
3.436359708E0,1.331331482E0,-4.562212830E0,-5.504054260E-1
3.446403708E0,1.417103119E0,-4.670437775E0,-4.067042542E-1
3.456448708E0,1.432820435E0,-4.833748169E0,-2.284249878E-1
3.466492708E0,1.337468719E0,-5.055437164E0,3.622467041E-2
3.476536708E0,9.827064514E-1,-5.485193481E0,4.683760071E-1
3.486580708E0,1.872605896E-1,-6.319259033E0,1.009650421E0
3.496624708E0,-1.411564636E0,-7.593259735E0,1.553918610E0
3.506668708E0,-3.694617004E0,-9.034462738E0,2.731819153E0
3.516712708E0,-6.196214905E0,-1.021131546E1,4.802612915E0
3.526756708E0,-8.906628571E0,-1.085991669E1,6.443949738E0
3.536800708E0,-1.100152222E1,-1.109073669E1,7.214547272E0
3.546844708E0,-1.249930756E1,-1.196955917E1,8.090974731E0
3.556888708E0,-1.399933823E1,-1.255708740E1,7.752378845E0
3.566933708E0,-1.376312943E1,-1.118968094E1,4.374353485E0
3.576977708E0,-1.286739212E1,-8.972641296E0,2.271825714E0
3.587021708E0,-1.212957642E1,-6.694678345E0,1.845212860E0
3.597065708E0,-1.147229324E1,-4.519551544E0,2.638862457E0
3.607109708E0,-1.097802109E1,-3.298241272E0,4.117487640E0
3.617153708E0,-1.106364304E1,-4.877008209E0,1.936672668E0
3.627197708E0,-1.211760132E1,-8.919651489E0,-2.084415436E0
3.637241708E0,-1.222223373E1,-1.353051315E1,-3.472778320E-2
3.647285708E0,-1.164847687E1,-1.789723251E1,7.614665222E0
