"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
7.285417667E0,1.194775735E-2,5.429676508E0,8.170347176E0
7.295463667E0,2.671925449E-3,5.400177889E0,8.189882138E0
7.305509667E0,-1.390442643E-2,5.369953632E0,8.209719987E0
7.315555667E0,-3.590623470E-2,5.341074818E0,8.228470838E0
7.325602667E0,-6.233315068E-2,5.315289182E0,8.244993315E0
7.335648667E0,-9.160841899E-2,5.294095364E0,8.258344848E0
7.345694667E0,-1.212026209E-1,5.278799633E0,8.267750094E0
7.355740667E0,-1.481514329E-1,5.270080265E0,8.272871670E0
7.365786667E0,-1.701907947E-1,5.267636129E0,8.274004276E0
7.375832667E0,-1.860573788E-1,5.270969042E0,8.271539674E0
7.385878667E0,-1.957185505E-1,5.278785015E0,8.266330390E0
7.395925667E0,-1.996926472E-1,5.289905834E0,8.259123697E0
7.405971667E0,-1.998261099E-1,5.302960913E0,8.250744637E0
7.416017667E0,-1.977592288E-1,5.316400153E0,8.242140459E0
7.426063667E0,-1.943544316E-1,5.328219715E0,8.234585856E0
7.436109667E0,-1.903176419E-1,5.336935574E0,8.229033925E0
7.446155667E0,-1.863829408E-1,5.341568908E0,8.226117334E0
7.456201667E0,-1.831304088E-1,5.341782331E0,8.226051845E0
7.466248667E0,-1.819715638E-1,5.338983269E0,8.227894303E0
7.476294667E0,-1.839644228E-1,5.335132878E0,8.230347210E0
7.486340667E0,-1.890420718E-1,5.332206346E0,8.232128271E0
7.496386667E0,-1.963458106E-1,5.331758450E0,8.232247555E0
7.506432667E0,-2.048146802E-1,5.334408408E0,8.230324405E0
7.516478667E0,-2.124271519E-1,5.340689487E0,8.226056523E0
7.526525667E0,-2.183136353E-1,5.350404636E0,8.219587163E0
7.536571667E0,-2.222512417E-1,5.363004801E0,8.211265991E0
7.546617667E0,-2.238515515E-1,5.377210026E0,8.201926818E0
7.556663667E0,-2.239049439E-1,5.391638616E0,8.192447897E0
7.566709667E0,-2.229687133E-1,5.404297253E0,8.184128478E0
7.576755667E0,-2.218142720E-1,5.413896042E0,8.177812901E0
7.586801667E0,-2.210999980E-1,5.420199341E0,8.173656115E0
7.596848667E0,-2.216041376E-1,5.424285960E0,8.170931312E0
7.606894667E0,-2.245526510E-1,5.428269083E0,8.168204756E0
7.616940667E0,-2.320812152E-1,5.433949653E0,8.164216370E0
7.626986667E0,-2.455489060E-1,5.441680257E0,8.158671455E0
7.637032667E0,-2.638395082E-1,5.449496230E0,8.152882127E0
7.647078667E0,-2.851803287E-1,5.454245338E0,8.148986127E0
7.657124667E0,-3.079220873E-1,5.452213431E0,8.149518809E0
7.667171667E0,-3.310783403E-1,5.440717220E0,8.156291054E0
7.677217667E0,-3.543892523E-1,5.419821026E0,8.169213400E0
7.687263667E0,-3.756394957E-1,5.390489638E0,8.187650256E0
7.697309667E0,-3.917464918E-1,5.354593581E0,8.210418144E0
7.707355667E0,-4.014786341E-1,5.316272684E0,8.234813898E0
7.717401667E0,-4.070420039E-1,5.282389823E0,8.256317033E0
7.727447667E0,-4.123100163E-1,5.260362777E0,8.270107107E0
7.737494667E0,-4.175394371E-1,5.256050456E0,8.272587495E0
7.747540667E0,-4.184227321E-1,5.271028098E0,8.263007417E0
7.757586667E0,-4.087153674E-1,5.301957530E0,8.243682370E0
7.767632667E0,-3.858541429E-1,5.342724903E0,8.218425322E0
7.777678667E0,-3.499130990E-1,5.387353191E0,8.190853946E0
7.787724667E0,-3.062679648E-1,5.430072949E0,8.164349687E0
7.797771667E0,-2.612986555E-1,5.466123372E0,8.141825627E0
7.807817667E0,-2.208537023E-1,5.492476189E0,8.125270990E0
7.817863667E0,-1.868898030E-1,5.507308820E0,8.116077998E0
7.827909667E0,-1.631351057E-1,5.509962287E0,8.114789271E0
7.837955667E0,-1.517478908E-1,5.500582768E0,8.121370897E0
7.848001667E0,-1.504685474E-1,5.481098092E0,8.134557538E0
7.858047667E0,-1.557632286E-1,5.455798359E0,8.151447805E0
7.868094667E0,-1.653255823E-1,5.429381808E0,8.168878940E0
7.878140667E0,-1.780051233E-1,5.405563175E0,8.184393942E0
7.888186667E0,-1.928498700E-1,5.387019900E0,8.196274899E0
7.898233042E0,-2.086797445E-1,5.374778169E0,8.203920718E0
7.908279042E0,-2.253912696E-1,5.368428678E0,8.207634870E0
7.918325042E0,-2.431012981E-1,5.366027811E0,8.208699648E0
7.928371042E0,-2.620269444E-1,5.365549509E0,8.208429506E0
7.938418042E0,-2.818803247E-1,5.364788201E0,8.208269293E0
