"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.498952250E0,6.519679348E-1,1.038238433E-1,-1.526710871E-1,-7.354250590E-1,9.861971886E1,2.112005882E1,-2.657413865E0,-9.738032685E1
1.508996250E0,6.516655338E-1,1.015567854E-1,-1.529249165E-1,-7.359566546E-1,9.866541199E1,2.097121802E1,-2.856174790E0,-9.748104543E1
1.519040250E0,6.512308734E-1,9.881721126E-2,-1.535159286E-1,-7.365910911E-1,9.873106228E1,2.081724378E1,-3.116873030E0,-9.761194838E1
1.529085250E0,6.506301069E-1,9.540489177E-2,-1.543135630E-1,-7.374046991E-1,9.882174781E1,2.063213504E1,-3.445441864E0,-9.778183582E1
1.539129250E0,6.499193609E-1,9.138082394E-2,-1.551045882E-1,-7.383744797E-1,9.892895539E1,2.040209785E1,-3.822424318E0,-9.797942163E1
1.549173250E0,6.492149395E-1,8.708478514E-2,-1.556947600E-1,-7.393884275E-1,9.903512440E1,2.013536927E1,-4.208133053E0,-9.817839714E1
1.559218250E0,6.486221968E-1,8.303600345E-2,-1.559015193E-1,-7.403303990E-1,9.912439642E1,1.985400716E1,-4.547998453E0,-9.835152999E1
1.569262250E0,6.482206849E-1,7.975233985E-2,-1.556181476E-1,-7.411022975E-1,9.918483383E1,1.958615856E1,-4.792104296E0,-9.847712449E1
1.579306250E0,6.480919736E-1,7.757783642E-2,-1.548575023E-1,-7.416047669E-1,9.920420228E1,1.935738898E1,-4.913956776E0,-9.853784437E1
1.589351250E0,6.482663352E-1,7.660845364E-2,-1.537850178E-1,-7.417762625E-1,9.917796370E1,1.918890250E1,-4.918270570E0,-9.852898935E1
1.599395250E0,6.487154731E-1,7.661924850E-2,-1.526803015E-1,-7.416106886E-1,9.911035217E1,1.908891666E1,-4.844331816E0,-9.846011662E1
1.609439250E0,6.493518536E-1,7.719013810E-2,-1.518186829E-1,-7.411713867E-1,9.901449556E1,1.905125194E1,-4.746379974E0,-9.835268388E1
1.619484250E0,6.500652522E-1,7.789932468E-2,-1.513763913E-1,-7.405620065E-1,9.890695642E1,1.906078262E1,-4.670795861E0,-9.823127890E1
1.629528250E0,6.507386535E-1,7.845444872E-2,-1.514029780E-1,-7.399063069E-1,9.880536729E1,1.910065012E1,-4.643154143E0,-9.811913664E1
1.639572250E0,6.512476741E-1,7.869207266E-2,-1.518795535E-1,-7.393352461E-1,9.872852532E1,1.915753161E1,-4.672650533E0,-9.803816909E1
1.649617250E0,6.514832777E-1,7.855942862E-2,-1.527209600E-1,-7.389683130E-1,9.869294355E1,1.922052633E1,-4.754383232E0,-9.800589325E1
1.659661250E0,6.513890057E-1,7.810851266E-2,-1.537754610E-1,-7.388805949E-1,9.870718201E1,1.928054501E1,-4.870824279E0,-9.802975260E1
1.669705250E0,6.509768886E-1,7.744014003E-2,-1.548298145E-1,-7.390939475E-1,9.876940873E1,1.932639104E1,-4.997379721E0,-9.810573069E1
1.679750250E0,6.503198982E-1,7.661097191E-2,-1.557136681E-1,-7.395728252E-1,9.886854966E1,1.934692981E1,-5.118080521E0,-9.822145629E1
1.689794250E0,6.495143718E-1,7.564618840E-2,-1.562794053E-1,-7.402605090E-1,9.899000482E1,1.933041814E1,-5.222040388E0,-9.836167656E1
1.699838250E0,6.486398932E-1,7.455768809E-2,-1.564764365E-1,-7.410955382E-1,9.912173205E1,1.927270804E1,-5.306582284E0,-9.851390717E1
1.709883250E0,6.477448417E-1,7.335781473E-2,-1.563614547E-1,-7.420217784E-1,9.925642479E1,1.917938357E1,-5.376412859E0,-9.867060566E1
1.719927250E0,6.468440055E-1,7.213039840E-2,-1.560051399E-1,-7.430023564E-1,9.939185226E1,1.906280659E1,-5.430362119E0,-9.882801258E1
