"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.015647125E0,-3.014133453E1,-1.063552856E1,-2.527960205E1
3.025691125E0,-3.011386108E1,-1.072448730E1,-2.558215332E1
3.035735125E0,-3.003427124E1,-1.077447510E1,-2.563342285E1
3.045779125E0,-2.987988281E1,-1.081018066E1,-2.569885254E1
3.055824125E0,-2.986924744E1,-1.072216797E1,-2.572100830E1
3.065868125E0,-2.969750977E1,-1.082623291E1,-2.596722412E1
3.075912125E0,-2.981362152E1,-1.086474609E1,-2.596697998E1
3.085957125E0,-2.973899078E1,-1.098217773E1,-2.586627197E1
3.096001125E0,-2.969034576E1,-1.089395142E1,-2.608337402E1
3.106045125E0,-2.967595673E1,-1.086996460E1,-2.596008301E1
3.116090125E0,-2.972994232E1,-1.079660034E1,-2.583636475E1
3.126134125E0,-2.980904388E1,-1.075030518E1,-2.596380615E1
3.136178125E0,-2.985851288E1,-1.084555054E1,-2.596972656E1
3.146223125E0,-2.981198120E1,-1.060986328E1,-2.596490479E1
3.156267125E0,-2.989193726E1,-1.070602417E1,-2.598846436E1
3.166311125E0,-2.986020660E1,-1.068945312E1,-2.590814209E1
3.176356125E0,-2.979430389E1,-1.074124146E1,-2.602606201E1
3.186400125E0,-2.971139526E1,-1.066610718E1,-2.597863770E1
3.196444125E0,-2.975285339E1,-1.066488647E1,-2.617230225E1
3.206489125E0,-2.976408386E1,-1.059616089E1,-2.626916504E1
3.216533125E0,-2.976641083E1,-1.041931152E1,-2.624206543E1
3.226577125E0,-2.975454712E1,-1.036712646E1,-2.625463867E1
3.236622125E0,-2.961926270E1,-1.047964478E1,-2.653045654E1
3.246666125E0,-2.955069733E1,-1.040853882E1,-2.655004883E1
3.256710125E0,-2.968962097E1,-1.036508179E1,-2.640820312E1
3.266755125E0,-2.968962097E1,-1.036508179E1,-2.640820312E1
3.276799125E0,-2.976834869E1,-1.036602783E1,-2.624578857E1
3.286843125E0,-2.981713867E1,-1.032901001E1,-2.614025879E1
3.296888125E0,-2.979640961E1,-1.015014648E1,-2.628826904E1
3.306932125E0,-2.982708740E1,-1.021719360E1,-2.619268799E1
3.316976125E0,-2.987429810E1,-1.009762573E1,-2.634899902E1
3.327021125E0,-2.979330444E1,-1.001251221E1,-2.641235352E1
3.337065125E0,-2.980255890E1,-1.000280762E1,-2.620556641E1
3.347109125E0,-2.980925751E1,-1.002716064E1,-2.638854980E1
3.357154125E0,-2.989697266E1,-9.869720459E0,-2.612969971E1
3.367198125E0,-3.005504608E1,-9.882080078E0,-2.605780029E1
3.377242125E0,-3.014469147E1,-9.845489502E0,-2.613275146E1
3.387287125E0,-3.016658020E1,-9.839996338E0,-2.601806641E1
3.397331125E0,-3.022779846E1,-9.855133057E0,-2.627185059E1
3.407375125E0,-3.011769104E1,-9.856109619E0,-2.638024902E1
3.417420375E0,-3.009748077E1,-9.810455322E0,-2.644708252E1
3.427464375E0,-2.995175171E1,-9.772308350E0,-2.661517334E1
3.437508375E0,-2.978946686E1,-9.875030518E0,-2.680810547E1
3.447553375E0,-2.993117523E1,-9.909820557E0,-2.689300537E1
3.457597375E0,-2.984086609E1,-9.970611572E0,-2.698101807E1
3.467641375E0,-2.963955688E1,-9.979187012E0,-2.699133301E1
3.477686375E0,-2.963153839E1,-9.876129150E0,-2.676928711E1
3.487730375E0,-2.949042511E1,-1.002127075E1,-2.694580078E1
3.497774375E0,-2.951566315E1,-1.005471802E1,-2.685382080E1
3.507819375E0,-2.967322540E1,-9.944213867E0,-2.695733643E1
3.517863375E0,-2.966909790E1,-9.943176270E0,-2.690179443E1
3.527907375E0,-2.993557739E1,-9.773010254E0,-2.694842529E1
3.537952375E0,-2.995205688E1,-9.743896484E0,-2.693804932E1
3.547996375E0,-2.998990631E1,-9.708404541E0,-2.676367188E1
3.558040375E0,-3.001453400E1,-9.630310059E0,-2.676910400E1
3.568085375E0,-2.990264130E1,-9.565551758E0,-2.664447021E1
3.578129375E0,-2.991249084E1,-9.375274658E0,-2.690557861E1
3.588173375E0,-2.993295288E1,-9.505096436E0,-2.694049072E1
3.598218375E0,-2.995903778E1,-9.439575195E0,-2.684454346E1
3.608262375E0,-2.999418640E1,-9.483123779E0,-2.682745361E1
3.618306375E0,-2.988751221E1,-9.454498291E0,-2.661181641E1
3.628351375E0,-2.979219818E1,-9.571136475E0,-2.689227295E1
3.638395375E0,-2.979569244E1,-9.696899414E0,-2.728802490E1
3.648439375E0,-2.971743774E1,-9.850067139E0,-2.728002930E1
3.658484375E0,-2.971161652E1,-9.861755371E0,-2.739782715E1
3.668528375E0,-2.962670135E1,-9.599975586E0,-2.739788818E1
3.678572375E0,-2.970625305E1,-9.545654297E0,-2.740338135E1
3.688617375E0,-2.970204163E1,-9.553131104E0,-2.739776611E1
3.698661375E0,-2.971176910E1,-9.434082031E0,-2.740661621E1
3.708705375E0,-2.957757568E1,-9.590759277E0,-2.743579102E1
3.718750375E0,-2.964105988E1,-9.521545410E0,-2.765576172E1
3.728794375E0,-2.956761932E1,-9.606811523E0,-2.766394043E1
3.738838375E0,-2.967154694E1,-9.435119629E0,-2.750195312E1
3.748883375E0,-2.960190582E1,-9.507232666E0,-2.752642822E1
3.758927375E0,-2.961686707E1,-9.700500488E0,-2.772912598E1
3.768971375E0,-2.964106750E1,-9.658203125E0,-2.795874023E1
3.779016375E0,-2.944635010E1,-9.580627441E0,-2.778552246E1
3.789060375E0,-2.934318542E1,-9.708953857E0,-2.795666504E1
3.799104375E0,-2.927120209E1,-9.628997803E0,-2.789562988E1
3.809149375E0,-2.929792023E1,-9.624114990E0,-2.784094238E1
3.819193375E0,-2.921421051E1,-9.479248047E0,-2.788092041E1
3.829237375E0,-2.932828522E1,-9.389617920E0,-2.794989014E1
3.839282375E0,-2.949134064E1,-9.421997070E0,-2.794555664E1
3.849326375E0,-2.944138336E1,-9.334289551E0,-2.769281006E1
3.859370375E0,-2.969781494E1,-9.384460449E0,-2.769335938E1
3.869415375E0,-2.968316650E1,-9.436035156E0,-2.786895752E1
3.879459375E0,-2.969717407E1,-9.533142090E0,-2.775207520E1
3.889503375E0,-2.970581818E1,-9.350982666E0,-2.777130127E1
3.899548375E0,-2.964360046E1,-9.313201904E0,-2.777001953E1
3.909592375E0,-2.958010101E1,-9.332702637E0,-2.786505127E1
3.919636375E0,-2.969079590E1,-9.204254150E0,-2.788098145E1
3.929681375E0,-2.974279785E1,-9.068542480E0,-2.814697266E1
3.939725375E0,-2.976127625E1,-8.898437500E0,-2.844989014E1
3.949769375E0,-2.969422913E1,-8.855285645E0,-2.810748291E1
