"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.045779125E0,-1.524362713E-1,2.740402520E-1,-2.453118861E-1
3.055824125E0,-1.256869435E-1,2.389754653E-1,-1.793640256E-1
3.065868125E0,-7.911488414E-2,1.589848250E-1,-1.123372540E-1
3.075912125E0,-1.804700680E-2,7.233835012E-2,-4.102978855E-2
3.085957125E0,4.779805243E-2,7.419271395E-3,2.812824585E-2
3.096001125E0,1.107471883E-1,-2.743405104E-2,9.404414892E-2
3.106045125E0,1.609776914E-1,-3.406039625E-2,1.491215974E-1
3.116090125E0,1.979825944E-1,-1.772483066E-2,1.858354062E-1
3.126134125E0,2.168591619E-1,-2.223333111E-3,1.967267990E-1
3.136178125E0,2.153134644E-1,3.240141785E-3,1.900188327E-1
3.146223125E0,1.946002394E-1,2.419392020E-2,1.775549501E-1
3.156267125E0,1.565042585E-1,5.636677146E-2,1.671763361E-1
3.166311125E0,9.759354591E-2,9.291350096E-2,1.563176364E-1
3.176356125E0,3.290189803E-2,1.208985299E-1,1.448625922E-1
3.186400125E0,-2.510541491E-2,1.374062747E-1,1.267713904E-1
3.196444125E0,-7.760803401E-2,1.513588428E-1,1.059508026E-1
3.206489125E0,-1.195728928E-1,1.579784453E-1,8.597549051E-2
3.216533125E0,-1.381441802E-1,1.609883457E-1,7.391536981E-2
3.226577125E0,-1.296973675E-1,1.578958631E-1,6.983761489E-2
3.236622125E0,-9.622196853E-2,1.312184334E-1,7.863563299E-2
3.246666125E0,-4.339934513E-2,8.139878511E-2,9.981004894E-2
3.256710125E0,6.789790466E-3,3.301367909E-2,1.185632199E-1
3.266755125E0,4.976462573E-2,-8.618419990E-3,1.446594596E-1
3.276799125E0,8.401127905E-2,-1.853017136E-2,1.709382087E-1
3.286843125E0,1.136363447E-1,2.955450118E-2,1.938920766E-1
3.296888125E0,1.217033267E-1,9.602140635E-2,1.974806786E-1
3.306932125E0,9.939183295E-2,1.171560213E-1,1.824153662E-1
3.316976125E0,3.646852821E-2,4.533642530E-2,1.560977399E-1
3.327021125E0,-5.495129153E-2,-9.912524372E-2,1.237510964E-1
3.337065125E0,-1.345712841E-1,-2.273181081E-1,8.594913036E-2
3.347109125E0,-1.771144122E-1,-2.834270895E-1,4.650428891E-2
3.357154125E0,-1.782193482E-1,-2.579419613E-1,9.316975251E-3
3.367198125E0,-1.378396749E-1,-1.709199399E-1,-1.997136883E-2
3.377242125E0,-6.745793670E-2,-5.583277345E-2,-3.804730624E-2
3.387287125E0,1.830205694E-2,8.605229110E-2,-2.890676633E-2
3.397331125E0,1.108532995E-1,2.311506271E-1,1.509717666E-2
3.407375125E0,2.005550712E-1,3.498161435E-1,8.493773639E-2
3.417420375E0,2.772583961E-1,4.160431027E-1,1.512967795E-1
3.427464375E0,3.248181343E-1,4.275361598E-1,1.916228235E-1
3.437508375E0,3.372295201E-1,3.913871944E-1,2.034714818E-1
