"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.474471125E0,-4.009562073E0,-1.621742569E1,-2.285746765E-1
2.484515125E0,-3.881877594E0,-1.694626007E1,-9.306147766E-1
2.494559125E0,-3.586092682E0,-1.733036133E1,-1.493444366E0
2.504604125E0,-3.240611115E0,-1.734098923E1,-1.704355774E0
2.514648125E0,-2.736309814E0,-1.686213501E1,-1.706451416E0
2.524692125E0,-2.015109558E0,-1.571222626E1,-1.586401062E0
2.534737125E0,-1.171164551E0,-1.389844803E1,-1.572779388E0
2.544781125E0,-2.939886475E-1,-1.175715088E1,-1.591490479E0
2.554825125E0,1.862127686E-1,-9.855655060E0,-1.560355225E0
2.564870125E0,3.424877930E-1,-8.446485443E0,-1.333726501E0
2.574914125E0,5.450166321E-1,-7.310198364E0,-1.046324158E0
2.584958125E0,5.807922363E-1,-6.584806824E0,-7.203021240E-1
2.595003125E0,8.367599487E-1,-5.897585907E0,-5.730084229E-1
2.605047125E0,1.193168793E0,-5.383255463E0,-4.980143738E-1
2.615091125E0,1.539698181E0,-5.267246704E0,-3.930825806E-1
2.625136125E0,1.864073639E0,-5.276976471E0,-3.933819580E-1
2.635180125E0,2.137554932E0,-5.389392700E0,-4.436773682E-1
2.645224125E0,2.477048950E0,-5.650449829E0,-5.013075256E-1
2.655269125E0,2.298470306E0,-6.455475769E0,-2.969824219E-1
2.665313125E0,9.273216248E-1,-8.705596619E0,1.885628815E0
2.675358125E0,-3.622467041E-1,-1.070229446E1,3.982618103E0
2.685402125E0,-1.597178650E-1,-1.064286804E1,3.181933136E0
2.695446125E0,7.282356262E-1,-9.591753845E0,1.443448334E0
2.705491125E0,1.037941589E0,-9.175020447E0,-1.088237000E-1
2.715535125E0,6.185137939E-1,-9.755662994E0,-7.116201782E-1
2.725579125E0,-1.559756470E-1,-1.011776001E1,-7.195536804E-1
2.735624125E0,-9.550140381E-1,-1.024694138E1,-1.483415222E-1
2.745668125E0,-1.513951721E0,-1.024529480E1,6.897656250E-1
2.755712125E0,-1.692829742E0,-9.819430389E0,1.667831726E0
2.765757125E0,-1.536105652E0,-9.052874451E0,2.545307007E0
2.775801125E0,-1.163829803E0,-8.132139130E0,3.007096710E0
2.785845125E0,-9.901908875E-1,-7.398963776E0,3.035537567E0
2.795890125E0,-9.268725586E-1,-6.741830292E0,2.794538727E0
2.805934125E0,-8.114625549E-1,-6.189927979E0,2.446213074E0
2.815978125E0,-7.240443420E-1,-5.913901978E0,2.033970337E0
2.826023125E0,-6.957531738E-1,-5.843548279E0,1.607207794E0
2.836067125E0,-7.975415039E-1,-5.865552521E0,1.250948639E0
2.846111125E0,-8.669970703E-1,-6.066584473E0,8.623567200E-1
2.856156125E0,-8.502319336E-1,-6.099965057E0,5.968089294E-1
2.866200125E0,-5.927673340E-1,-6.088139648E0,4.590953064E-1
2.876245125E0,-2.613565063E-1,-6.178252258E0,3.936813354E-1
2.886289125E0,-1.773811340E-1,-6.353088684E0,4.243675232E-1
2.896333125E0,-3.460803223E-1,-6.635850677E0,5.999523926E-1
2.906378125E0,-5.532495117E-1,-6.851552124E0,9.511221313E-1
2.916422125E0,-7.520361328E-1,-7.078330536E0,1.456471252E0
2.926466125E0,-8.023315430E-1,-7.328759766E0,2.246678009E0
2.936511125E0,-8.746311951E-1,-7.459587708E0,4.067491608E0
2.946555125E0,-1.692680054E0,-7.948620758E0,5.892945557E0
2.956599125E0,-3.206931152E0,-9.487420807E0,6.821165314E0
2.966644125E0,-4.579576721E0,-1.171853119E1,7.105723572E0
2.976688125E0,-4.652026062E0,-1.394051056E1,6.406826935E0
2.986732125E0,-3.905528412E0,-1.505943375E1,7.561376038E0
2.996777125E0,-2.942281494E0,-1.507200760E1,1.088102280E1
3.006821125E0,-5.327421570E-1,-1.391835663E1,1.413091461E1
3.016865125E0,1.244212646E0,-1.275991562E1,1.409603714E1
3.026910125E0,1.440903625E0,-1.218526062E1,1.082683548E1
3.036954125E0,1.417402496E0,-1.249586472E1,7.040908356E0
3.046999125E0,1.076561279E0,-1.403915543E1,3.506308594E0
3.057043125E0,1.153052216E0,-1.630274826E1,1.466650085E0
3.067087125E0,1.045426025E0,-1.820125031E1,2.505789185E-1
3.077132125E0,7.716453552E-1,-1.837144638E1,-6.508465576E-1
3.087176125E0,3.665876770E-1,-1.640782974E1,-7.716453552E-1
3.097220125E0,1.106199646E-1,-1.340821747E1,-2.667453003E-1
3.107265125E0,-1.182540894E-2,-1.028122009E1,-3.983216858E-1
3.117309125E0,-2.225871277E-1,-7.804919586E0,-1.499282227E0
3.127353125E0,-4.507127380E-1,-6.250252533E0,-2.358944550E0
3.137398125E0,-7.110214233E-2,-4.784201202E0,-2.711012421E0
3.147442125E0,5.215155029E-1,-3.761078796E0,-2.586770782E0
3.157486125E0,6.248007202E-1,-3.679648132E0,-2.528990936E0
3.167531125E0,2.713856506E-1,-4.172722778E0,-2.437680817E0
3.177575125E0,-4.408332825E-1,-5.076692963E0,-2.283651123E0
3.187620125E0,-7.571255493E-1,-6.566095734E0,-2.111509094E0
3.197664125E0,-6.405180359E-1,-8.277935944E0,-1.911674652E0
3.207708125E0,-4.963677979E-1,-9.886191559E0,-1.800605621E0
3.217752542E0,-4.635859680E-1,-1.154399414E1,-1.729952545E0
3.227796542E0,-5.418731689E-1,-1.289209076E1,-1.692979431E0
3.237840542E0,-6.619235229E-1,-1.353111191E1,-1.608854370E0
3.247885542E0,-8.384065247E-1,-1.330463287E1,-1.455423431E0
3.257929542E0,-9.648934937E-1,-1.212538513E1,-1.239272919E0
3.267973542E0,-7.569758606E-1,-1.077654007E1,-9.451345825E-1
3.278018542E0,-2.826123047E-1,-9.689650269E0,-5.445675659E-1
3.288062542E0,-1.597178650E-1,-8.894354095E0,-2.228865051E-1
3.298106542E0,-2.321672058E-1,-8.303233337E0,4.550537109E-2
3.308151542E0,-4.104464722E-1,-7.787555695E0,3.011737061E-1
3.318195542E0,-5.131329346E-1,-7.376809845E0,5.236111450E-1
3.328239542E0,-4.123924255E-1,-6.953490143E0,9.675878906E-1
3.338284542E0,1.872605896E-1,-6.330335999E0,3.420686646E0
3.348328542E0,6.063890076E-1,-6.163133698E0,5.379064178E0
3.358373542E0,2.850073242E-1,-6.900350647E0,4.202510834E0
3.368417542E0,-3.782633972E-1,-8.057743835E0,2.548450470E0
3.378461542E0,-9.922865295E-1,-8.810977478E0,1.540746002E0
3.388506542E0,-1.325792999E0,-8.923543396E0,1.256187744E0
3.398550542E0,-1.603166199E0,-8.913364563E0,1.172960815E0
3.408594542E0,-2.088007965E0,-9.004824371E0,8.355624390E-1
3.418639542E0,-2.543061676E0,-9.115594025E0,4.785548401E-1
3.428683542E0,-2.687810669E0,-9.119635620E0,2.652484131E-1
3.438727542E0,-2.558329926E0,-8.738228760E0,1.550775146E-1
3.448772542E0,-2.330952759E0,-8.045768738E0,1.107696533E-1
