"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
2.565559042E0,-1.209733882E0,-9.216160871E0,3.136085703E0
2.575603042E0,-1.157593090E0,-9.193536825E0,3.221016802E0
2.585647042E0,-1.106951232E0,-9.182569787E0,3.269739019E0
2.595691042E0,-1.059493842E0,-9.179440357E0,3.294150852E0
2.605736042E0,-1.016160053E0,-9.178904167E0,3.309263566E0
2.615780042E0,-9.766263704E-1,-9.176437227E0,3.327955945E0
2.625824042E0,-9.379731321E-1,-9.169437525E0,3.358233705E0
2.635869042E0,-8.986422745E-1,-9.157763559E0,3.400573101E0
2.645913042E0,-8.621734098E-1,-9.143063659E0,3.449221935E0
2.655957042E0,-8.358958033E-1,-9.128154429E0,3.494877580E0
2.666002042E0,-8.263951012E-1,-9.116421990E0,3.527607369E0
2.676046042E0,-8.376781809E-1,-9.111164174E0,3.538514473E0
2.686090042E0,-8.682142413E-1,-9.114992346E0,3.521250276E0
2.696134042E0,-9.108963574E-1,-9.129393454E0,3.472827437E0
2.706179042E0,-9.561771955E-1,-9.153949420E0,3.395148931E0
2.716223042E0,-9.945411428E-1,-9.186794985E0,3.293899422E0
2.726267042E0,-1.021747141E0,-9.225871342E0,3.174180897E0
2.736312042E0,-1.039341340E0,-9.269082266E0,3.039732652E0
2.746356042E0,-1.049346145E0,-9.314137402E0,2.895136564E0
2.756400042E0,-1.050930521E0,-9.358624772E0,2.747324799E0
2.766444042E0,-1.042409812E0,-9.399011491E0,2.609230815E0
2.776489042E0,-1.018909268E0,-9.430166041E0,2.503971870E0
2.786533042E0,-9.713564211E-1,-9.447776100E0,2.456029672E0
2.796577042E0,-9.035184869E-1,-9.452879550E0,2.462278299E0
2.806622042E0,-8.315007437E-1,-9.449615634E0,2.499890221E0
2.816666042E0,-7.826772970E-1,-9.443165570E0,2.539713853E0
2.826710042E0,-7.750798635E-1,-9.437545812E0,2.562828773E0
2.836754042E0,-8.007106217E-1,-9.430358999E0,2.581334626E0
2.846799042E0,-8.325125313E-1,-9.413476918E0,2.632386081E0
2.856843042E0,-8.423289831E-1,-9.384082965E0,2.732321429E0
2.866887042E0,-8.335831565E-1,-9.346216396E0,2.861725866E0
2.876932042E0,-8.267769974E-1,-9.307509583E0,2.987109465E0
2.886976042E0,-8.199245723E-1,-9.279292674E0,3.075476974E0
2.897020042E0,-8.121539882E-1,-9.269880996E0,3.105770813E0
2.907064042E0,-8.132325802E-1,-9.280743953E0,3.072875547E0
2.917109042E0,-8.310751395E-1,-9.307200850E0,2.986878793E0
2.927153042E0,-8.725882510E-1,-9.341839170E0,2.864389273E0
2.937197042E0,-9.399394045E-1,-9.378594183E0,2.719298510E0
2.947242042E0,-1.024742669E0,-9.412899798E0,2.565797989E0
2.957286042E0,-1.113710541E0,-9.440958831E0,2.421579485E0
2.967330042E0,-1.198238402E0,-9.462112888E0,2.295376252E0
2.977374042E0,-1.274105367E0,-9.479056950E0,2.181800666E0
2.987419042E0,-1.335748322E0,-9.494383671E0,2.075711563E0
2.997463042E0,-1.377882335E0,-9.508276071E0,1.982480779E0
3.007507042E0,-1.397920012E0,-9.520260524E0,1.909598452E0
3.017552042E0,-1.396847341E0,-9.530154013E0,1.860404657E0
3.027596042E0,-1.380043612E0,-9.537777613E0,1.833680250E0
3.037640625E0,-1.353899103E0,-9.543243005E0,1.824706382E0
3.047685625E0,-1.324489216E0,-9.547536616E0,1.823834270E0
3.057729625E0,-1.296031695E0,-9.552210880E0,1.819803784E0
3.067773625E0,-1.271926695E0,-9.558554524E0,1.803429096E0
3.077817625E0,-1.256678618E0,-9.566938262E0,1.769339390E0
3.087862625E0,-1.255674066E0,-9.577032895E0,1.714594833E0
3.097906625E0,-1.271408631E0,-9.588344918E0,1.638064574E0
3.107950625E0,-1.303384569E0,-9.600273823E0,1.540141692E0
3.117995625E0,-1.348270573E0,-9.612211499E0,1.422558717E0
3.128039625E0,-1.399468355E0,-9.623825238E0,1.288250220E0
3.138083625E0,-1.450680170E0,-9.634757777E0,1.141527573E0
3.148127625E0,-1.497946284E0,-9.644529060E0,9.875810558E-1
3.158172625E0,-1.538282863E0,-9.652912213E0,8.313017191E-1
3.168216625E0,-1.569475565E0,-9.659811342E0,6.788886344E-1
3.178260625E0,-1.588821663E0,-9.664157578E0,5.619546271E-1
3.188305625E0,-1.596152756E0,-9.664910114E0,5.271785678E-1
3.198349625E0,-1.592376186E0,-9.663437201E0,5.642931479E-1
3.208393625E0,-1.579360722E0,-9.661638597E0,6.280574732E-1
3.218437625E0,-1.561194446E0,-9.661703501E0,6.710250796E-1
3.228482625E0,-1.544048802E0,-9.665931623E0,6.494614984E-1
3.238526625E0,-1.528552365E0,-9.674896574E0,5.440745725E-1
3.248570625E0,-1.511267557E0,-9.685332100E0,3.827693712E-1
3.258615625E0,-1.494544666E0,-9.693279051E0,2.067802582E-1
3.268659625E0,-1.479889351E0,-9.697656276E0,3.854767326E-2
3.278703625E0,-1.465574490E0,-9.699258413E0,-1.121538903E-1
3.288747625E0,-1.447435989E0,-9.699653685E0,-2.403150267E-1
3.298792625E0,-1.422198383E0,-9.700314420E0,-3.425871591E-1
