"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.058916792E0,3.479987521E-1,-3.157575298E-1,6.728742679E-1,-5.713443011E-1,1.392700828E2,-9.605809709E1,6.171583431E0,-1.241695125E2
1.068960792E0,3.447711569E-1,-3.142652364E-1,6.747306258E-1,-5.719342621E-1,1.396643461E2,-9.623794347E1,6.071946492E0,-1.246057660E2
1.079004792E0,3.416245048E-1,-3.123660572E-1,6.762544451E-1,-5.730619959E-1,1.400482428E2,-9.633746932E1,5.971856659E0,-1.250687075E2
1.089049792E0,3.388507891E-1,-3.104910282E-1,6.773221934E-1,-5.744650961E-1,1.403862532E2,-9.636846093E1,5.871042819E0,-1.254925014E2
1.099093792E0,3.365683687E-1,-3.089562929E-1,6.780090184E-1,-5.758224775E-1,1.406641242E2,-9.636504767E1,5.772848146E0,-1.258386664E2
1.109137792E0,3.347674444E-1,-3.079789707E-1,6.785672324E-1,-5.767376436E-1,1.408832060E2,-9.638195745E1,5.686097651E0,-1.260901819E2
1.119181792E0,3.334379853E-1,-3.076690649E-1,6.792108569E-1,-5.769154822E-1,1.410448388E2,-9.646039256E1,5.621209702E0,-1.262394031E2
1.129226792E0,3.325334928E-1,-3.078744887E-1,6.799979914E-1,-5.764005531E-1,1.411547589E2,-9.659863437E1,5.585219731E0,-1.263047880E2
1.139270792E0,3.319650478E-1,-3.079725855E-1,6.807804266E-1,-5.757518815E-1,1.412238213E2,-9.672908293E1,5.587111413E0,-1.263502760E2
1.149314792E0,3.316163458E-1,-3.071237479E-1,6.812568546E-1,-5.758427290E-1,1.412661790E2,-9.674429337E1,5.631029232E0,-1.264612585E2
1.159359792E0,3.313178724E-1,-3.050251720E-1,6.812429461E-1,-5.771448875E-1,1.413024310E2,-9.659396331E1,5.700503252E0,-1.266789304E2
1.169403792E0,3.311711592E-1,-3.023090816E-1,6.805770048E-1,-5.794392355E-1,1.413202490E2,-9.629839123E1,5.764247027E0,-1.269349716E2
1.179447792E0,3.314693797E-1,-2.998661028E-1,6.790838052E-1,-5.822831468E-1,1.412840297E2,-9.589315877E1,5.795434372E0,-1.271210874E2
1.189491792E0,3.326372584E-1,-2.981530862E-1,6.766515106E-1,-5.853203435E-1,1.411421505E2,-9.539301260E1,5.804179699E0,-1.271577023E2
1.199536792E0,3.352365599E-1,-2.971802527E-1,6.732447808E-1,-5.882531531E-1,1.408261527E2,-9.479455506E1,5.840417963E0,-1.269934771E2
1.209580792E0,3.393643801E-1,-2.968120157E-1,6.690018154E-1,-5.909069294E-1,1.403236932E2,-9.411193224E1,5.928898113E0,-1.266310962E2
1.219624792E0,3.447199380E-1,-2.969486136E-1,6.641628936E-1,-5.931924265E-1,1.396705986E2,-9.337731189E1,6.062026939E0,-1.261055355E2
1.229669792E0,3.509255451E-1,-2.974699069E-1,6.589836149E-1,-5.950658645E-1,1.389121279E2,-9.262309115E1,6.227701294E0,-1.254610491E2
1.239713792E0,3.576350916E-1,-2.981404633E-1,6.536360228E-1,-5.966316831E-1,1.380899405E2,-9.186008714E1,6.417143034E0,-1.247495341E2
1.249757792E0,3.646664187E-1,-2.986654655E-1,6.481885215E-1,-5.980544238E-1,1.372258900E2,-9.107864772E1,6.632970863E0,-1.240128648E2
1.259801792E0,3.719808568E-1,-2.987089294E-1,6.426590552E-1,-5.994937176E-1,1.363243323E2,-9.025828605E1,6.890110268E0,-1.232826570E2
1.269846792E0,3.794183109E-1,-2.978659925E-1,6.371186834E-1,-6.011634387E-1,1.354046877E2,-8.938139959E1,7.200200238E0,-1.226077555E2
1.279890792E0,3.864047411E-1,-2.959010537E-1,6.317195562E-1,-6.033774970E-1,1.345380479E2,-8.845403798E1,7.534247620E0,-1.220629694E2
1.289934792E0,3.921936108E-1,-2.927444444E-1,6.265797269E-1,-6.065332844E-1,1.338178774E2,-8.748928214E1,7.837421697E0,-1.217276309E2
1.299979792E0,3.964356595E-1,-2.884064484E-1,6.217753971E-1,-6.107829828E-1,1.332889148E2,-8.650042117E1,8.087218669E0,-1.216371117E2
1.310023792E0,3.991708740E-1,-2.829782715E-1,6.171587157E-1,-6.161989687E-1,1.329472879E2,-8.547473464E1,8.277159888E0,-1.217799295E2
1.320067792E0,4.006035192E-1,-2.767237319E-1,6.123315844E-1,-6.228890328E-1,1.327681744E2,-8.437620660E1,8.387547520E0,-1.221113994E2
1.330111792E0,4.010608968E-1,-2.699411133E-1,6.068359831E-1,-6.308977769E-1,1.327109659E2,-8.316318765E1,8.403639644E0,-1.225709811E2
1.340156792E0,4.010020071E-1,-2.629604256E-1,6.003595192E-1,-6.400137715E-1,1.327183325E2,-8.181657212E1,8.331150098E0,-1.230833665E2
1.350200792E0,4.007184852E-1,-2.561663431E-1,5.928678431E-1,-6.498547656E-1,1.327537957E2,-8.035895474E1,8.175423805E0,-1.235888390E2
1.360244792E0,4.003553269E-1,-2.497633622E-1,5.846238669E-1,-6.599611795E-1,1.327992129E2,-7.884113057E1,7.957951010E0,-1.240600244E2
1.370289792E0,3.999788080E-1,-2.439363918E-1,5.760779190E-1,-6.698106240E-1,1.328462927E2,-7.733575400E1,7.704010193E0,-1.244810799E2
1.380333792E0,3.996338045E-1,-2.390258415E-1,5.676756286E-1,-6.788989913E-1,1.328894243E2,-7.592096175E1,7.421975477E0,-1.248272339E2
1.390377792E0,3.994559553E-1,-2.354280916E-1,5.598755219E-1,-6.866933660E-1,1.329116560E2,-7.467676464E1,7.120551261E0,-1.250609368E2
1.400421792E0,3.995126955E-1,-2.333671213E-1,5.532168151E-1,-6.927341790E-1,1.329045635E2,-7.368197447E1,6.817746558E0,-1.251648864E2
1.410466792E0,3.998112849E-1,-2.327695000E-1,5.480348390E-1,-6.968696067E-1,1.328672370E2,-7.297105159E1,6.534476077E0,-1.251471691E2
1.420510792E0,4.006483634E-1,-2.335614499E-1,5.440373685E-1,-6.992520416E-1,1.327625659E2,-7.249755241E1,6.274891515E0,-1.249802938E2
1.430554792E0,4.023707892E-1,-2.356188693E-1,5.405204036E-1,-7.002993381E-1,1.325470563E2,-7.216148141E1,6.025539897E0,-1.246319539E2
1.440599792E0,4.050780709E-1,-2.386470888E-1,5.367936423E-1,-7.005796779E-1,1.322079609E2,-7.185777023E1,5.768197513E0,-1.241082302E2
1.450643792E0,4.084225077E-1,-2.422216473E-1,5.325038517E-1,-7.006848764E-1,1.317884447E2,-7.151922655E1,5.481884425E0,-1.234742361E2
1.460687792E0,4.118755147E-1,-2.457946991E-1,5.277522055E-1,-7.010142962E-1,1.313545875E2,-7.112882347E1,5.170811322E0,-1.228262341E2
1.470731792E0,4.150126627E-1,-2.487905919E-1,5.230014022E-1,-7.016674986E-1,1.309597722E2,-7.071057701E1,4.874176952E0,-1.222534458E2
1.480776792E0,4.175369533E-1,-2.508051270E-1,5.188324888E-1,-7.025471560E-1,1.306416351E2,-7.031051309E1,4.637920707E0,-1.218195500E2
1.490820792E0,4.192030288E-1,-2.516789470E-1,5.157670326E-1,-7.034989899E-1,1.304314368E2,-6.998077238E1,4.491456046E0,-1.215646633E2
1.500864792E0,4.198854916E-1,-2.515222345E-1,5.141341900E-1,-7.043427487E-1,1.303452834E2,-6.976668952E1,4.441388818E0,-1.214956770E2
1.510909792E0,4.196587416E-1,-2.506633344E-1,5.140028077E-1,-7.048796996E-1,1.303739114E2,-6.969630020E1,4.475715522E0,-1.215811538E2
1.520953792E0,4.187771454E-1,-2.495303218E-1,5.151922971E-1,-7.049376620E-1,1.304851848E2,-6.977408204E1,4.571027408E0,-1.217621888E2
1.530997792E0,4.174985154E-1,-2.484987039E-1,5.174374914E-1,-7.044159473E-1,1.306464825E2,-6.999116671E1,4.701572931E0,-1.219830954E2
1.541041792E0,4.159776569E-1,-2.478811367E-1,5.204624023E-1,-7.033038921E-1,1.308382014E2,-7.033339343E1,4.837494044E0,-1.222038657E2
1.551086792E0,4.143466371E-1,-2.478878169E-1,5.240373612E-1,-7.016076711E-1,1.310436443E2,-7.078557612E1,4.958044756E0,-1.223942177E2
1.561130792E0,4.126666110E-1,-2.485698267E-1,5.280054132E-1,-6.993779869E-1,1.312550848E2,-7.133156835E1,5.053843757E0,-1.225428271E2
1.571174792E0,4.108772560E-1,-2.500421110E-1,5.322312143E-1,-6.966985116E-1,1.314800909E2,-7.196214416E1,5.103518831E0,-1.226466367E2
1.581219792E0,4.089429264E-1,-2.524639742E-1,5.365337121E-1,-6.936563942E-1,1.317231033E2,-7.266499052E1,5.081738603E0,-1.226957906E2
1.591263792E0,4.069920858E-1,-2.559463365E-1,5.407253637E-1,-6.902644474E-1,1.319679563E2,-7.342370354E1,4.979572922E0,-1.226655983E2
1.601307792E0,4.053076238E-1,-2.603805116E-1,5.445774276E-1,-6.865589176E-1,1.321791883E2,-7.420270014E1,4.813327949E0,-1.225307313E2
1.611351792E0,4.042285275E-1,-2.655539003E-1,5.476542003E-1,-6.827556387E-1,1.323144165E2,-7.493301946E1,4.596501254E0,-1.222678435E2
1.621396792E0,4.041359835E-1,-2.711537413E-1,5.492539682E-1,-6.793157709E-1,1.323260105E2,-7.550433317E1,4.332741880E0,-1.218574708E2
1.631440792E0,4.054848091E-1,-2.768085102E-1,5.486194790E-1,-6.767390391E-1,1.321569773E2,-7.579488844E1,4.028890963E0,-1.212786876E2
1.641484792E0,4.081928706E-1,-2.820191251E-1,5.459759444E-1,-6.750956913E-1,1.318172716E2,-7.580228204E1,3.723820573E0,-1.205813954E2
1.651529792E0,4.118552315E-1,-2.860782460E-1,5.424778824E-1,-6.739824561E-1,1.313571381E2,-7.562782035E1,3.509915273E0,-1.198679857E2
1.661573792E0,4.159378387E-1,-2.884210839E-1,5.394540357E-1,-6.729028961E-1,1.308432189E2,-7.540004983E1,3.474248658E0,-1.192430744E2
1.671617792E0,4.202129937E-1,-2.891013551E-1,5.370731391E-1,-6.718585499E-1,1.303039292E2,-7.514027033E1,3.606273069E0,-1.187268602E2
1.681661792E0,4.255152780E-1,-2.891467894E-1,5.333774506E-1,-6.714457215E-1,1.296334336E2,-7.467016904E1,3.762898049E0,-1.181433130E2
1.691706792E0,4.325785419E-1,-2.900345601E-1,5.265958646E-1,-6.719021298E-1,1.287373749E2,-7.387366887E1,3.774996795E0,-1.172907593E2
1.701750792E0,4.402349700E-1,-2.913337262E-1,5.178424383E-1,-6.731693696E-1,1.277622518E2,-7.287087725E1,3.652835072E0,-1.163297550E2
1.711794792E0,4.464315893E-1,-2.913797716E-1,5.092515408E-1,-6.756178275E-1,1.269700643E2,-7.181404556E1,3.495446437E0,-1.156198160E2
