"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.927372292E0,1.648970947E0,3.069666595E0,9.147028656E0
2.937418292E0,1.728455658E0,3.129392395E0,8.872349854E0
2.947463292E0,1.450932770E0,2.901715851E0,8.612939301E0
2.957509292E0,1.345102844E0,2.851121063E0,8.387508087E0
2.967554292E0,1.289268951E0,2.766546936E0,8.269104309E0
2.977600292E0,1.084644470E0,2.568957825E0,8.078101501E0
2.987645292E0,1.040186920E0,2.553689575E0,7.784262543E0
2.997691292E0,9.089099121E-1,2.522254944E0,7.460186462E0
3.007736292E0,7.062313843E-1,2.487976227E0,7.092700653E0
3.017782292E0,5.511538696E-1,2.500699768E0,6.672524414E0
3.027827292E0,4.489164734E-1,2.559826813E0,6.295308838E0
3.037873417E0,3.278182983E-1,2.639760590E0,5.980064392E0
3.047918417E0,2.742297363E-1,2.709964600E0,5.709127808E0
3.057964417E0,2.237846375E-1,2.755320282E0,5.458997955E0
3.068010417E0,2.276765442E-1,2.861748962E0,5.269192657E0
3.078055417E0,1.468446350E-1,2.949316864E0,5.095104675E0
3.088101417E0,6.092330933E-2,2.946921844E0,5.044958954E0
3.098146417E0,8.592132568E-2,3.037184143E0,5.080435181E0
3.108192417E0,1.294807434E-1,3.201242981E0,5.195246429E0
3.118237417E0,1.907034302E-1,3.350632324E0,5.334007874E0
3.128283417E0,3.477268982E-1,3.568579102E0,5.434598694E0
3.138328417E0,4.739144897E-1,3.766168213E0,5.529351654E0
3.148374417E0,5.273533630E-1,3.986959076E0,5.644462280E0
3.158419417E0,4.757107544E-1,4.201163635E0,5.713768158E0
3.168465417E0,4.604425049E-1,4.528981934E0,5.761219482E0
3.178511417E0,2.966830444E-1,4.669090576E0,6.048472137E0
3.188556417E0,2.659968567E-1,4.857099609E0,6.499933319E0
3.198602417E0,4.694238281E-1,5.157524872E0,7.207511902E0
3.208647417E0,7.441026306E-1,5.408552856E0,7.968679047E0
3.218693417E0,1.008003845E0,5.477259979E0,8.964558105E0
