"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.363098417E0,-3.714004517E0,5.748626709E0,-4.345733643E1
3.373144417E0,-3.548370361E0,5.540405273E0,-4.336840820E1
3.383189417E0,-3.496063232E0,5.477142334E0,-4.335052490E1
3.393235417E0,-3.616012573E0,5.346405029E0,-4.331945801E1
3.403280417E0,-3.548561096E0,5.126007080E0,-4.329290771E1
3.413326417E0,-3.552139282E0,4.854309082E0,-4.323522949E1
3.423371417E0,-3.269592285E0,4.696136475E0,-4.330535889E1
3.433417417E0,-3.096405029E0,4.431030273E0,-4.354187012E1
3.443462417E0,-2.947875977E0,4.302551270E0,-4.346417236E1
3.453508417E0,-2.770324707E0,4.113739014E0,-4.346472168E1
3.463553417E0,-2.765480042E0,4.105651855E0,-4.342993164E1
3.473599417E0,-2.657920837E0,3.954650879E0,-4.322845459E1
3.483645417E0,-2.696678162E0,3.975006104E0,-4.336279297E1
3.493690417E0,-2.750022888E0,3.820617676E0,-4.337084961E1
3.503736417E0,-2.661720276E0,3.770111084E0,-4.342071533E1
3.513781417E0,-2.809539795E0,3.749969482E0,-4.318243408E1
3.523827417E0,-3.006790161E0,3.722564697E0,-4.335168457E1
3.533872417E0,-2.930259705E0,3.630462646E0,-4.356542969E1
3.543918417E0,-3.099372864E0,3.697204590E0,-4.357299805E1
3.553963417E0,-3.129180908E0,3.675994873E0,-4.353900146E1
3.564009417E0,-3.080810547E0,3.470916748E0,-4.361181641E1
3.574054417E0,-2.987228394E0,3.331817627E0,-4.349237061E1
3.584100417E0,-3.014106750E0,3.251251221E0,-4.346716309E1
3.594146417E0,-2.933486938E0,3.136993408E0,-4.362377930E1
3.604191417E0,-2.818145752E0,3.242858887E0,-4.348242188E1
3.614237417E0,-2.707717896E0,3.310699463E0,-4.351666260E1
3.624282417E0,-2.545326233E0,3.290344238E0,-4.345239258E1
3.634328417E0,-2.203651428E0,3.306610107E0,-4.328283691E1
3.644373417E0,-2.062751770E0,3.263122559E0,-4.337121582E1
3.654419417E0,-1.724021912E0,3.160919189E0,-4.354309082E1
3.664464417E0,-1.772743225E0,3.164611816E0,-4.376086426E1
3.674510417E0,-1.584526062E0,3.014373779E0,-4.388226318E1
3.684555417E0,-1.601341248E0,2.862213135E0,-4.370617676E1
3.694601417E0,-1.612701416E0,2.702911377E0,-4.362176514E1
3.704646417E0,-1.644790649E0,2.579681396E0,-4.340277100E1
3.714692417E0,-1.681358337E0,2.308990479E0,-4.351037598E1
3.724738417E0,-1.682556152E0,2.262023926E0,-4.365069580E1
3.734783417E0,-1.793304443E0,2.163177490E0,-4.379486084E1
3.744829417E0,-1.969917297E0,2.031494141E0,-4.379949951E1
3.754874417E0,-2.079864502E0,2.027191162E0,-4.382824707E1
3.764920417E0,-2.162765503E0,1.830810547E0,-4.373706055E1
3.774965417E0,-2.181831360E0,1.694702148E0,-4.391687012E1
3.785011417E0,-2.176933289E0,1.588714600E0,-4.371917725E1
3.795056417E0,-2.354393005E0,1.291748047E0,-4.374731445E1
3.805102417E0,-2.393013000E0,1.194458008E0,-4.401068115E1
3.815147417E0,-2.456314087E0,1.080291748E0,-4.393585205E1
3.825193417E0,-2.553733826E0,9.474792480E-1,-4.390368652E1
3.835239417E0,-2.753990173E0,6.884155273E-1,-4.401000977E1
3.845284417E0,-2.985237122E0,5.924072266E-1,-4.408898926E1
3.855330417E0,-3.043411255E0,2.691650391E-1,-4.410748291E1
3.865375417E0,-3.276298523E0,3.067321777E-1,-4.422930908E1
3.875421417E0,-3.309562683E0,1.698303223E-1,-4.419396973E1
3.885466417E0,-3.390731812E0,2.028198242E-1,-4.417810059E1
3.895512417E0,-3.443748474E0,1.397094727E-1,-4.439123535E1
3.905557417E0,-3.665328979E0,1.628723145E-1,-4.389978027E1
