"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.489872583E0,-1.336570084E-1,-1.373212636E-1,1.467879564E-1
3.499917583E0,-1.182272881E-1,-1.554833651E-1,1.662310809E-1
3.509961583E0,-8.744140714E-2,-1.660928577E-1,1.779686958E-1
3.520005583E0,-4.217053205E-2,-1.490322798E-1,1.811965108E-1
3.530050583E0,1.151240245E-2,-1.016866043E-1,1.726999581E-1
3.540094583E0,5.867962912E-2,-2.401367947E-2,1.564676911E-1
3.550138583E0,8.777412772E-2,6.439901143E-2,1.375824213E-1
3.560183583E0,9.509067237E-2,1.313401610E-1,1.243470684E-1
3.570227583E0,8.354507387E-2,1.896317005E-1,1.113412604E-1
3.580272583E0,5.985741317E-2,2.303470373E-1,9.345821291E-2
3.590316583E0,4.519484937E-2,2.516419291E-1,7.119418681E-2
3.600360583E0,3.892366216E-2,2.484532446E-1,4.416790232E-2
3.610405583E0,5.099311098E-2,2.208831310E-1,7.441312075E-3
3.620449583E0,7.644021511E-2,1.653996110E-1,-3.051203862E-2
3.630493583E0,1.117340252E-1,1.151950285E-1,-6.025235355E-2
3.640538583E0,1.460042447E-1,6.462087482E-2,-7.597047836E-2
3.650582583E0,1.658511907E-1,2.693581395E-2,-8.432082087E-2
3.660626583E0,1.631259322E-1,-1.058583148E-4,-7.626932859E-2
3.670671583E0,1.372032464E-1,-1.687391847E-2,-5.007180944E-2
3.680715583E0,9.314317256E-2,-2.896793187E-2,-8.528588340E-3
3.690760583E0,4.268265516E-2,-4.037904367E-2,3.296425939E-2
3.700804583E0,1.278561540E-2,-3.123687208E-2,6.675963104E-2
3.710848583E0,1.197281852E-2,-3.591398243E-3,9.364317358E-2
3.720893583E0,4.482589290E-2,1.555600390E-2,1.091640890E-1
3.730937583E0,9.604540467E-2,2.142001875E-2,1.149175838E-1
3.740981583E0,1.523475498E-1,1.594374701E-2,1.150124446E-1
3.751026583E0,1.973493844E-1,5.953164771E-3,1.149929985E-1
3.761070583E0,2.246738523E-1,-2.650703490E-2,1.196289212E-1
3.771114583E0,2.176164687E-1,-6.418650597E-2,1.228071451E-1
3.781159583E0,1.803945005E-1,-1.058063060E-1,1.309909523E-1
