"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.709550250E0,-2.739922106E-1,3.894751519E-2,-5.952913687E-2
1.719596250E0,-2.299675047E-1,2.032802626E-2,-5.832459033E-2
1.729642250E0,-1.805401742E-1,1.094754133E-2,-5.644018948E-2
1.739687250E0,-1.198933497E-1,-8.583549410E-3,-5.541327596E-2
1.749733250E0,-6.461960077E-2,-1.450777706E-2,-4.628895223E-2
1.759779250E0,-2.436325699E-2,-2.424003184E-2,-3.424480557E-2
1.769825250E0,-6.848647259E-3,-4.477551579E-2,-4.202927276E-2
1.779871250E0,-1.954952814E-2,-8.011992276E-2,-5.861251056E-2
1.789917250E0,-6.303137541E-2,-1.354773492E-1,-8.007305115E-2
1.799963250E0,-1.274465919E-1,-1.965369731E-1,-1.030212492E-1
1.810009250E0,-2.081838697E-1,-2.640082538E-1,-1.163747236E-1
1.820055250E0,-2.975648940E-1,-3.260114491E-1,-1.272753179E-1
1.830100250E0,-4.044106901E-1,-3.421582878E-1,-1.488225162E-1
1.840146250E0,-5.191466212E-1,-2.915262580E-1,-1.683885008E-1
1.850192250E0,-6.272308230E-1,-2.195200175E-1,-1.844054908E-1
1.860238250E0,-6.995351315E-1,-1.376163661E-1,-1.931744814E-1
1.870284250E0,-7.318320870E-1,-6.634151936E-2,-1.940914541E-1
1.880330250E0,-7.142496109E-1,-2.943637548E-3,-1.912216395E-1
1.890376250E0,-6.653268933E-1,3.791079670E-2,-1.884251833E-1
1.900422250E0,-5.944897532E-1,6.512351334E-2,-1.801757812E-1
1.910468250E0,-5.193915367E-1,8.576168120E-2,-1.690600067E-1
1.920513250E0,-4.355661571E-1,9.347286075E-2,-1.525737196E-1
1.930559250E0,-3.457124233E-1,8.322048932E-2,-1.366557330E-1
1.940605250E0,-2.535601258E-1,6.505800039E-2,-1.211809143E-1
1.950651250E0,-1.787898391E-1,3.800040483E-2,-1.096082404E-1
1.960697250E0,-1.190583259E-1,-5.111115985E-3,-1.068888903E-1
1.970743250E0,-8.647866547E-2,-6.020413339E-2,-1.043408662E-1
1.980789250E0,-9.230513126E-2,-7.948435098E-2,-8.914886415E-2
1.990835250E0,-1.313609034E-1,-7.330133021E-2,-7.411902398E-2
2.000881250E0,-1.861562431E-1,-5.415053666E-2,-6.868351251E-2
2.010927250E0,-2.437940240E-1,-3.951146081E-2,-6.884290278E-2
2.020972250E0,-2.852229476E-1,-2.983326465E-2,-6.832572073E-2
2.031018250E0,-3.149913549E-1,-2.662972361E-2,-6.994765252E-2
2.041064250E0,-3.264125884E-1,-2.836077847E-2,-7.102915645E-2
2.051110250E0,-3.225753307E-1,-4.002060369E-2,-7.006409764E-2
2.061156250E0,-3.059702516E-1,-5.823875591E-2,-6.781239063E-2
2.071202250E0,-2.869343460E-1,-8.575330675E-2,-7.527910173E-2
2.081248250E0,-2.782404721E-1,-9.757375717E-2,-8.327817172E-2
2.091294250E0,-2.862845659E-1,-9.049227834E-2,-8.445082605E-2
2.101340250E0,-3.043202758E-1,-7.445392013E-2,-7.658836991E-2
2.111385250E0,-3.164994419E-1,-5.114500597E-2,-6.727269292E-2
2.121431250E0,-3.160810471E-1,-2.091652900E-2,-5.610926077E-2
2.131476625E0,-2.952952981E-1,6.751506124E-3,-3.854444996E-2
2.141522625E0,-2.605516911E-1,2.202926204E-2,-2.478389814E-2
2.151568625E0,-2.084728330E-1,4.192182049E-2,-8.760917932E-3
2.161614625E0,-1.476414353E-1,6.454057992E-2,3.712530248E-3
2.171660625E0,-1.019007415E-1,8.251156658E-2,8.709482849E-3
2.181706625E0,-7.212500274E-2,9.130904824E-2,2.908825874E-2
2.191752625E0,-5.584855750E-2,8.273899555E-2,5.298799649E-2
2.201798625E0,-4.926495627E-2,6.524576247E-2,7.077471912E-2
2.211843625E0,-5.024560168E-2,4.937100783E-2,9.176488221E-2
2.221889625E0,-5.044267327E-2,3.719929606E-2,1.171770319E-1
2.231935625E0,-4.502864555E-2,3.092596494E-2,1.495193094E-1
2.241981625E0,-2.812236547E-2,3.306235373E-2,1.774771661E-1
2.252027625E0,1.714092912E-3,4.109897092E-2,1.998770088E-1
2.262073625E0,3.060139343E-2,4.494498298E-2,2.143790424E-1
2.272119625E0,4.254112020E-2,5.004377291E-2,2.285833061E-1
2.282165625E0,3.884704784E-2,7.063107193E-2,2.380258143E-1
2.292211625E0,9.126042016E-3,9.520479292E-2,2.447992861E-1
2.302256625E0,-3.325736523E-2,1.123811156E-1,2.378460318E-1
2.312302625E0,-7.699016482E-2,1.121302024E-1,2.330751419E-1
2.322348625E0,-1.484787315E-1,1.054014638E-1,2.424726337E-1
2.332394625E0,-2.561980188E-1,9.002290666E-2,2.580607235E-1
2.342440625E0,-4.001027346E-1,5.191147327E-2,2.691072524E-1
2.352486625E0,-5.401958227E-1,-5.444424227E-3,2.590210736E-1
2.362532625E0,-6.060336828E-1,-5.338371918E-2,2.184808403E-1
2.372578625E0,-5.859979391E-1,-7.321190089E-2,1.848526150E-1
2.382624625E0,-4.661008418E-1,-9.936387837E-2,1.825508475E-1
2.392670625E0,-2.794469595E-1,-1.175172478E-1,1.941601485E-1
2.402715625E0,-5.754597858E-2,-1.306969672E-1,2.214729935E-1
2.412761625E0,1.468740255E-1,-1.011315286E-1,2.498593032E-1
2.422807625E0,2.872726917E-1,-3.001154214E-2,2.675403059E-1
2.432853625E0,3.589177132E-1,7.504566759E-2,2.776038945E-1
2.442899625E0,3.762035072E-1,1.790136099E-1,2.821826637E-1
2.452945625E0,3.698826432E-1,2.643333673E-1,2.754099071E-1
2.462991625E0,3.500391543E-1,3.022408187E-1,2.819999158E-1
2.473037625E0,3.351815939E-1,2.893546522E-1,3.038299084E-1
2.483083625E0,3.307330310E-1,2.387926579E-1,3.258063197E-1
2.493128625E0,3.346958160E-1,1.589472443E-1,3.273675442E-1
2.503174625E0,3.428243101E-1,7.959914953E-2,3.182834983E-1
2.513220625E0,3.467060924E-1,5.082957912E-3,3.025355637E-1
2.523266625E0,3.321548402E-1,-5.790586025E-2,2.873243988E-1
2.533312625E0,2.996238172E-1,-9.796850383E-2,2.751959562E-1
2.543358625E0,2.545026839E-1,-1.160260737E-1,2.613461912E-1
2.553404625E0,2.003440261E-1,-9.641908854E-2,2.381699681E-1
2.563450625E0,1.524619758E-1,-4.372258484E-2,2.078000754E-1
2.573496625E0,1.111739054E-1,3.216382861E-2,1.842582971E-1
2.583541625E0,8.752583712E-2,1.147271469E-1,1.647437215E-1
2.593587625E0,9.651605040E-2,1.912936717E-1,1.553386599E-1
2.603633625E0,1.357713193E-1,2.508744597E-1,1.517063826E-1
2.613679625E0,1.825650036E-1,2.850838304E-1,1.500092000E-1
2.623725625E0,2.336976975E-1,2.839490473E-1,1.587803215E-1
2.633771625E0,2.772637010E-1,2.486620396E-1,1.799884140E-1
2.643817625E0,2.994366586E-1,1.970699430E-1,2.176084965E-1
2.653863625E0,3.086960316E-1,1.392182410E-1,2.624551654E-1
2.663909625E0,3.122508228E-1,7.766194642E-2,3.044577539E-1
2.673955625E0,3.130612373E-1,1.601371542E-2,3.405250907E-1
2.684000625E0,3.153563440E-1,-3.839253634E-2,3.702861965E-1
2.694046625E0,3.091218770E-1,-8.116365969E-2,3.943117261E-1
2.704092625E0,2.949000597E-1,-1.187935919E-1,4.023025632E-1
2.714138625E0,2.773142159E-1,-1.562511772E-1,4.050469697E-1
2.724184625E0,2.525111437E-1,-1.886855513E-1,4.051308334E-1
2.734230625E0,2.208854407E-1,-2.081642747E-1,4.137461782E-1
2.744276625E0,1.949798167E-1,-2.171729505E-1,4.230254292E-1
2.754322625E0,1.775737256E-1,-2.156834304E-1,4.251070917E-1
