"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
2.469883042E0,3.013746310E-1,5.067380102E0,8.394458672E0
2.479930042E0,3.010546421E-1,5.065967415E0,8.395322306E0
2.489976042E0,3.007484308E-1,5.064657639E0,8.396123959E0
2.500022750E0,3.006201757E-1,5.063564794E0,8.396787034E0
2.510069750E0,3.009108554E-1,5.062874238E0,8.397193415E0
2.520115750E0,3.016112971E-1,5.062295364E0,8.397517351E0
2.530161750E0,3.023855232E-1,5.061234094E0,8.398129554E0
2.540207750E0,3.026948409E-1,5.059236100E0,8.399321802E0
2.550254750E0,3.022929545E-1,5.056479138E0,8.400995860E0
2.560300750E0,3.011124382E-1,5.053174877E0,8.403026597E0
2.570346750E0,2.992769241E-1,5.049811558E0,8.405114053E0
2.580393750E0,2.973283578E-1,5.046857545E0,8.406957096E0
2.590439750E0,2.957901015E-1,5.044413993E0,8.408477372E0
2.600485750E0,2.950923277E-1,5.042047625E0,8.409921634E0
2.610532750E0,2.953090401E-1,5.039322238E0,8.411547160E0
2.620578750E0,2.958097628E-1,5.035998096E0,8.413520011E0
2.630624750E0,2.959405394E-1,5.032192728E0,8.415791654E0
2.640670750E0,2.957688688E-1,5.028149963E0,8.418214155E0
2.650717750E0,2.953396284E-1,5.024148129E0,8.420617946E0
2.660763750E0,2.949116487E-1,5.020822817E0,8.422616524E0
2.670809750E0,2.949358964E-1,5.018279278E0,8.424130953E0
2.680856750E0,2.954795961E-1,5.016370747E0,8.425248941E0
2.690902750E0,2.965024751E-1,5.014822404E0,8.426134209E0
2.700948750E0,2.978509161E-1,5.013309145E0,8.426987318E0
2.710995750E0,2.988825477E-1,5.011742676E0,8.427882527E0
2.721041750E0,2.993620376E-1,5.009945827E0,8.428933856E0
2.731087750E0,2.997963761E-1,5.007794636E0,8.430196270E0
2.741133750E0,3.006338071E-1,5.005393769E0,8.431592585E0
2.751180750E0,3.019013920E-1,5.002973607E0,8.432983637E0
2.761226750E0,3.035546375E-1,5.000639983E0,8.434308032E0
2.771272750E0,3.057550726E-1,4.998586441E0,8.435445900E0
2.781319750E0,3.085145929E-1,4.996821751E0,8.436390810E0
2.791365750E0,3.116184046E-1,4.995235986E0,8.437215852E0
2.801411750E0,3.149653509E-1,4.993603444E0,8.438058436E0
2.811458750E0,3.183801979E-1,4.991752800E0,8.439024396E0
2.821504750E0,3.216902336E-1,4.989409820E0,8.440285056E0
2.831550750E0,3.247736897E-1,4.986758693E0,8.441733411E0
2.841596750E0,3.276658322E-1,4.983505887E0,8.443541955E0
2.851643750E0,3.300308847E-1,4.979766592E0,8.445656308E0
2.861689750E0,3.316802381E-1,4.975472397E0,8.448122079E0
2.871735750E0,3.324125288E-1,4.970974719E0,8.450740462E0
2.881782750E0,3.324021500E-1,4.966399857E0,8.453430181E0
2.891828750E0,3.315149812E-1,4.961947787E0,8.456078970E0
2.901874750E0,3.298942792E-1,4.957471744E0,8.458766935E0
2.911920750E0,3.282062611E-1,4.952640774E0,8.461662476E0
2.921967750E0,3.268805511E-1,4.947279462E0,8.464849793E0
2.932013750E0,3.254738207E-1,4.941497735E0,8.468280355E0
2.942059750E0,3.242926100E-1,4.935691450E0,8.471710916E0
2.952106750E0,3.235287444E-1,4.930052980E0,8.475022779E0
2.962152750E0,3.233952451E-1,4.925162369E0,8.477870958E0
2.972198750E0,3.239521559E-1,4.921234794E0,8.480129737E0
2.982245750E0,3.253200024E-1,4.918114135E0,8.481887995E0
2.992291750E0,3.273528965E-1,4.915175325E0,8.483512936E0
3.002337750E0,3.293198633E-1,4.912065775E0,8.485237865E0
3.012383750E0,3.308617010E-1,4.908618257E0,8.487172124E0
3.022430750E0,3.318457508E-1,4.904706177E0,8.489395235E0
3.032476750E0,3.323964489E-1,4.900302347E0,8.491916555E0
3.042522750E0,3.324998716E-1,4.895612295E0,8.494617383E0
3.052569750E0,3.325107985E-1,4.890680169E0,8.497457376E0
3.062615750E0,3.326976536E-1,4.885423230E0,8.500473370E0
3.072661750E0,3.329290206E-1,4.879846155E0,8.503667119E0
3.082707750E0,3.326573809E-1,4.874379301E0,8.506812921E0
3.092754750E0,3.311348756E-1,4.868768605E0,8.510085023E0
3.102800750E0,3.285443033E-1,4.862717907E0,8.513644223E0
3.112846750E0,3.256486159E-1,4.856697613E0,8.517191144E0
3.122893750E0,3.230143356E-1,4.850877002E0,8.520607672E0
3.132939750E0,3.206044788E-1,4.844776018E0,8.524169211E0
3.142985750E0,3.183620350E-1,4.838517743E0,8.527807349E0
3.153031750E0,3.160414213E-1,4.832345422E0,8.531392277E0
3.163078750E0,3.132758710E-1,4.825901790E0,8.535140927E0
3.173124750E0,3.100390352E-1,4.819218130E0,8.539034588E0
3.183170750E0,3.064467617E-1,4.812346483E0,8.543038761E0
3.193217750E0,3.024659590E-1,4.805302634E0,8.547144676E0
3.203263750E0,2.985746370E-1,4.797797733E0,8.551496174E0
3.213309750E0,2.948613444E-1,4.789828563E0,8.556091501E0
3.223355750E0,2.912777504E-1,4.781051600E0,8.561121275E0
3.233402750E0,2.880099243E-1,4.771166589E0,8.566744543E0
3.243448750E0,2.846430061E-1,4.760305971E0,8.572896983E0
3.253494750E0,2.799180174E-1,4.748904485E0,8.579373359E0
3.263541750E0,2.734139949E-1,4.738071641E0,8.585570823E0
3.273587750E0,2.654772037E-1,4.729134464E0,8.590745609E0
3.283633750E0,2.567893376E-1,4.723261229E0,8.594239905E0
3.293679750E0,2.477073509E-1,4.721071446E0,8.595709895E0
3.303726750E0,2.381409406E-1,4.723048390E0,8.594894208E0
3.313772750E0,2.287164898E-1,4.728873971E0,8.591946042E0
3.323818750E0,2.198278083E-1,4.737331968E0,8.587517361E0
3.333865750E0,2.125072771E-1,4.746073263E0,8.582874087E0
3.343911750E0,2.073716676E-1,4.752183311E0,8.579618357E0
3.353957750E0,2.055100786E-1,4.752734996E0,8.579357572E0
3.364003750E0,2.069000714E-1,4.744987143E0,8.583611421E0
3.374050750E0,2.098548339E-1,4.727864157E0,8.592983338E0
3.384096750E0,2.135145696E-1,4.701735289E0,8.607217800E0
3.394142750E0,2.161351089E-1,4.666653457E0,8.626223590E0
3.404189750E0,2.142614235E-1,4.623670867E0,8.649384996E0
3.414235750E0,2.042074834E-1,4.575620203E0,8.675142565E0
3.424281750E0,1.847394164E-1,4.525713632E0,8.701717576E0
3.434327750E0,1.592273932E-1,4.476606376E0,8.727585073E0
3.444374750E0,1.338445204E-1,4.429897064E0,8.751811257E0
3.454420750E0,1.134831908E-1,4.385548272E0,8.774405483E0
3.464466750E0,1.018560847E-1,4.342407222E0,8.795977616E0
3.474513750E0,1.005001976E-1,4.299969885E0,8.816817092E0
3.484559750E0,1.092289029E-1,4.259508615E0,8.836331590E0
3.494605750E0,1.252715613E-1,4.221929437E0,8.854135777E0
3.504651750E0,1.448740777E-1,4.188240704E0,8.869822687E0
3.514698750E0,1.652861319E-1,4.159145836E0,8.883146152E0
3.524744750E0,1.846963845E-1,4.134380831E0,8.894317258E0
3.534790750E0,2.017472856E-1,4.113464464E0,8.903640059E0
3.544836750E0,2.165997981E-1,4.095623147E0,8.911512750E0
3.554883750E0,2.297258654E-1,4.078794568E0,8.918898953E0
3.564929750E0,2.420579538E-1,4.060531959E0,8.926902621E0
3.574975750E0,2.543926735E-1,4.039371763E0,8.936154671E0
3.585022750E0,2.665927976E-1,4.015097047E0,8.946732869E0
3.595068750E0,2.776305318E-1,3.988627871E0,8.958229079E0
3.605114750E0,2.867280136E-1,3.960971418E0,8.970205931E0
3.615160750E0,2.937137004E-1,3.932695161E0,8.982413163E0
3.625207750E0,2.981431307E-1,3.904461295E0,8.994575956E0
3.635253750E0,3.005161136E-1,3.877173217E0,9.006293192E0
3.645299750E0,3.033762974E-1,3.850476876E0,9.017643222E0
3.655346750E0,3.067685778E-1,3.823179735E0,9.029135340E0
3.665392750E0,3.082186507E-1,3.795750739E0,9.040651431E0
3.675438750E0,3.062224296E-1,3.768959089E0,9.051921355E0
3.685484750E0,3.012657632E-1,3.744066907E0,9.062411844E0
3.695531750E0,2.948580919E-1,3.721331471E0,9.071981397E0
3.705577750E0,2.884843345E-1,3.700816807E0,9.080574465E0
3.715623750E0,2.833218278E-1,3.682073557E0,9.088353016E0
3.725669750E0,2.797090342E-1,3.664648270E0,9.095505331E0
3.735716750E0,2.778359335E-1,3.648604387E0,9.102010358E0
3.745762750E0,2.771202526E-1,3.634665795E0,9.107607313E0
3.755808750E0,2.776820421E-1,3.623374237E0,9.112088034E0
3.765855750E0,2.796367845E-1,3.614725620E0,9.115462462E0
3.775901750E0,2.828370753E-1,3.608885713E0,9.117677972E0
3.785947750E0,2.870655441E-1,3.605534674E0,9.118871389E0
3.795993750E0,2.921605338E-1,3.604269044E0,9.119209943E0
3.806040750E0,2.982816366E-1,3.605119814E0,9.118674923E0
3.816086750E0,3.053205331E-1,3.608320580E0,9.117176281E0
3.826132750E0,3.132397645E-1,3.613415844E0,9.114889435E0
3.836178750E0,3.213269022E-1,3.620030506E0,9.111982784E0
3.846225750E0,3.292147596E-1,3.628397287E0,9.108372713E0
3.856271750E0,3.367399800E-1,3.638906488E0,9.103903686E0
3.866317750E0,3.431609537E-1,3.652383443E0,9.098265216E0
3.876364750E0,3.470702193E-1,3.669697341E0,9.091147401E0
3.886410750E0,3.488962682E-1,3.690479515E0,9.082661337E0
3.896456750E0,3.502138286E-1,3.714362467E0,9.072869589E0
3.906502750E0,3.516259312E-1,3.741184815E0,9.061787946E0
3.916549750E0,3.546734269E-1,3.769201164E0,9.050051415E0
3.926595750E0,3.644637856E-1,3.793590777E0,9.039465616E0
3.936641750E0,3.856362245E-1,3.809519762E0,9.031884701E0
3.946687750E0,4.189375429E-1,3.813828283E0,9.028582778E0
3.956734750E0,4.591674464E-1,3.807765890E0,9.029185041E0
3.966780750E0,4.957452521E-1,3.796129638E0,9.032150164E0
3.976826750E0,5.180892904E-1,3.783272196E0,9.036289993E0
3.986872750E0,5.187929662E-1,3.772118924E0,9.040911047E0
3.996919750E0,4.936567729E-1,3.764844696E0,9.045349669E0
4.006965750E0,4.455028689E-1,3.762213449E0,9.048943368E0
4.017011750E0,3.832682484E-1,3.763488434E0,9.051262958E0
4.027058750E0,3.170430128E-1,3.767494654E0,9.052158167E0
4.037104750E0,2.542390745E-1,3.774272746E0,9.051316752E0
4.047150750E0,2.000872977E-1,3.784614132E0,9.048356892E0
4.057196750E0,1.601032696E-1,3.798629031E0,9.043278585E0
4.067243750E0,1.402119556E-1,3.815610514E0,9.036457223E0
4.077289750E0,1.443779780E-1,3.834177471E0,9.028528984E0
4.087335750E0,1.720780932E-1,3.853323301E0,9.019888553E0
4.097381750E0,2.198286306E-1,3.871469550E0,9.011076214E0
4.107428750E0,2.821970062E-1,3.886924033E0,9.002682536E0
4.117474750E0,3.535471436E-1,3.900150143E0,8.994439132E0
4.127520750E0,4.268668424E-1,3.914535463E0,8.985004064E0
