"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.724822625E0,-2.936635590E1,-1.034317017E1,-2.397210693E1
2.734866625E0,-2.914846802E1,-1.038278198E1,-2.416577148E1
2.744911625E0,-2.899312592E1,-1.042953491E1,-2.426928711E1
2.754955625E0,-2.901026154E1,-1.053582764E1,-2.421075439E1
2.765000625E0,-2.896240234E1,-1.055191040E1,-2.458612061E1
2.775044625E0,-2.886688995E1,-1.049124146E1,-2.460974121E1
2.785088625E0,-2.880801392E1,-1.058026123E1,-2.467742920E1
2.795133625E0,-2.869967651E1,-1.065594482E1,-2.474578857E1
2.805177625E0,-2.852230072E1,-1.077362061E1,-2.506945801E1
2.815222625E0,-2.830155945E1,-1.071130371E1,-2.492248535E1
2.825266625E0,-2.830584717E1,-1.064706421E1,-2.538848877E1
2.835310625E0,-2.806781006E1,-1.058956909E1,-2.537780762E1
2.845355625E0,-2.800351715E1,-1.071069336E1,-2.561773682E1
2.855399625E0,-2.785655212E1,-1.060025024E1,-2.569714355E1
2.865444625E0,-2.790600586E1,-1.042321777E1,-2.579205322E1
2.875488625E0,-2.800863647E1,-1.032687378E1,-2.582122803E1
2.885533625E0,-2.791844940E1,-1.022885132E1,-2.585040283E1
2.895577625E0,-2.801198578E1,-1.007150269E1,-2.598577881E1
2.905621625E0,-2.799555969E1,-9.953582764E0,-2.623663330E1
2.915666625E0,-2.783541107E1,-9.988677979E0,-2.624957275E1
2.925710625E0,-2.783891296E1,-9.850006104E0,-2.635980225E1
2.935755625E0,-2.783653259E1,-9.637847900E0,-2.650427246E1
2.945799625E0,-2.776800537E1,-9.647552490E0,-2.658123779E1
2.955843625E0,-2.765792847E1,-9.412597656E0,-2.665313721E1
2.965888625E0,-2.763326263E1,-9.495605469E0,-2.671850586E1
2.975932625E0,-2.771131897E1,-9.368774414E0,-2.666864014E1
2.985977625E0,-2.760524750E1,-9.445617676E0,-2.666119385E1
2.996021625E0,-2.772238922E1,-9.312347412E0,-2.661126709E1
3.006066625E0,-2.767992401E1,-9.375274658E0,-2.664843750E1
3.016110625E0,-2.767992401E1,-9.375274658E0,-2.664843750E1
3.026154625E0,-2.778492737E1,-9.307495117E0,-2.670709229E1
3.036199625E0,-2.783317566E1,-9.202362061E0,-2.656341553E1
3.046243625E0,-2.783343506E1,-9.314849854E0,-2.668774414E1
3.056288625E0,-2.792323303E1,-9.251525879E0,-2.680163574E1
3.066332625E0,-2.787677765E1,-9.290069580E0,-2.679327393E1
3.076377625E0,-2.795899963E1,-9.183319092E0,-2.683062744E1
3.086421625E0,-2.802022552E1,-8.948425293E0,-2.673315430E1
3.096465625E0,-2.803295135E1,-8.698883057E0,-2.663110352E1
3.106510625E0,-2.809562683E1,-8.692138672E0,-2.680694580E1
3.116554625E0,-2.818735504E1,-8.508392334E0,-2.657183838E1
3.126599625E0,-2.831018829E1,-8.420379639E0,-2.659051514E1
3.136643625E0,-2.825288391E1,-8.337707520E0,-2.648565674E1
3.146687625E0,-2.830900574E1,-8.193817139E0,-2.651159668E1
3.156732625E0,-2.818245697E1,-8.411651611E0,-2.639154053E1
3.166776625E0,-2.834702301E1,-8.540710449E0,-2.640283203E1
3.176821625E0,-2.825933838E1,-8.646240234E0,-2.643023682E1
3.186865625E0,-2.815726471E1,-8.780334473E0,-2.643243408E1
3.196910625E0,-2.832440186E1,-9.022125244E0,-2.642907715E1
3.206954625E0,-2.836380768E1,-9.088592529E0,-2.643652344E1
3.216998625E0,-2.826070404E1,-9.228149414E0,-2.629425049E1
3.227043625E0,-2.819711304E1,-9.187927246E0,-2.639929199E1
