"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
8.040730417E-1,9.452186893E-1,2.589303545E-1,3.816707966E-2,1.950898381E-1,3.810541142E1,3.030440903E1,-1.654753831E0,2.287565244E1
8.141190417E-1,9.453738319E-1,2.585399271E-1,3.831872402E-2,1.948256196E-1,3.805091320E1,3.026276413E1,-1.621077494E0,2.285095953E1
8.241650416E-1,9.455262349E-1,2.581376355E-1,3.848984022E-2,1.945860569E-1,3.799730405E1,3.022014199E1,-1.585786478E0,2.282963758E1
8.342110417E-1,9.456729480E-1,2.577498739E-1,3.865472923E-2,1.943537856E-1,3.794562743E1,3.017905131E1,-1.551751610E0,2.280890789E1
8.442570417E-1,9.458240866E-1,2.573696988E-1,3.880794356E-2,1.940919694E-1,3.789232108E1,3.013862205E1,-1.518275645E0,2.278446697E1
8.543030416E-1,9.459781334E-1,2.569957931E-1,3.893394157E-2,1.938107234E-1,3.783791460E1,3.009832150E1,-1.487322904E0,2.275698948E1
8.643490417E-1,9.461318008E-1,2.566269449E-1,3.902101695E-2,1.935319642E-1,3.778356689E1,3.005772345E1,-1.460798609E0,2.272861589E1
8.743950416E-1,9.462835294E-1,2.562684649E-1,3.903777033E-2,1.932618872E-1,3.772983086E1,3.001672566E1,-1.442416394E0,2.269910639E1
8.844410416E-1,9.464315070E-1,2.559304893E-1,3.898300050E-2,1.929959827E-1,3.767735218E1,2.997649017E1,-1.432408063E0,2.266790815E1
8.944870417E-1,9.465727411E-1,2.556258730E-1,3.888477727E-2,1.927267908E-1,3.762719922E1,2.993916438E1,-1.427807790E0,2.263500270E1
9.045330416E-1,9.467081589E-1,2.553647100E-1,3.876744044E-2,1.924305406E-1,3.757905108E1,2.990650098E1,-1.425496117E0,2.259841139E1
9.145790417E-1,9.468320707E-1,2.551641226E-1,3.863877665E-2,1.921127534E-1,3.753494179E1,2.988067175E1,-1.425190317E0,2.255897394E1
9.246250417E-1,9.469424533E-1,2.550122359E-1,3.850943851E-2,1.917959355E-1,3.749560639E1,2.986049905E1,-1.426134721E0,2.251956083E1
9.346710416E-1,9.470457552E-1,2.548669873E-1,3.841754784E-2,1.914972408E-1,3.745875816E1,2.984192053E1,-1.423734552E0,2.248329713E1
9.447170417E-1,9.471428615E-1,2.547269439E-1,3.834331670E-2,1.912179758E-1,3.742408802E1,2.982431945E1,-1.420137865E0,2.244974465E1
9.547630417E-1,9.472316649E-1,2.546010091E-1,3.829984223E-2,1.909542629E-1,3.739235517E1,2.980902854E1,-1.414011397E0,2.241883861E1
