"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
8.828896250E-1,9.675222115E-1,2.060999648E-1,1.228698645E-2,1.458512766E-1,2.928487152E1,2.374474616E1,-2.082817732E0,1.670734613E1
8.929346250E-1,9.675540323E-1,2.057205272E-1,1.239078360E-2,1.461664086E-1,2.927044319E1,2.370180325E1,-2.072344896E0,1.674629368E1
9.029806250E-1,9.675679830E-1,2.054404825E-1,1.257542895E-2,1.464518692E-1,2.926411546E1,2.367177113E1,-2.053870186E0,1.678354152E1
9.130256250E-1,9.675891407E-1,2.052029218E-1,1.277503642E-2,1.466285488E-1,2.925451616E1,2.364713738E1,-2.031861478E0,1.680869942E1
9.230716250E-1,9.676373988E-1,2.049636857E-1,1.292517403E-2,1.466317098E-1,2.923260982E1,2.362184376E1,-2.011184749E0,1.681301278E1
9.331166250E-1,9.677175621E-1,2.047159992E-1,1.297609796E-2,1.464433977E-1,2.919618489E1,2.359431571E1,-1.996830790E0,1.679330729E1
9.431626250E-1,9.678218756E-1,2.044669219E-1,1.293754413E-2,1.461051692E-1,2.914871984E1,2.356545353E1,-1.988842066E0,1.675452012E1
9.532076250E-1,9.679377794E-1,2.042104583E-1,1.281007099E-2,1.457062072E-1,2.909589206E1,2.353440487E1,-1.989179590E0,1.670680152E1
9.632536250E-1,9.680635456E-1,2.039044195E-1,1.261620602E-2,1.453162645E-1,2.903846275E1,2.349652956E1,-1.996283951E0,1.665868284E1
9.732986250E-1,9.682052012E-1,2.034838361E-1,1.242239374E-2,1.449779518E-1,2.897364440E1,2.344528868E1,-2.002693994E0,1.661665953E1
9.833446250E-1,9.683629990E-1,2.029294786E-1,1.231508786E-2,1.447106565E-1,2.890127225E1,2.337981358E1,-1.998949048E0,1.658495853E1
9.933896250E-1,9.685418280E-1,2.022269117E-1,1.235615997E-2,1.444933894E-1,2.881903934E1,2.329945447E1,-1.977440041E0,1.656261663E1
1.003434625E0,9.687392017E-1,2.013973985E-1,1.255220603E-2,1.443116944E-1,2.872801139E1,2.320681527E1,-1.937446207E0,1.654806412E1
1.013480625E0,9.689577331E-1,2.004545419E-1,1.288958102E-2,1.441278920E-1,2.862689506E1,2.310333300E1,-1.879825743E0,1.653663749E1
1.023525625E0,9.691995718E-1,1.994153797E-1,1.328364352E-2,1.439073797E-1,2.851458508E1,2.298968742E1,-1.813467034E0,1.652240752E1
1.033571625E0,9.694642118E-1,1.982910493E-1,1.360164149E-2,1.436484716E-1,2.839118760E1,2.286503801E1,-1.753284000E0,1.650214576E1
1.043616625E0,9.697528334E-1,1.970641019E-1,1.373142217E-2,1.433757815E-1,2.825600624E1,2.272551936E1,-1.712038826E0,1.647617903E1
1.053662625E0,9.700642986E-1,1.957353382E-1,1.366413473E-2,1.430952520E-1,2.810941125E1,2.257108757E1,-1.690895868E0,1.644504516E1
1.063707625E0,9.703952778E-1,1.943357046E-1,1.350357631E-2,1.427739666E-1,2.795280626E1,2.240706018E1,-1.678120772E0,1.640731692E1
1.073753625E0,9.707345178E-1,1.929217094E-1,1.334079464E-2,1.423998290E-1,2.779139519E1,2.224145952E1,-1.664292383E0,1.636355318E1
1.083798625E0,9.710642748E-1,1.915785842E-1,1.317569490E-2,1.419796250E-1,2.763361042E1,2.208413388E1,-1.651012577E0,1.631438424E1
1.093844625E0,9.713656669E-1,1.903582011E-1,1.299850955E-2,1.415753945E-1,2.748862122E1,2.194082086E1,-1.641603317E0,1.626657075E1
1.103889625E0,9.716177050E-1,1.893214255E-1,1.281389055E-2,1.412522125E-1,2.736679614E1,2.181852048E1,-1.637950450E0,1.622752338E1
1.113935625E0,9.718149101E-1,1.885082021E-1,1.267699758E-2,1.409957489E-1,2.727110292E1,2.172274087E1,-1.634200925E0,1.619673774E1
1.123980625E0,9.719663859E-1,1.878852506E-1,1.264387016E-2,1.407861948E-1,2.719737544E1,2.165053561E1,-1.623089402E0,1.617319677E1
1.134026625E0,9.721011715E-1,1.873000205E-1,1.282849443E-2,1.406179446E-1,2.713160626E1,2.158607010E1,-1.589262059E0,1.615890956E1
1.144071625E0,9.722331333E-1,1.866914200E-1,1.328538734E-2,1.404727487E-1,2.706706307E1,2.152318049E1,-1.525229135E0,1.615302056E1
1.154116625E0,9.723611755E-1,1.860636322E-1,1.386196677E-2,1.403635041E-1,2.700429231E1,2.145992791E1,-1.448328567E0,1.615371958E1
1.164162625E0,9.724882903E-1,1.853949882E-1,1.435740824E-2,1.403179855E-1,2.694183413E1,2.139060309E1,-1.381172883E0,1.615994114E1
1.174207625E0,9.726374902E-1,1.846185011E-1,1.468020568E-2,1.402744899E-1,2.686834269E1,2.130609743E1,-1.331530259E0,1.616283172E1
1.184253625E0,9.728223463E-1,1.837019810E-1,1.474525408E-2,1.401885103E-1,2.677701343E1,2.120138859E1,-1.307419158E0,1.615560408E1
1.194298625E0,9.730526788E-1,1.825997987E-1,1.452212866E-2,1.400528396E-1,2.666278654E1,2.107074152E1,-1.311365546E0,1.613692918E1
1.204344625E0,9.733265490E-1,1.812805813E-1,1.402960059E-2,1.399144294E-1,2.652633988E1,2.091080449E1,-1.341804895E0,1.611269617E1
1.214389625E0,9.736300485E-1,1.797822608E-1,1.338104488E-2,1.397997478E-1,2.637432173E1,2.072775192E1,-1.387303885E0,1.608833543E1
1.224435625E0,9.739440846E-1,1.781494656E-1,1.272682570E-2,1.397628693E-1,2.621611452E1,2.052905814E1,-1.432940792E0,1.607310196E1
1.234480625E0,9.742478370E-1,1.764540559E-1,1.219713464E-2,1.398437491E-1,2.606219056E1,2.032501308E1,-1.466125762E0,1.607408437E1
1.244526625E0,9.745205271E-1,1.748051606E-1,1.185777348E-2,1.400434409E-1,2.592324215E1,2.012922389E1,-1.481223359E0,1.609248536E1
1.254571625E0,9.747459284E-1,1.733313590E-1,1.172679162E-2,1.403174797E-1,2.580783456E1,1.995685731E1,-1.477337934E0,1.612329960E1
1.264617625E0,9.749084045E-1,1.721462476E-1,1.177151469E-2,1.406442442E-1,2.572432964E1,1.982051842E1,-1.459507729E0,1.616316396E1
1.274662625E0,9.750001161E-1,1.713106284E-1,1.187870993E-2,1.410192669E-1,2.567707642E1,1.972541261E1,-1.441296204E0,1.620923100E1
1.284707625E0,9.750315998E-1,1.707977065E-1,1.191825948E-2,1.414200413E-1,2.566083512E1,1.966639627E1,-1.436388239E0,1.625645685E1
1.294753375E0,9.750148675E-1,1.705628959E-1,1.177665661E-2,1.418297508E-1,2.566946797E1,1.963651272E1,-1.456441120E0,1.630080710E1
1.304798375E0,9.749638276E-1,1.705546403E-1,1.141606398E-2,1.422188083E-1,2.569578379E1,1.962923112E1,-1.504281938E0,1.633825366E1
1.314844375E0,9.748877526E-1,1.707259567E-1,1.089773150E-2,1.425754971E-1,2.573495853E1,1.964012962E1,-1.572080968E0,1.636869913E1
1.324889375E0,9.747970526E-1,1.710153212E-1,1.030217018E-2,1.428924414E-1,2.578158788E1,1.966342128E1,-1.649689953E0,1.639291892E1
1.334935375E0,9.746974174E-1,1.713811190E-1,9.685893697E-3,1.431765955E-1,2.583271545E1,1.969522016E1,-1.730245958E0,1.641284429E1
1.344980375E0,9.745949163E-1,1.717984992E-1,9.083256983E-3,1.434137979E-1,2.588521011E1,1.973324850E1,-1.809217691E0,1.642754859E1
1.355026375E0,9.744994537E-1,1.722095627E-1,8.500065772E-3,1.436054396E-1,2.593400613E1,1.977093632E1,-1.885018300E0,1.643739790E1
1.365071375E0,9.744200490E-1,1.725597609E-1,7.909693792E-3,1.437575898E-1,2.597452544E1,1.980156965E1,-1.959830326E0,1.644267641E1
1.375117375E0,9.743613806E-1,1.728291582E-1,7.322572387E-3,1.438620297E-1,2.600442342E1,1.982303960E1,-2.031987796E0,1.644269986E1
1.385162375E0,9.743212146E-1,1.730519465E-1,6.775000531E-3,1.438932605E-1,2.602487290E1,1.983992801E1,-2.097491938E0,1.643521003E1
1.395208375E0,9.742904474E-1,1.733048750E-1,6.256905127E-3,1.438203464E-1,2.604052656E1,1.986099076E1,-2.158123139E0,1.641632283E1
1.405253375E0,9.742589216E-1,1.736618008E-1,5.719021778E-3,1.436257123E-1,2.605655663E1,1.989401759E1,-2.220250479E0,1.638291328E1
1.415298375E0,9.742230546E-1,1.741395723E-1,5.139908275E-3,1.433119290E-1,2.607478226E1,1.994063598E1,-2.286577982E0,1.633480095E1
1.425344375E0,9.741798541E-1,1.747534148E-1,4.503601498E-3,1.428799659E-1,2.609671780E1,2.000239187E1,-2.359126297E0,1.627172895E1
1.435389375E0,9.741311745E-1,1.755064420E-1,3.805892031E-3,1.423079911E-1,2.612141371E1,2.007967600E1,-2.437929713E0,1.619107991E1
1.445435375E0,9.740682071E-1,1.764444043E-1,3.040584287E-3,1.415955407E-1,2.615332405E1,2.017774013E1,-2.524352415E0,1.609253091E1
1.455480375E0,9.739879595E-1,1.775767584E-1,2.144631850E-3,1.407455231E-1,2.619393622E1,2.029678905E1,-2.625556890E0,1.597509411E1
1.465526375E0,9.738866385E-1,1.789001905E-1,1.121264221E-3,1.397795173E-1,2.624512514E1,2.043656216E1,-2.741456991E0,1.584121916E1
1.475571375E0,9.737411476E-1,1.804706558E-1,1.130378477E-4,1.387750736E-1,2.631845830E1,2.060557184E1,-2.858498571E0,1.570232700E1
1.485617375E0,9.735296125E-1,1.823435986E-1,-6.971510212E-4,1.378053168E-1,2.642472362E1,2.081276523E1,-2.958534737E0,1.557018804E1
1.495662375E0,9.732476501E-1,1.844900849E-1,-1.221826602E-3,1.369345629E-1,2.656571918E1,2.105583749E1,-3.032615646E0,1.545401049E1
1.505708375E0,9.729113183E-1,1.868424585E-1,-1.518276997E-3,1.361297267E-1,2.673294709E1,2.132612946E1,-3.085374600E0,1.534916578E1
1.515753375E0,9.725448936E-1,1.893091450E-1,-1.632263149E-3,1.353359329E-1,2.691397625E1,2.161248826E1,-3.119322513E0,1.524887207E1
1.525799375E0,9.721821778E-1,1.917372039E-1,-1.635255575E-3,1.345210658E-1,2.709200357E1,2.189622771E1,-3.139369305E0,1.514858240E1
1.535844375E0,9.718658657E-1,1.938898858E-1,-1.597123214E-3,1.337193063E-1,2.724632329E1,2.214875757E1,-3.150449947E0,1.505152635E1
1.545890375E0,9.716369240E-1,1.955469523E-1,-1.548359310E-3,1.329684180E-1,2.735748463E1,2.234391604E1,-3.153548770E0,1.496206508E1
1.555935375E0,9.715389326E-1,1.965413019E-1,-1.405228613E-3,1.322183306E-1,2.740492863E1,2.246354858E1,-3.135827447E0,1.487686525E1
