"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.357816792E0,7.023442028E-1,1.166851932E-1,-1.085121408E-1,-6.937739474E-1,9.076923279E1,1.832980282E1,5.432035266E-1,-8.920893380E1
1.367860792E0,7.024632736E-1,1.174846115E-1,-1.087411477E-1,-6.934826646E-1,9.075006320E1,1.841477999E1,5.829234354E-1,-8.916831895E1
1.377905792E0,7.028454809E-1,1.177014304E-1,-1.091129939E-1,-6.929999791E-1,9.068850900E1,1.846332142E1,5.589308151E-1,-8.910090560E1
1.387949708E0,7.034258575E-1,1.170938270E-1,-1.096202668E-1,-6.924336796E-1,9.059497728E1,1.845460217E1,4.549308965E-1,-8.902371680E1
1.397993708E0,7.041001923E-1,1.155660006E-1,-1.101775988E-1,-6.919164682E-1,9.048620856E1,1.837355600E1,2.734108244E-1,-8.895571506E1
1.408038708E0,7.047708909E-1,1.132826093E-1,-1.106547869E-1,-6.915349813E-1,9.037792471E1,1.822322457E1,4.040663425E-2,-8.890731592E1
1.418082708E0,7.053424377E-1,1.106497261E-1,-1.109898660E-1,-6.913247173E-1,9.028556857E1,1.803235196E1,-2.052307102E-1,-8.888249550E1
1.428126708E0,7.058180471E-1,1.081861422E-1,-1.111968444E-1,-6.911959764E-1,9.020865844E1,1.784515031E1,-4.247848710E-1,-8.886734269E1
1.438171708E0,7.062693108E-1,1.064093812E-1,-1.113545974E-1,-6.909854556E-1,9.013563764E1,1.771076934E1,-5.866044385E-1,-8.883798659E1
1.448215708E0,7.067431902E-1,1.057925453E-1,-1.116131430E-1,-6.905538073E-1,9.005890730E1,1.768037299E1,-6.676695120E-1,-8.877622151E1
1.458259708E0,7.072985388E-1,1.064840437E-1,-1.120041653E-1,-6.898151199E-1,8.996892013E1,1.776879162E1,-6.607586367E-1,-8.866936462E1
1.468304708E0,7.079285157E-1,1.085477541E-1,-1.126251670E-1,-6.887454671E-1,8.986675473E1,1.798954799E1,-5.693911879E-1,-8.851634440E1
1.478348708E0,7.085820849E-1,1.117473869E-1,-1.134813887E-1,-6.874197400E-1,8.976066670E1,1.832406540E1,-4.117905344E-1,-8.832942491E1
1.488392708E0,7.092625280E-1,1.155830001E-1,-1.145148112E-1,-6.859106898E-1,8.965011157E1,1.872665836E1,-2.224742494E-1,-8.811886975E1
1.498437708E0,7.100127748E-1,1.194964028E-1,-1.156866365E-1,-6.842653282E-1,8.952809054E1,1.914795890E1,-4.259878995E-2,-8.789131796E1
1.508481708E0,7.108810091E-1,1.230204249E-1,-1.169421092E-1,-6.825238112E-1,8.938671614E1,1.954443295E1,9.539118157E-2,-8.765184093E1
1.518525708E0,7.118416161E-1,1.258748311E-1,-1.182470490E-1,-6.807751425E-1,8.923009500E1,1.988947137E1,1.740975736E-1,-8.741359894E1
1.528569708E0,7.128330470E-1,1.279799723E-1,-1.195810906E-1,-6.791101207E-1,8.906822037E1,2.017423208E1,1.914990409E-1,-8.719024134E1
1.538614708E0,7.138182374E-1,1.294038463E-1,-1.208663318E-1,-6.775762625E-1,8.890713407E1,2.039775602E1,1.609306081E-1,-8.698693444E1
1.548658708E0,7.147871527E-1,1.302660912E-1,-1.219782875E-1,-6.761889134E-1,8.874848347E1,2.055989477E1,1.026710959E-1,-8.680239399E1
1.558702708E0,7.157645065E-1,1.306826930E-1,-1.227660740E-1,-6.749308616E-1,8.858822336E1,2.065826548E1,3.783632985E-2,-8.662942763E1
1.568747708E0,7.168030298E-1,1.307456127E-1,-1.230996086E-1,-6.737547709E-1,8.841768094E1,2.069024759E1,-1.692427418E-2,-8.645674864E1
