"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.673621542E0,-1.068178711E0,1.787433014E0,7.851772156E0
2.683666542E0,-1.013542328E0,1.731299744E0,7.982749786E0
2.693710542E0,-9.297166443E-1,1.755848694E0,8.104446716E0
2.703754542E0,-7.911048889E-1,1.878593445E0,8.223898315E0
2.713799542E0,-6.774911499E-1,1.994153137E0,8.265212402E0
2.723843542E0,-5.722599792E-1,2.091450806E0,8.216862946E0
2.733887542E0,-5.234614563E-1,2.154170380E0,8.150101776E0
2.743932542E0,-4.222718811E-1,2.237247620E0,7.983647919E0
2.753976542E0,-2.764750671E-1,2.362836456E0,7.765252075E0
2.764020542E0,-1.681004333E-1,2.465822296E0,7.320676575E0
2.774065542E0,-8.397537231E-2,2.538571014E0,6.912325745E0
2.784109542E0,-5.388793945E-3,2.667303314E0,6.535110168E0
2.794153542E0,1.194515991E-1,2.776276703E0,6.234385529E0
2.804197542E0,2.275268555E-1,2.825973358E0,6.097420349E0
2.814242542E0,2.528242493E-1,2.891387329E0,5.971681824E0
2.824286542E0,2.662962341E-1,2.941682739E0,5.813011780E0
2.834330542E0,1.832189941E-1,3.040028229E0,5.626499634E0
2.844375542E0,1.139131165E-1,3.198698273E0,5.564678192E0
2.854419542E0,9.864486694E-2,3.360661469E0,5.605543213E0
2.864463542E0,8.397537231E-2,3.546874237E0,5.780529327E0
2.874508542E0,3.772155762E-2,3.743265839E0,6.095175018E0
2.884552542E0,3.772155762E-2,3.921694794E0,6.548731842E0
2.894596542E0,5.748046875E-2,4.016298065E0,7.142247620E0
2.904641542E0,-7.768844604E-2,4.042194214E0,7.601642303E0
2.914685542E0,-1.820214844E-1,4.065695343E0,7.977360992E0
2.924729542E0,-1.689985657E-1,4.174519043E0,8.450377350E0
2.934774542E0,-2.489323425E-1,4.275409241E0,8.823850708E0
2.944818542E0,-3.929328918E-1,4.359833679E0,9.100026398E0
2.954862542E0,-5.577401733E-1,4.453089752E0,9.426946564E0
2.964907542E0,-6.619235229E-1,4.598736877E0,9.832153931E0
2.974951542E0,-6.709048462E-1,4.707410889E0,1.025667114E1
2.984995542E0,-5.767506409E-1,4.787494354E0,1.052895493E1
2.995039542E0,-4.881349182E-1,4.820575562E0,1.065723816E1
3.005084542E0,-4.689747620E-1,4.737348633E0,1.072908875E1
3.015128542E0,-4.638853455E-1,4.684209137E0,1.091739716E1
3.025172542E0,-4.849914551E-1,4.819827118E0,1.109971802E1
3.035217542E0,-6.126759338E-1,5.091961212E0,1.095077774E1
3.045261542E0,-7.084767151E-1,5.245841217E0,1.064765808E1
3.055305542E0,-4.709207153E-1,5.311255188E0,1.051533325E1
3.065350542E0,-1.698966980E-1,5.108726349E0,1.107382187E1
3.075394542E0,-2.978805542E-2,4.656067657E0,1.237282059E1
3.085438542E0,2.378553772E-1,4.028422852E0,1.389754990E1
3.095483542E0,7.634124756E-1,3.467239838E0,1.526735138E1
3.105527542E0,1.246008911E0,2.791395264E0,1.648282379E1
3.115571542E0,1.450783081E0,2.096390533E0,1.731015335E1
3.125616542E0,1.249152374E0,1.539698181E0,1.710612762E1
3.135660542E0,7.855664063E-1,1.282832336E0,1.551927750E1
3.145704542E0,4.813989258E-1,1.416354675E0,1.328607147E1
3.155749542E0,3.686833191E-1,1.757195892E0,1.096589630E1
3.165793542E0,3.260220337E-1,2.110161896E0,8.976682892E0
3.175837542E0,5.207670593E-1,2.395318909E0,7.679630127E0
3.185881542E0,7.869136047E-1,2.506837006E0,7.137158203E0
3.195926542E0,9.734257507E-1,2.421065369E0,7.241640930E0
3.205970542E0,1.152303772E0,2.214195557E0,7.742948456E0
3.216014542E0,1.299447784E0,1.982627106E0,8.253836060E0
3.226059542E0,1.426832886E0,1.811532898E0,8.681496735E0
3.236103542E0,1.497635651E0,1.685045929E0,9.138646088E0
3.246147542E0,1.469045105E0,1.548529816E0,9.568701782E0
3.256192542E0,1.392404480E0,1.481169891E0,9.743837585E0
3.266236542E0,1.286724243E0,1.475930786E0,9.731413422E0
3.276280542E0,1.127305756E0,1.498384094E0,9.484576721E0
3.286325542E0,9.153465271E-1,1.554667053E0,8.990304565E0
3.296369542E0,6.812333679E-1,1.652713165E0,8.349487152E0
3.306413542E0,4.634362793E-1,1.764231262E0,7.732619934E0
3.316458542E0,2.947370911E-1,1.901046753E0,7.187303925E0
3.326502542E0,1.175056458E-1,2.033670959E0,6.620133362E0
3.336546542E0,-5.733078003E-2,2.181413727E0,6.093229065E0
3.346591542E0,-1.868115234E-1,2.333347778E0,5.643713837E0
3.356635542E0,-2.835104370E-1,2.537373505E0,5.284011841E0
3.366679542E0,-3.543132019E-1,2.740201721E0,4.991669769E0
3.376723542E0,-3.748205566E-1,2.917882233E0,4.832101593E0
3.386768292E0,-4.433779907E-1,3.138224030E0,4.730762329E0
3.396812292E0,-4.887336731E-1,3.300187225E0,4.745581512E0
3.406856292E0,-4.857398987E-1,3.418141937E0,4.868026886E0
3.416901292E0,-5.098397827E-1,3.474574585E0,5.208868103E0
3.426945292E0,-4.412823486E-1,3.500470734E0,5.754333801E0
3.436989292E0,-2.995271301E-1,3.648961945E0,6.341113586E0
3.447034292E0,-1.468446350E-1,3.767365723E0,6.883286133E0
3.457078292E0,-8.158035278E-2,3.794758759E0,7.423063660E0
3.467122292E0,-7.484436035E-3,3.862118683E0,7.881410522E0
3.477167292E0,3.233276367E-2,3.986360321E0,8.262967072E0
3.487211292E0,5.568420410E-2,4.055217133E0,8.612789612E0
