"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.379569000E0,-1.579964447E0,-1.249855911E1,-1.410666504E0
2.389614000E0,-9.647438049E-1,-1.101858673E1,-1.366208954E0
2.399658000E0,-3.582051086E-1,-9.592651978E0,-1.082548828E0
2.409703000E0,7.888595581E-2,-8.535849609E0,-6.670129395E-1
2.419747000E0,1.763333130E-1,-7.969577179E0,-3.167413330E-1
2.429792000E0,1.893562317E-1,-7.677983551E0,-2.450404358E-1
2.439836000E0,4.912783813E-1,-7.623347168E0,-1.309776306E-1
2.449881000E0,8.943901062E-1,-7.819140015E0,-7.379653931E-2
2.459925000E0,1.408421173E0,-8.252339172E0,6.256988525E-2
2.469970000E0,1.811682587E0,-9.095086670E0,4.355941772E-1
2.480015000E0,1.909878387E0,-1.013572266E1,1.358125763E0
2.490059000E0,1.508413239E0,-1.115630035E1,2.592608643E0
2.500104000E0,1.067579956E0,-1.164967438E1,3.136727142E0
2.510148000E0,8.717871094E-1,-1.126183090E1,2.579885101E0
2.520193000E0,8.821156311E-1,-1.030741562E1,1.598376160E0
2.530237000E0,7.550299072E-1,-9.425150299E0,6.875202942E-1
2.540282000E0,5.348377991E-1,-9.099128265E0,6.182144165E-2
2.550326000E0,8.637039185E-2,-9.088200989E0,-2.570155334E-1
2.560371000E0,-6.062393188E-1,-9.084907837E0,-1.760339355E-1
2.570416000E0,-1.324595490E0,-8.899144135E0,2.029779053E-1
2.580460000E0,-1.795965271E0,-8.594377899E0,6.583309937E-1
2.590505000E0,-1.937271423E0,-8.053851929E0,1.061742096E0
2.600549000E0,-1.862427063E0,-7.337441711E0,1.190624084E0
2.610594000E0,-1.563199310E0,-6.555617523E0,1.256786499E0
2.620638000E0,-1.121767273E0,-5.797294464E0,1.337917786E0
2.630683000E0,-7.578739929E-1,-5.368136902E0,1.562301178E0
2.640728000E0,-5.773493958E-1,-5.284011841E0,1.733994141E0
2.650772000E0,-5.063969421E-1,-5.478158112E0,1.799707489E0
2.660817000E0,-4.082011414E-1,-5.904621277E0,1.837578735E0
2.670861000E0,-3.074606323E-1,-6.319259033E0,1.745520172E0
2.680906000E0,-2.037263489E-1,-6.689738617E0,1.553918610E0
2.690950000E0,-2.192939758E-1,-6.942263489E0,1.298998718E0
2.700995000E0,-4.508624268E-1,-7.022496643E0,9.803114319E-1
2.711039000E0,-5.710624695E-1,-6.905889130E0,6.887178040E-1
2.721084000E0,-4.191284180E-1,-6.740333405E0,5.387297058E-1
2.731129000E0,-3.685336304E-1,-6.704557800E0,4.897814941E-1
2.741173000E0,-4.757107544E-1,-6.920259247E0,4.390370178E-1
2.751218000E0,-5.848338318E-1,-7.214996338E0,5.824388123E-1
2.761262000E0,-5.900729370E-1,-7.528294830E0,1.024619293E0
2.771307000E0,-4.511618042E-1,-7.874375153E0,1.969903564E0
2.781351000E0,-1.447489929E-1,-8.287815399E0,3.689677277E0
2.791396000E0,2.160008240E-1,-8.685688019E0,6.956932983E0
2.801441000E0,-3.583547974E-1,-9.783056030E0,9.292825470E0
2.811485000E0,-2.380350037E0,-1.184337158E1,9.202413483E0
2.821530000E0,-4.670587463E0,-1.420845337E1,7.935298462E0
2.831574000E0,-5.554499359E0,-1.589769058E1,8.132438507E0
2.841619000E0,-4.099075928E0,-1.596280518E1,9.230255585E0
2.851663000E0,-1.427431641E0,-1.603256012E1,1.205907303E1
2.861708000E0,1.796264648E-2,-1.603705078E1,1.440798843E1
2.871752000E0,4.466711426E-1,-1.539937683E1,1.304746765E1
2.881797000E0,1.087787933E0,-1.514625320E1,1.128308670E1
2.891842000E0,1.504072266E0,-1.477427673E1,8.096812592E0
2.901886000E0,1.775457916E0,-1.354982300E1,2.712958374E0
2.911931000E0,1.742077332E0,-1.309237427E1,-1.275946655E0
2.921975000E0,1.142723694E0,-1.269734573E1,-2.834505615E0
2.932020000E0,4.052073669E-1,-1.171254364E1,-2.765199738E0
2.942064000E0,2.341131592E-1,-1.002704865E1,-2.514620819E0
2.952109000E0,3.013233948E-1,-8.493787079E0,-2.396666107E0
2.962153000E0,4.927752686E-1,-7.222630463E0,-2.079176331E0
2.972198000E0,9.193881226E-1,-6.335724792E0,-1.912123718E0
2.982243000E0,1.096170502E0,-5.944588165E0,-1.985321503E0
2.992287000E0,8.716374207E-1,-6.097420349E0,-2.322570190E0
3.002332000E0,4.577481079E-1,-6.443500671E0,-2.336491241E0
3.012376000E0,8.771759033E-2,-6.993157654E0,-2.571203156E0
3.022421000E0,5.987548828E-4,-7.729027405E0,-3.454815674E0
3.032465000E0,-2.368075562E-1,-8.617429962E0,-4.002077637E0
3.042510000E0,-5.330415344E-1,-9.645941162E0,-4.098926239E0
3.052555000E0,-6.942562866E-1,-1.048075516E1,-3.791315918E0
3.062599000E0,-7.336244202E-1,-1.079120956E1,-3.134182434E0
3.072644000E0,-7.759863281E-1,-1.069570816E1,-2.410437469E0
3.082688000E0,-8.321195984E-1,-1.043450134E1,-1.783092041E0
3.092733000E0,-8.443940735E-1,-1.023915756E1,-1.266965332E0
3.102777000E0,-9.289682007E-1,-9.951455841E0,-8.571176147E-1
3.112822000E0,-9.002279663E-1,-9.402696991E0,-5.593867493E-1
3.122866000E0,-7.280859375E-1,-8.781189423E0,-2.674937439E-1
3.132911000E0,-6.481521606E-1,-8.308622131E0,7.484436035E-3
3.142956000E0,-5.477110291E-1,-7.973918152E0,2.712359619E-1
3.153000000E0,-4.918771362E-1,-7.795938263E0,4.351451111E-1
3.163044958E0,-5.131329346E-1,-7.660170593E0,5.487588501E-1
3.173088958E0,-5.016069031E-1,-7.512278137E0,7.379653931E-1
3.183133958E0,-5.162763977E-1,-7.420518951E0,9.463320923E-1
3.193177958E0,-2.893482971E-1,-7.443870392E0,2.596650238E0
3.203222958E0,-2.041754150E-1,-7.999065857E0,6.355034637E0
3.213267958E0,-7.271878052E-1,-9.046437836E0,6.651118927E0
3.223311958E0,-9.139993286E-1,-9.491312714E0,5.523513794E0
3.233356958E0,-1.006207581E0,-9.046138458E0,5.680088196E0
3.243400958E0,-1.552571411E0,-8.515042877E0,5.087620239E0
3.253445958E0,-2.197280731E0,-8.687334595E0,3.320544891E0
3.263489958E0,-2.559527435E0,-9.139544220E0,1.336271210E0
3.273534958E0,-2.499502258E0,-9.196875000E0,-2.544708252E-3
3.283578958E0,-2.387984161E0,-9.185947723E0,-5.995033264E-1
3.293623958E0,-2.498454437E0,-9.113797760E0,-6.747967529E-1
3.303668958E0,-2.581681366E0,-8.922944641E0,-5.661227417E-1
3.313712958E0,-2.615810394E0,-8.834179230E0,-4.454736328E-1
3.323757958E0,-2.695594482E0,-8.906628571E0,-3.215313721E-1
3.333801958E0,-2.705024872E0,-9.091643829E0,-1.396595764E-1
3.343846958E0,-2.614912262E0,-9.411378937E0,1.823208618E-1
3.353890958E0,-2.394570465E0,-9.758207703E0,9.048683167E-1
3.363935958E0,-2.138453064E0,-9.906998291E0,1.956581268E0
