"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.510988042E0,5.581892395E-1,4.142485657E0,1.099313965E1
2.521032042E0,5.319937134E-1,4.160597992E0,9.964029694E0
2.531077042E0,4.436773682E-1,4.301604767E0,9.075327759E0
2.541121042E0,5.107379150E-1,4.443659363E0,8.480165405E0
2.551166042E0,6.379733276E-1,4.556524658E0,8.175548859E0
2.561210042E0,6.941065979E-1,4.643194427E0,8.212372284E0
2.571255042E0,6.926097107E-1,4.705165558E0,8.556057587E0
2.581299042E0,6.885681152E-1,4.589905243E0,8.983119507E0
2.591344042E0,6.475534058E-1,4.338278503E0,9.231453094E0
2.601388042E0,4.926255798E-1,4.054019623E0,9.288783875E0
2.611432042E0,3.204835510E-1,3.914509735E0,9.212143250E0
2.621477042E0,1.954934692E-1,3.844904480E0,8.893455963E0
2.631521042E0,1.100212097E-1,3.883973236E0,8.377928009E0
2.641566042E0,4.535568237E-2,3.965553589E0,7.868237915E0
2.651610042E0,-3.817062378E-2,4.050427094E0,7.453450470E0
2.661655042E0,-8.801696777E-2,4.183799744E0,7.222181396E0
2.671699042E0,-8.756790161E-2,4.272265778E0,7.181016998E0
2.681743042E0,-6.646179199E-2,4.271068268E0,7.218439178E0
2.691788042E0,-7.214996338E-2,4.231550446E0,7.228168945E0
2.701831375E0,-9.969268799E-2,4.198918304E0,7.164850616E0
2.711876375E0,-1.326242065E-1,4.180207214E0,7.060966644E0
2.721920375E0,-8.771759033E-2,4.223916321E0,6.965315552E0
2.731965375E0,-9.205856323E-2,4.251459045E0,6.903793488E0
2.742009375E0,-1.049317932E-1,4.275708618E0,6.939868469E0
2.752054375E0,-6.182144165E-2,4.302951965E0,7.014413452E0
2.762098375E0,6.586303711E-3,4.367018738E0,7.166347504E0
2.772142375E0,1.392105103E-2,4.400848389E0,7.217241669E0
2.782187375E0,-1.013392639E-1,4.418811035E0,7.107519836E0
2.792231375E0,-2.215393066E-1,4.438719635E0,7.002438354E0
2.802276375E0,-2.996768188E-1,4.459676056E0,6.894363098E0
2.812320375E0,-3.679348755E-1,4.489613800E0,6.891519012E0
2.822365375E0,-4.505630493E-1,4.497846680E0,6.957681427E0
2.832409375E0,-4.927752686E-1,4.468657379E0,6.998995514E0
2.842453375E0,-5.035528564E-1,4.456233215E0,7.084018707E0
2.852498375E0,-4.360432434E-1,4.499792633E0,7.224426727E0
2.862542375E0,-3.631448364E-1,4.713997192E0,7.615563354E0
2.872587375E0,-2.689906311E-1,5.038372650E0,8.136629791E0
2.882631375E0,-2.353106689E-1,5.279970245E0,8.496631165E0
2.892676375E0,-2.820135498E-1,5.467530212E0,8.582552490E0
2.902720375E0,-2.194436646E-1,5.624104614E0,8.555309143E0
2.912765375E0,-1.181044006E-1,5.762866058E0,8.480913849E0
2.922809375E0,-5.852828979E-2,5.939947815E0,8.511749725E0
2.932853375E0,3.023712158E-2,6.099216614E0,8.746611328E0
2.942898375E0,8.532257080E-3,6.211034088E0,9.171876984E0
2.952942375E0,-2.559677124E-2,6.320306854E0,9.586514740E0
2.962987375E0,-4.460723877E-2,6.356082458E0,9.948312378E0
2.973031375E0,-7.933502197E-2,6.371799774E0,1.017344421E1
2.983076375E0,-1.414558411E-1,6.441255341E0,1.025412643E1
2.993120375E0,-2.477348328E-1,6.548133087E0,1.023646317E1
3.003164375E0,-3.721261597E-1,6.650819550E0,1.004366409E1
3.013209375E0,-4.441264343E-1,6.635401611E0,9.527387695E0
3.023253375E0,-4.140390015E-1,6.489604797E0,8.925788727E0
3.033298375E0,-3.832031250E-1,6.324797516E0,8.679999847E0
3.043342375E0,-4.595443726E-1,6.168971558E0,8.995393982E0
3.053387375E0,-7.673043823E-1,5.901178436E0,9.823322296E0
3.063431375E0,-1.144070892E0,5.362149353E0,1.071247330E1
3.073476375E0,-1.562001801E0,4.760849762E0,1.157258469E1
3.083520375E0,-1.897005157E0,4.252506866E0,1.227716949E1
3.093564375E0,-2.043400726E0,3.843706970E0,1.246682510E1
3.103609375E0,-2.054178314E0,3.590882721E0,1.205607925E1
3.113653375E0,-1.962269440E0,3.604205017E0,1.118459152E1
3.123698375E0,-1.787882080E0,3.853736115E0,1.023077499E1
3.133742375E0,-1.472787323E0,4.143832855E0,9.585466919E0
3.143787375E0,-1.179996185E0,4.373305664E0,9.401050415E0
3.153831375E0,-1.056502991E0,4.461921387E0,9.552535400E0
3.163875375E0,-1.084794159E0,4.356989594E0,9.804461517E0
3.173920375E0,-1.155297546E0,4.131857758E0,1.002779709E1
3.183964375E0,-1.149160309E0,3.915707245E0,1.000220032E1
3.194009375E0,-1.058748322E0,3.752995605E0,9.731862488E0
3.204053375E0,-8.662486267E-1,3.710933075E0,9.307195587E0
3.214098375E0,-7.087760925E-1,3.767665100E0,8.857530670E0
3.224142375E0,-5.010081482E-1,3.892954559E0,8.524922333E0
3.234187375E0,-2.712359619E-1,4.072730713E0,8.350834351E0
3.244231375E0,-1.445993042E-1,4.225263519E0,8.224048004E0
3.254275375E0,-9.535171509E-2,4.271217957E0,8.077652435E0
3.264320375E0,-9.101074219E-2,4.266128540E0,7.860454102E0
3.274364375E0,-1.130149841E-1,4.162543945E0,7.564369812E0
3.284409375E0,-1.445993042E-1,4.004622345E0,7.254214783E0
3.294453375E0,-1.739382935E-1,3.890260162E0,6.926246796E0
3.304498375E0,-1.707948303E-1,3.871549072E0,6.666686554E0
3.314542375E0,-1.451980591E-1,3.896547089E0,6.414011993E0
3.324586375E0,-1.339714050E-1,3.956272888E0,6.209088135E0
3.334631375E0,-1.216969299E-1,4.059857483E0,5.996979218E0
3.344675375E0,-1.071771240E-1,4.180356903E0,5.851930847E0
3.354720375E0,-1.240919495E-1,4.348906403E0,5.759273529E0
3.364764375E0,-1.898052979E-1,4.531376953E0,5.751340027E0
3.374809375E0,-3.038681030E-1,4.658762054E0,5.766009521E0
3.384853375E0,-5.141807556E-1,4.667893066E0,5.801036682E0
3.394898375E0,-7.815248108E-1,4.654121704E0,6.020330658E0
3.404942375E0,-1.005459137E0,4.589156799E0,6.416856079E0
3.414986375E0,-1.048419800E0,4.486919403E0,6.749314728E0
