"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.340233042E0,-6.120359525E-2,-5.046848208E-2,9.473765641E-2
2.350277042E0,-4.395142570E-2,-6.725431234E-2,1.053736731E-1
2.360321042E0,-1.872383244E-2,-6.406837702E-2,1.069803610E-1
2.370366042E0,-1.079112571E-2,-6.406378746E-2,1.055977941E-1
2.380410042E0,-4.078737274E-2,-4.009320587E-2,1.093874723E-1
2.390455042E0,-1.066921204E-1,4.854644835E-2,1.094617173E-1
2.400499042E0,-2.058349550E-1,2.283550948E-1,9.798669070E-2
2.410544042E0,-3.405509293E-1,4.381402731E-1,6.902561337E-2
2.420588042E0,-4.964691699E-1,5.675153136E-1,1.861809194E-2
2.430632042E0,-6.525703073E-1,5.772138834E-1,-6.658903509E-2
2.440677042E0,-7.721726298E-1,4.683033824E-1,-1.593453288E-1
2.450721042E0,-8.058938384E-1,2.670719624E-1,-2.271768302E-1
2.460766042E0,-7.318928242E-1,3.592928872E-2,-2.475335002E-1
2.470810042E0,-5.517274141E-1,-1.531511843E-1,-2.270148993E-1
2.480855042E0,-2.999319136E-1,-2.177709341E-1,-1.724589765E-1
2.490899042E0,-2.696808800E-2,-1.545271128E-1,-1.031868160E-1
2.500944042E0,1.814226657E-1,-3.831870621E-3,-3.206630051E-2
2.510988042E0,2.880228162E-1,1.537311524E-1,3.993200883E-2
2.521032042E0,2.666211128E-1,2.511567771E-1,9.623096883E-2
2.531077042E0,1.579370499E-1,2.768714428E-1,1.157247573E-1
2.541121042E0,1.375297643E-2,2.137470543E-1,8.548589796E-2
2.551166042E0,-1.231011599E-1,9.018587321E-2,5.432176869E-3
2.561210042E0,-2.092879862E-1,-7.190715522E-2,-9.655916691E-2
2.571255042E0,-2.246471047E-1,-1.987122446E-1,-1.893706322E-1
2.581299042E0,-1.846770495E-1,-2.471506149E-1,-2.530872822E-1
2.591344042E0,-1.169955283E-1,-2.412607968E-1,-2.725126445E-1
2.601388042E0,-3.946345299E-2,-1.828664690E-1,-2.534374893E-1
2.611432042E0,3.379723430E-2,-8.508874476E-2,-2.044806033E-1
2.621477042E0,7.410843670E-2,1.961050555E-2,-1.557447612E-1
2.631521042E0,7.846213877E-2,7.942772657E-2,-1.250498891E-1
2.641566042E0,5.583911389E-2,8.510718495E-2,-1.120051891E-1
2.651610042E0,2.326176316E-2,4.810729250E-2,-1.192880794E-1
2.661655042E0,6.253217347E-3,-1.992448606E-2,-1.379017085E-1
2.671699042E0,1.231969427E-2,-8.151794225E-2,-1.639491767E-1
2.681743042E0,4.783241078E-2,-1.256374717E-1,-1.852193028E-1
2.691788042E0,9.245876968E-2,-1.507026851E-1,-1.949219406E-1
2.701831375E0,1.364328861E-1,-1.607180238E-1,-1.969113350E-1
2.711876375E0,1.538199782E-1,-1.567085683E-1,-2.067964673E-1
2.721920375E0,1.351142079E-1,-1.456649750E-1,-2.262889445E-1
2.731965375E0,9.588465840E-2,-1.272452921E-1,-2.411344498E-1
2.742009375E0,5.075632781E-2,-1.001742482E-1,-2.519373000E-1
2.752054375E0,1.957423240E-2,-5.245623365E-2,-2.643268704E-1
2.762098375E0,-1.976067666E-3,2.676934749E-2,-2.748679221E-1
2.772142375E0,-2.401810884E-2,9.673804045E-2,-2.775803208E-1
2.782187375E0,-4.804381728E-2,1.366998404E-1,-2.680800259E-1
2.792231375E0,-6.616268307E-2,1.441178769E-1,-2.558740973E-1
2.802276375E0,-7.585978508E-2,1.297959387E-1,-2.424437702E-1
2.812320375E0,-7.265146822E-2,1.093149856E-1,-2.128655016E-1
2.822365375E0,-5.146123096E-2,9.273414314E-2,-1.683760583E-1
2.832409375E0,-2.103888802E-2,7.977686822E-2,-1.059129462E-1
2.842453375E0,9.221279994E-3,5.681110546E-2,-3.932646289E-2
2.852498375E0,3.470604867E-2,1.859956793E-2,1.539240032E-2
2.862542375E0,7.534854859E-2,-3.259124001E-3,5.593210086E-2
2.872587375E0,1.318695545E-1,1.945494302E-2,7.696096599E-2
2.882631375E0,1.885062009E-1,7.612328231E-2,9.030340612E-2
2.892676375E0,2.157448828E-1,1.412315369E-1,1.016600206E-1
2.902720375E0,2.056112885E-1,1.954963803E-1,1.126239896E-1
2.912765375E0,1.585317850E-1,2.236759812E-1,1.188351139E-1
2.922809375E0,9.898083657E-2,2.334093004E-1,1.148044243E-1
2.932853375E0,6.226582080E-2,2.142573297E-1,1.062487811E-1
2.942898375E0,6.539743394E-2,2.063408047E-1,1.004697233E-1
2.952942375E0,1.102297455E-1,1.971142143E-1,9.645338356E-2
2.962987375E0,1.784724444E-1,1.835515350E-1,8.839918673E-2
2.973031375E0,2.380306870E-1,1.819527298E-1,6.668753922E-2
2.983076375E0,2.650836110E-1,2.146696746E-1,4.319419712E-2
2.993120375E0,2.497988939E-1,3.157607615E-1,2.610490844E-2
3.003164375E0,1.782501340E-1,4.520075321E-1,1.093048137E-2
3.013209375E0,4.171817005E-2,5.072728395E-1,-1.973197237E-2
3.023253375E0,-1.265336871E-1,3.818291724E-1,-8.182650805E-2
3.033298375E0,-2.622321546E-1,1.125155762E-1,-1.841013879E-1
3.043342375E0,-3.191388547E-1,-2.059784979E-1,-2.990719378E-1
3.053387375E0,-2.921914160E-1,-4.679927528E-1,-3.767993152E-1
3.063431375E0,-2.125482857E-1,-6.062190533E-1,-3.822849095E-1
3.073476375E0,-7.888854295E-2,-5.834358931E-1,-2.988556325E-1
3.083520375E0,9.545289725E-2,-3.892573118E-1,-1.447845995E-1
3.093564375E0,2.617658675E-1,-1.245166510E-1,3.258123249E-2
3.103609375E0,3.584556580E-1,1.057090983E-1,1.934303045E-1
3.113653375E0,3.474042714E-1,2.383566648E-1,3.018362224E-1
3.123698375E0,2.373611182E-1,2.543686628E-1,3.454928696E-1
3.133742375E0,8.984111249E-2,1.747683436E-1,3.230134249E-1
3.143787375E0,-3.004081734E-2,7.568143308E-2,2.574922144E-1
3.153831375E0,-8.374449611E-2,-1.011077128E-2,1.836329550E-1
3.163875375E0,-6.125250459E-2,-5.779759958E-2,1.385376453E-1
3.173920375E0,6.273618899E-3,-5.188744888E-2,1.407950670E-1
3.183964375E0,8.681187034E-2,-1.662346907E-2,1.823422462E-1
3.194009375E0,1.529420018E-1,1.621737145E-2,2.382624596E-1
3.204053375E0,1.889117211E-1,3.050549701E-2,2.866861820E-1
3.214098375E0,1.986835301E-1,1.847796142E-2,3.138948083E-1
3.224142375E0,2.043403536E-1,-1.051613968E-2,3.152229190E-1
3.234187375E0,2.130616158E-1,-2.523103543E-2,2.828417122E-1
3.244231375E0,2.305029184E-1,-1.918139867E-2,2.321316451E-1
3.254275375E0,2.538584471E-1,3.829011694E-3,1.788216531E-1
3.264320375E0,2.831042111E-1,4.598924890E-2,1.341252923E-1
3.274364375E0,2.990999222E-1,1.010933071E-1,1.070166528E-1
3.284409375E0,2.910009921E-1,1.602674127E-1,1.030077934E-1
3.294453375E0,2.659688294E-1,2.275125682E-1,1.178723723E-1
3.304498375E0,2.301713973E-1,3.026187718E-1,1.324441284E-1
3.314542375E0,1.865152717E-1,3.713656068E-1,1.404698938E-1
3.324586375E0,1.409129053E-1,4.244791567E-1,1.425349116E-1
3.334631375E0,1.008237600E-1,4.466121197E-1,1.404600441E-1
3.344675375E0,7.226082683E-2,4.233891070E-1,1.253993362E-1
3.354720375E0,5.447155610E-2,3.699569404E-1,9.774251282E-2
3.364764375E0,4.771378264E-2,3.036591411E-1,5.888007209E-2
3.374809375E0,4.680884257E-2,2.230010480E-1,2.185787261E-2
3.384853375E0,5.572883412E-2,1.039018184E-1,-7.862471044E-3
3.394898375E0,8.636563271E-2,-1.306951139E-2,-7.755426224E-3
3.404942375E0,1.320841163E-1,-8.876347542E-2,4.065844417E-2
3.414986375E0,1.725478023E-1,-1.227632537E-1,1.153004840E-1
3.425031375E0,1.960019916E-1,-1.179101691E-1,1.918900758E-1
3.435075375E0,1.926619709E-1,-7.878424227E-2,2.528839409E-1
3.445120375E0,1.648247391E-1,-2.515856735E-2,2.836154997E-1
3.455164375E0,1.198783219E-1,4.898669664E-3,2.784349024E-1
3.465209375E0,6.892459095E-2,1.241410989E-2,2.380118519E-1
3.475253375E0,2.750634402E-2,-1.419214066E-3,1.723724455E-1
3.485298375E0,5.436196923E-3,-1.848781947E-3,1.067907885E-1
3.495342375E0,-2.710925881E-3,4.520435818E-3,5.761983618E-2
3.505386375E0,-8.749376982E-3,1.727085188E-2,2.614766359E-2
3.515431375E0,-2.782391012E-2,4.246921465E-2,7.991207764E-3
3.525475375E0,-7.183051854E-2,5.136497319E-2,-2.875554143E-3
3.535520375E0,-1.314659417E-1,2.974469587E-2,-5.754819140E-3
3.545564375E0,-1.809152365E-1,5.396480206E-3,3.756660502E-3
3.555609375E0,-1.987317353E-1,1.222344232E-3,2.717302367E-2
3.565653375E0,-1.713067740E-1,2.994944341E-3,6.809622049E-2
3.575697375E0,-1.231275275E-1,3.093975969E-2,1.264958978E-1
3.585742375E0,-8.759521693E-2,7.473724335E-2,1.840889007E-1
3.595786375E0,-8.277841657E-2,8.434259146E-2,2.068252563E-1
3.605831375E0,-1.239173338E-1,8.392172866E-3,1.622162461E-1
3.615875375E0,-1.976915747E-1,-1.446492374E-1,6.548194587E-2
3.625920375E0,-2.758034170E-1,-2.938424349E-1,-4.229964688E-2
3.635964375E0,-3.297021389E-1,-3.750638366E-1,-1.171520352E-1
3.646009375E0,-3.423023522E-1,-3.711250126E-1,-1.329179406E-1
3.656053375E0,-3.059435487E-1,-3.084248900E-1,-1.024317294E-1
3.666097375E0,-2.231844962E-1,-1.908801645E-1,-4.860685393E-2
3.676142375E0,-1.012465134E-1,1.828643261E-3,1.764744334E-2
3.686186375E0,1.899867319E-2,2.361734957E-1,7.566414028E-2
3.696231375E0,9.992556274E-2,4.411825240E-1,1.118373722E-1
3.706275375E0,1.208944917E-1,5.575852990E-1,1.083494276E-1
3.716320375E0,9.917073697E-2,5.533607006E-1,6.371946633E-2
3.726364375E0,4.723057151E-2,4.337682426E-1,-1.737964712E-2
3.736408375E0,-1.278881729E-2,2.133438140E-1,-1.178491339E-1
3.746453375E0,-5.443053693E-2,-6.380043179E-2,-2.262126356E-1
3.756497375E0,-6.969417632E-2,-3.346974552E-1,-3.255083263E-1
3.766542375E0,-6.967740506E-2,-5.572319627E-1,-4.011447728E-1
3.776586375E0,-6.279853731E-2,-7.199928164E-1,-4.390455186E-1
