"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
9.942777500E-1,6.078825473E-1,1.401093388E-1,-1.547496551E-1,-7.660944303E-1,1.051268914E2,2.405348550E1,1.520507026E0,-1.028132715E2
1.004321750E0,6.089963989E-1,1.408970469E-1,-1.535070561E-1,-7.653150561E-1,1.049660572E2,2.400030757E1,1.644085875E0,-1.026287592E2
1.014366750E0,6.100534366E-1,1.419161462E-1,-1.525321899E-1,-7.644792894E-1,1.048132662E2,2.398905555E1,1.769479594E0,-1.024443965E2
1.024410750E0,6.110097697E-1,1.430892346E-1,-1.519587458E-1,-7.636106217E-1,1.046748965E2,2.402605101E1,1.881493921E0,-1.022688885E2
1.034454750E0,6.118429971E-1,1.443084099E-1,-1.518315954E-1,-7.627388721E-1,1.045542334E2,2.410718080E1,1.968214685E0,-1.021089062E2
1.044499750E0,6.125542409E-1,1.455006135E-1,-1.520968930E-1,-7.618881222E-1,1.044511575E2,2.422195102E1,2.027271759E0,-1.019667316E2
1.054543750E0,6.132043403E-1,1.466104121E-1,-1.526691540E-1,-7.610374039E-1,1.043568800E2,2.435847332E1,2.058348940E0,-1.018355841E2
1.064588750E0,6.138909440E-1,1.475449774E-1,-1.535046721E-1,-7.601346710E-1,1.042572431E2,2.450596337E1,2.053797315E0,-1.017046707E2
1.074632750E0,6.147033825E-1,1.482504791E-1,-1.545694645E-1,-7.591243953E-1,1.041392586E2,2.465739648E1,2.008764081E0,-1.015630591E2
1.084677750E0,6.157003609E-1,1.486990252E-1,-1.558850590E-1,-7.579588294E-1,1.039943452E2,2.481261608E1,1.917388930E0,-1.014033210E2
1.094721750E0,6.168699360E-1,1.488179498E-1,-1.574675394E-1,-7.566562389E-1,1.038241617E2,2.496738186E1,1.772674932E0,-1.012296863E2
1.104766750E0,6.182106167E-1,1.485129308E-1,-1.591918536E-1,-7.552599244E-1,1.036288367E2,2.510304087E1,1.576035604E0,-1.010456865E2
1.114810750E0,6.195826547E-1,1.477215562E-1,-1.610523251E-1,-7.538951357E-1,1.034286718E2,2.521390352E1,1.327241987E0,-1.008735466E2
1.124854750E0,6.208684655E-1,1.468476558E-1,-1.627209887E-1,-7.526486058E-1,1.032408356E2,2.530055991E1,1.088267310E0,-1.007165038E2
1.134899750E0,6.220109980E-1,1.461788406E-1,-1.640034198E-1,-7.515563965E-1,1.030737252E2,2.536721240E1,8.995476734E-1,-1.005731599E2
1.144943750E0,6.229546133E-1,1.457812582E-1,-1.649401658E-1,-7.506464987E-1,1.029355630E2,2.542263972E1,7.654890976E-1,-1.004493953E2
1.154988750E0,6.236934950E-1,1.457136816E-1,-1.654968565E-1,-7.499232114E-1,1.028272848E2,2.546836899E1,6.938412586E-1,-1.003442028E2
1.165032750E0,6.242944036E-1,1.458670968E-1,-1.657344798E-1,-7.493406787E-1,1.027391654E2,2.550186874E1,6.688908356E-1,-1.002515899E2
1.175077750E0,6.248535448E-1,1.461201788E-1,-1.657931581E-1,-7.488121362E-1,1.026571223E2,2.552675190E1,6.669517639E-1,-1.001616483E2
1.185121750E0,6.254388644E-1,1.464612903E-1,-1.657911179E-1,-7.482569937E-1,1.025711876E2,2.555287850E1,6.759312719E-1,-1.000648448E2
1.195165750E0,6.260765989E-1,1.468280562E-1,-1.659018548E-1,-7.476270142E-1,1.024774987E2,2.559117039E1,6.767192514E-1,-9.995945413E1
1.205210750E0,6.267194121E-1,1.470731170E-1,-1.663094800E-1,-7.469494720E-1,1.023830014E2,2.564691962E1,6.447982622E-1,-9.985733746E1
1.215254750E0,6.272990419E-1,1.469960884E-1,-1.671534338E-1,-7.462893417E-1,1.022977386E2,2.571729430E1,5.553681141E-1,-9.977526537E1
1.225299750E0,6.278237807E-1,1.465155755E-1,-1.684656937E-1,-7.456472661E-1,1.022205062E2,2.579894015E1,3.990304642E-1,-9.971486765E1
1.235343750E0,6.283334152E-1,1.457906471E-1,-1.701518653E-1,-7.449769679E-1,1.021454566E2,2.589550573E1,1.946423387E-1,-9.966490738E1
1.245388750E0,6.288244997E-1,1.451792043E-1,-1.719330517E-1,-7.442727046E-1,1.020731012E2,2.600914739E1,-7.195914198E-3,-9.961376667E1
1.255432750E0,6.292160545E-1,1.448454671E-1,-1.735653754E-1,-7.436276787E-1,1.020153838E2,2.613043904E1,-1.717755550E-1,-9.956781499E1
1.265477750E0,6.293161374E-1,1.445671701E-1,-1.749784131E-1,-7.432658638E-1,1.020006272E2,2.623629483E1,-3.053760854E-1,-9.956262487E1
1.275521750E0,6.289100631E-1,1.439142746E-1,-1.762128297E-1,-7.434445981E-1,1.020604907E2,2.629802057E1,-4.388592295E-1,-9.964403988E1
1.285565750E0,6.278710695E-1,1.424954352E-1,-1.773568506E-1,-7.443235179E-1,1.022135440E2,2.629443465E1,-6.067199984E-1,-9.984337802E1
1.295610750E0,6.262565449E-1,1.402909390E-1,-1.784157955E-1,-7.458477639E-1,1.024510519E2,2.622535177E1,-8.134413484E-1,-1.001519879E2
1.305654750E0,6.243386894E-1,1.377310461E-1,-1.792869906E-1,-7.477215338E-1,1.027326691E2,2.611445228E1,-1.025802309E0,-1.005149392E2
1.315699750E0,6.224261234E-1,1.353850762E-1,-1.798835081E-1,-7.495989494E-1,1.030129598E2,2.599620893E1,-1.200971240E0,-1.008684519E2
1.325743750E0,6.207730239E-1,1.338056915E-1,-1.801284392E-1,-7.511928747E-1,1.032547865E2,2.590370784E1,-1.295567272E0,-1.011584793E2
1.335788750E0,6.195641943E-1,1.334546214E-1,-1.799476793E-1,-7.522957471E-1,1.034313668E2,2.586310941E1,-1.271130332E0,-1.013445483E2
1.345832750E0,6.188453482E-1,1.345178863E-1,-1.792468352E-1,-7.528651405E-1,1.035362707E2,2.587888581E1,-1.106134254E0,-1.014146267E2
1.355877750E0,6.184896025E-1,1.366715284E-1,-1.780462809E-1,-7.530544904E-1,1.035881581E2,2.592933261E1,-8.249347827E-1,-1.013968566E2
1.365921750E0,6.182912647E-1,1.392358190E-1,-1.765092775E-1,-7.531094447E-1,1.036170787E2,2.597979677E1,-4.898085704E-1,-1.013420569E2
1.375965750E0,6.180383941E-1,1.414684680E-1,-1.748864934E-1,-7.532794545E-1,1.036539426E2,2.599831556E1,-1.743257908E-1,-1.013049785E2
1.386010750E0,6.175392069E-1,1.427963453E-1,-1.734921084E-1,-7.537606872E-1,1.037266877E2,2.597047638E1,5.684800199E-2,-1.013329139E2
1.396054750E0,6.166600816E-1,1.429536044E-1,-1.726498366E-1,-7.546434372E-1,1.038547119E2,2.590545528E1,1.618879586E-1,-1.014545265E2
1.406099750E0,6.153541246E-1,1.421161808E-1,-1.725795435E-1,-7.558827178E-1,1.040446878E2,2.583650608E1,1.404471106E-1,-1.016706320E2
1.416143750E0,6.136804785E-1,1.407851477E-1,-1.732702395E-1,-7.573329856E-1,1.042877921E2,2.580061742E1,3.307946405E-2,-1.019554857E2
1.426188750E0,6.117409701E-1,1.394044235E-1,-1.745587042E-1,-7.588601293E-1,1.045690137E2,2.581653719E1,-1.141621668E-1,-1.022794116E2
1.436232750E0,6.096818278E-1,1.381838337E-1,-1.762436891E-1,-7.603495304E-1,1.048669988E2,2.588173005E1,-2.732516534E-1,-1.026144282E2
