"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.670652667E0,-1.740764618E0,-1.288952976E-1,-5.720585585E-1
3.680696667E0,-1.805183530E0,-7.168066502E-2,-5.798986554E-1
3.690740667E0,-1.835262299E0,-6.560838968E-2,-5.993791223E-1
3.700784667E0,-1.829641104E0,-1.041643098E-1,-6.163328290E-1
3.710828667E0,-1.811176062E0,-1.515472829E-1,-6.403755546E-1
3.720872667E0,-1.788391352E0,-1.979468018E-1,-6.804823279E-1
3.730917667E0,-1.758873582E0,-2.525644898E-1,-7.276886702E-1
3.740961667E0,-1.728826404E0,-3.398965001E-1,-7.687898874E-1
3.751005667E0,-1.807694077E0,-5.898208618E-1,-7.988992929E-1
3.761049667E0,-2.203656912E0,-1.154895544E0,-7.924710512E-1
3.771093667E0,-2.685510159E0,-1.693164110E0,-7.002452016E-1
3.781137667E0,-2.948261261E0,-1.828393817E0,-5.392020941E-1
3.791181667E0,-2.514359474E0,4.090611935E-1,-3.684327602E-1
3.801225667E0,-1.777536511E0,3.779524565E0,-2.271308601E-1
3.811269667E0,-1.827003479E0,4.369622231E0,-1.089394987E-1
3.821313667E0,-2.196176291E0,3.473371506E0,-4.670190625E-3
