"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.444944208E0,-3.028679825E-2,-1.024383400E-2,1.770804822E-2
1.454989208E0,-3.667598963E-2,-1.553553529E-2,1.620149612E-2
1.465035208E0,-5.189089477E-2,-6.861619651E-3,1.652880013E-2
1.475080208E0,-6.470202655E-2,1.975282095E-3,1.405206043E-2
1.485125208E0,-6.518663466E-2,8.294912055E-3,6.172440015E-3
1.495171208E0,-5.484132096E-2,7.379050367E-3,-3.933191299E-3
1.505216208E0,-3.725181893E-2,2.519851783E-3,-8.020369336E-3
1.515261208E0,-2.327661216E-2,-4.018741660E-3,-4.452265799E-3
1.525307458E0,-1.461599395E-2,-1.192072174E-3,2.959095407E-3
1.535352458E0,-1.667328551E-2,2.536619548E-3,2.037642058E-3
1.545397458E0,-2.100426890E-2,1.012846455E-2,2.683274914E-3
1.555443458E0,-2.545121498E-2,9.433379397E-3,9.503560141E-4
1.565488458E0,-2.759429440E-2,1.108395029E-2,2.028001472E-5
1.575533458E0,-2.800974622E-2,1.053054538E-2,1.284216065E-3
1.585579458E0,-2.698261477E-2,7.203333080E-3,3.461201675E-3
1.595624458E0,-2.846839279E-2,4.448293243E-3,6.454860792E-3
1.605670458E0,-2.788048983E-2,6.264297292E-3,8.599266410E-3
1.615715458E0,-3.043099865E-2,7.599339820E-3,1.229972765E-2
1.625760458E0,-2.692562342E-2,4.630453885E-3,6.445273757E-3
1.635806458E0,-1.739470288E-2,4.388372414E-3,-2.579380525E-3
1.645851458E0,-1.399129909E-2,6.586041301E-3,1.616347581E-3
1.655896458E0,-1.093798503E-2,7.230259478E-3,9.478798136E-3
1.665942458E0,-9.190617129E-3,1.052603498E-2,1.752946898E-2
1.675987458E0,-8.680887520E-3,5.426348187E-3,2.121581510E-2
1.686032458E0,-5.933091044E-3,4.164229613E-3,2.190355957E-2
1.696078458E0,-3.913195105E-4,4.461971112E-3,2.624504268E-2
1.706123458E0,2.664336003E-3,5.603510421E-3,3.121206537E-2
1.716168458E0,9.863126092E-3,2.021824941E-3,3.483156860E-2
1.726214458E0,1.397713646E-2,-1.625997014E-3,3.496233746E-2
1.736259458E0,1.075524464E-2,6.217811257E-3,3.630297258E-2
1.746304458E0,2.923952648E-3,1.018592156E-2,3.745345771E-2
1.756350458E0,-1.280733943E-2,1.488906331E-2,3.229172155E-2
1.766395458E0,-2.931833640E-2,2.094132267E-2,2.518649586E-2
1.776440458E0,-3.741061687E-2,2.676698752E-2,2.084900439E-2
1.786486458E0,-3.696676344E-2,2.228836715E-2,1.692373864E-2
1.796531458E0,-2.400382794E-2,1.611169800E-2,1.402435452E-2
1.806577458E0,-2.849404002E-3,1.415061764E-2,9.488750249E-3
1.816622458E0,1.453438029E-2,1.183180325E-2,1.016013324E-2
1.826667458E0,2.166779339E-2,1.244882029E-2,1.465514954E-2
1.836713458E0,9.545884095E-3,1.972084865E-2,1.544504333E-2
1.846758458E0,-1.335507724E-2,2.370693721E-2,1.686332002E-2
1.856803458E0,-3.057747334E-2,2.756932005E-2,1.311492175E-2
1.866849458E0,-3.939526156E-2,3.082548641E-2,6.152840797E-3
1.876894458E0,-2.969789132E-2,2.886167169E-2,1.036729291E-2
1.886939458E0,-1.153635513E-2,1.773012802E-2,2.233945951E-2
1.896985458E0,1.389203966E-2,4.107793793E-3,3.458973393E-2
1.907030458E0,3.286702931E-2,-4.369370639E-3,3.928878158E-2
1.917075458E0,4.527522996E-2,-1.560604665E-2,3.298081830E-2
1.927121458E0,4.440961778E-2,-1.317689102E-2,2.293672413E-2
1.937166458E0,2.883918025E-2,-1.666176831E-3,2.184269764E-2
1.947212458E0,6.961210631E-3,1.744289696E-2,2.179312706E-2
1.957257458E0,-1.271289121E-2,3.585013747E-2,2.228075266E-2
1.967302458E0,-1.960380189E-2,4.582925513E-2,2.113724314E-2
1.977348458E0,-1.477495860E-2,4.064008594E-2,1.853640005E-2
1.987393458E0,-5.686557852E-3,3.001538664E-2,2.359084412E-2
1.997438458E0,7.121116389E-3,1.568491757E-2,3.012251481E-2
2.007484458E0,1.687047817E-2,2.207005396E-3,3.371063247E-2
2.017529458E0,2.164792269E-2,-7.983846590E-3,3.216573223E-2
2.027574458E0,2.082916535E-2,-8.270040154E-3,3.027219325E-2
2.037620458E0,1.722777262E-2,5.977533292E-4,2.829266340E-2
2.047665458E0,7.383198477E-3,9.965269826E-3,2.959142067E-2
2.057710458E0,-1.769831288E-4,2.063948475E-2,2.605234645E-2
2.067756458E0,-5.383752752E-3,2.808984369E-2,1.762909815E-2
2.077801458E0,-6.800288334E-3,3.007895872E-2,1.136854012E-2
2.087846458E0,-3.995232284E-3,2.813933231E-2,6.003979594E-3
2.097892458E0,4.975203192E-4,2.111950703E-2,4.502755590E-3
2.107937458E0,5.867544562E-3,1.050736569E-2,2.184715122E-4
2.117983458E0,1.083354093E-2,2.552236430E-3,-3.161878791E-3
2.128028458E0,1.223262399E-2,1.912550302E-3,-3.610115498E-3
2.138073458E0,1.371760294E-2,4.561862908E-3,-4.397079349E-3
2.148119458E0,1.421863865E-2,9.974453598E-3,-9.793410078E-3
2.158164458E0,1.390651613E-2,1.660998538E-2,-1.118730847E-2
2.168209458E0,5.064090714E-3,1.607214101E-2,-1.291310415E-2
2.178255458E0,-3.748829477E-4,1.073729619E-2,-1.195383351E-2
2.188300458E0,-3.066929523E-3,3.584307153E-3,-1.362201199E-2
2.198345458E0,9.408616461E-4,-2.535636770E-3,-1.096657384E-2
2.208391458E0,3.673797473E-3,-1.216829102E-2,-1.318152435E-2
2.218436458E0,7.176653482E-3,-2.203183994E-2,-1.740263589E-2
2.228481458E0,9.681779891E-3,-1.960004494E-2,-1.583182812E-2
2.238527458E0,4.820712376E-3,-1.138232928E-2,-9.532920085E-3
2.248572458E0,4.075518344E-3,2.714490285E-3,-2.592979930E-3
2.258617458E0,2.408379689E-3,1.017267257E-2,-1.442760695E-3
2.268663458E0,1.514124218E-3,1.115916483E-2,-1.194986049E-3
2.278708458E0,1.928512007E-3,2.164604375E-3,-2.252793638E-3
2.288754458E0,5.488605238E-3,-7.184411865E-3,2.409392036E-4
2.298799458E0,5.536542274E-3,-1.914253831E-2,2.730729058E-3
2.308844458E0,1.489671180E-3,-2.453878894E-2,3.527480178E-3
2.318890458E0,-6.191152148E-3,-1.953683980E-2,4.173829220E-3
2.328935458E0,-1.662492566E-2,-1.522367261E-2,3.977413289E-4
2.338980458E0,-2.157201432E-2,-8.770833723E-3,-7.008243352E-3
2.349026458E0,-2.521497384E-2,3.693718463E-5,-1.128974557E-2
2.359071458E0,-2.863793448E-2,6.493505090E-3,-1.131025143E-2
2.369116458E0,-3.104077466E-2,1.229923498E-2,-7.124165073E-3
2.379162458E0,-3.035847098E-2,1.424760371E-2,-6.657578982E-3
2.389207458E0,-2.578304522E-2,1.846016385E-2,-6.961096544E-3
2.399252458E0,-2.374119870E-2,2.404694259E-2,-6.048431620E-3
2.409298458E0,-1.710650697E-2,2.800191380E-2,-2.241699956E-3
2.419343458E0,-1.518397033E-2,2.944481373E-2,9.575625882E-5
2.429389458E0,-2.166186459E-2,3.188028559E-2,5.473161116E-3
2.439434458E0,-3.032459505E-2,2.484021895E-2,1.111746393E-2
2.449479458E0,-3.613791242E-2,2.341396734E-2,1.362337358E-2
2.459525458E0,-3.768627346E-2,1.930923574E-2,1.749560982E-2
2.469570458E0,-3.345081955E-2,1.656053029E-2,2.512706444E-2
2.479615458E0,-2.347754687E-2,1.389310881E-2,3.423560783E-2
2.489661458E0,-1.403236482E-2,1.557123475E-2,4.043949023E-2
2.499706458E0,-5.233813543E-3,1.782986149E-2,4.117771983E-2
2.509751458E0,7.144591073E-4,2.147243731E-2,3.763468564E-2
2.519797458E0,-2.586262766E-3,2.594974265E-2,3.200156614E-2
2.529842250E0,-1.446013898E-2,2.962584049E-2,3.304380551E-2
2.539887250E0,-2.281287685E-2,2.935260162E-2,3.497752920E-2
2.549933250E0,-3.204527870E-2,3.172708675E-2,3.183334321E-2
2.559978250E0,-3.750183061E-2,3.061388433E-2,2.927085198E-2
2.570023250E0,-4.104764387E-2,2.876813337E-2,2.951215208E-2
2.580069250E0,-4.496062547E-2,3.318898007E-2,3.081550077E-2
2.590114250E0,-4.970720783E-2,4.254008085E-2,3.053843603E-2
2.600159250E0,-5.808178708E-2,4.901821911E-2,3.355872631E-2
2.610205250E0,-6.203795969E-2,4.916989803E-2,3.323660046E-2
2.620250250E0,-6.054046750E-2,4.584653676E-2,2.432539687E-2
2.630296250E0,-6.071870402E-2,3.208903223E-2,1.988741383E-2
2.640341250E0,-6.050538644E-2,2.233467251E-2,1.680480503E-2
2.650386250E0,-6.534276158E-2,1.345417369E-2,1.927248761E-2
2.660432250E0,-7.388111949E-2,9.054364637E-3,2.024294436E-2
2.670477250E0,-8.410651237E-2,8.533520624E-3,1.823528111E-2
2.680522250E0,-8.799099922E-2,1.202652231E-2,1.859693788E-2
2.690568250E0,-9.107012302E-2,1.162490621E-2,1.875545271E-2
2.700613250E0,-9.011165798E-2,7.506860420E-3,1.539880410E-2
2.710658250E0,-8.995974809E-2,6.463079480E-4,1.357126050E-2
2.720704250E0,-8.580948412E-2,-5.935695022E-3,1.677663997E-2
