"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.422079833E0,-3.301422119E0,2.983093262E0,-4.402429199E1
2.432125833E0,-3.072914124E0,3.014282227E0,-4.398785400E1
2.442171833E0,-2.888366699E0,3.043457031E0,-4.396990967E1
2.452217833E0,-2.909072876E0,3.058288574E0,-4.387817383E1
2.462263833E0,-2.908561707E0,2.940521240E0,-4.385845947E1
2.472309833E0,-2.693962097E0,3.080627441E0,-4.420227051E1
2.482355833E0,-2.719947815E0,3.177124023E0,-4.397521973E1
2.492401833E0,-2.781761169E0,2.900848389E0,-4.412481689E1
2.502448833E0,-2.492370605E0,2.748626709E0,-4.403948975E1
2.512494833E0,-2.328742981E0,2.841094971E0,-4.396759033E1
2.522540833E0,-2.165039062E0,2.810363770E0,-4.390814209E1
2.532586833E0,-1.880317688E0,2.756927490E0,-4.393975830E1
2.542632833E0,-1.613067627E0,2.765502930E0,-4.418634033E1
2.552678833E0,-1.418930054E0,2.807189941E0,-4.412799072E1
2.562724833E0,-1.249122620E0,2.649780273E0,-4.414904785E1
2.572770833E0,-9.849548340E-1,2.648315430E0,-4.399218750E1
2.582816833E0,-7.420959473E-1,2.734588623E0,-4.402313232E1
2.592862833E0,-6.406631470E-1,2.669281006E0,-4.416967773E1
2.602908833E0,-4.889068604E-1,2.376525879E0,-4.402960205E1
2.612954833E0,-5.047378540E-1,2.413085938E0,-4.416351318E1
2.623000833E0,-3.302459717E-1,2.373229980E0,-4.426708984E1
2.633046833E0,-4.068832397E-1,2.326934814E0,-4.426177979E1
2.643092833E0,-4.174270630E-1,2.266998291E0,-4.426031494E1
2.653138833E0,-3.438186646E-1,2.429748535E0,-4.429919434E1
2.663184833E0,-4.553222656E-1,2.349426270E0,-4.431579590E1
2.673231833E0,-4.253692627E-1,2.273529053E0,-4.451470947E1
2.683277833E0,-5.770263672E-1,2.370635986E0,-4.424969482E1
2.693323833E0,-5.726165771E-1,2.274841309E0,-4.411492920E1
2.703369833E0,-5.947189331E-1,2.300537109E0,-4.426916504E1
2.713415833E0,-6.802215576E-1,2.446411133E0,-4.440527344E1
2.723461833E0,-7.895584106E-1,2.350494385E0,-4.436993408E1
2.733507833E0,-7.159576416E-1,2.159484863E0,-4.449884033E1
2.743553833E0,-7.305831909E-1,1.904327393E0,-4.462768555E1
2.753599833E0,-7.393188477E-1,1.798919678E0,-4.465930176E1
2.763645833E0,-7.395172119E-1,1.745880127E0,-4.465753174E1
2.773691833E0,-8.506851196E-1,1.798614502E0,-4.468243408E1
