"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.270006542E0,6.404604333E-1,1.277203713E-1,-1.295596074E-1,-7.461315176E-1,1.003476772E2,2.091883455E1,1.411726601E0,-9.845545790E1
1.280050542E0,6.403485281E-1,1.285221728E-1,-1.287492501E-1,-7.462301886E-1,1.003643735E2,2.090874064E1,1.542901968E0,-9.844876690E1
1.290095542E0,6.403636483E-1,1.294076344E-1,-1.278634092E-1,-7.462165015E-1,1.003621176E2,2.089873587E1,1.683252125E0,-9.842064157E1
1.300139542E0,6.404844833E-1,1.304251868E-1,-1.269179490E-1,-7.460970151E-1,1.003440886E2,2.089398635E1,1.836170248E0,-9.837275550E1
1.310183542E0,6.406881369E-1,1.314078419E-1,-1.260393966E-1,-7.458985878E-1,1.003136974E2,2.089281062E1,1.978814051E0,-9.831339284E1
1.320227542E0,6.409203291E-1,1.318271275E-1,-1.254937126E-1,-7.457171403E-1,1.002790392E2,2.087772540E1,2.048677769E0,-9.826648483E1
1.330271542E0,6.410982626E-1,1.310120662E-1,-1.255802235E-1,-7.456932114E-1,1.002524740E2,2.082298173E1,1.969706382E0,-9.826446485E1
1.340315542E0,6.411409521E-1,1.286240078E-1,-1.264708043E-1,-7.459216948E-1,1.002460997E2,2.071765654E1,1.702832112E0,-9.832871260E1
1.350359542E0,6.410650983E-1,1.249554328E-1,-1.281036654E-1,-7.463317731E-1,1.002574258E2,2.057982307E1,1.276130744E0,-9.844614722E1
1.360403542E0,6.408338016E-1,1.206943595E-1,-1.302652568E-1,-7.468572547E-1,1.002919558E2,2.044451661E1,7.635551229E-1,-9.860043735E1
1.370448542E0,6.403797378E-1,1.165482462E-1,-1.327464431E-1,-7.474681048E-1,1.003597172E2,2.034797397E1,2.415556301E-1,-9.878121040E1
1.380492542E0,6.396950992E-1,1.131308803E-1,-1.353076379E-1,-7.481198689E-1,1.004618249E2,2.031576907E1,-2.200362181E-1,-9.897387856E1
1.390536542E0,6.388833719E-1,1.107760450E-1,-1.377002789E-1,-7.487290384E-1,1.005827887E2,2.035061007E1,-5.767693277E-1,-9.915588961E1
1.400580542E0,6.381350125E-1,1.094540287E-1,-1.397874080E-1,-7.491749521E-1,1.006942155E2,2.043714267E1,-8.254341444E-1,-9.930117206E1
1.410624542E0,6.376290765E-1,1.089885932E-1,-1.414902961E-1,-7.493538286E-1,1.007694959E2,2.055415092E1,-9.794969737E-1,-9.938833859E1
1.420668542E0,6.374579919E-1,1.091333057E-1,-1.427930328E-1,-7.492312339E-1,1.007949431E2,2.068110576E1,-1.061004140E0,-9.941025882E1
1.430712542E0,6.376814703E-1,1.097599437E-1,-1.435827607E-1,-7.487984543E-1,1.007617019E2,2.079805593E1,-1.074013811E0,-9.936125852E1
1.440757542E0,6.383326549E-1,1.109224118E-1,-1.437805190E-1,-7.480340632E-1,1.006647963E2,2.090205957E1,-1.009152092E0,-9.923478475E1
1.450801542E0,6.393754996E-1,1.126182337E-1,-1.435057413E-1,-7.469419067E-1,1.005094643E2,2.100401512E1,-8.749149814E-1,-9.903573959E1
1.460845542E0,6.407058017E-1,1.147311632E-1,-1.429820219E-1,-7.455795730E-1,1.003110610E2,2.111575455E1,-6.953814893E-1,-9.878208157E1
1.470889542E0,6.421971784E-1,1.170010805E-1,-1.425097520E-1,-7.440325624E-1,1.000882933E2,2.124482027E1,-5.118582978E-1,-9.849904187E1
1.480933542E0,6.437405433E-1,1.191402662E-1,-1.423460734E-1,-7.423888037E-1,9.985737742E1,2.139222939E1,-3.650383411E-1,-9.821048204E1
1.490977542E0,6.452849883E-1,1.209556772E-1,-1.426694885E-1,-7.406904385E-1,9.962590745E1,2.155869109E1,-2.832446368E-1,-9.792955814E1
1.501021542E0,6.467914905E-1,1.223133022E-1,-1.435491236E-1,-7.389817157E-1,9.939974292E1,2.173950123E1,-2.817883864E-1,-9.766623999E1
1.511065542E0,6.482210958E-1,1.231428681E-1,-1.449901138E-1,-7.373080801E-1,9.918477198E1,2.192916212E1,-3.657121345E-1,-9.742875654E1
1.521110542E0,6.495190106E-1,1.234317347E-1,-1.469362735E-1,-7.357304788E-1,9.898930571E1,2.212135827E1,-5.300409269E-1,-9.722606780E1
1.531154542E0,6.506496446E-1,1.232192382E-1,-1.492281690E-1,-7.343044797E-1,9.881879957E1,2.230495349E1,-7.580242558E-1,-9.706267394E1
1.541198542E0,6.515949984E-1,1.226095406E-1,-1.516669556E-1,-7.330676383E-1,9.867606772E1,2.247057770E1,-1.025000923E0,-9.693835374E1
1.551242542E0,6.523450174E-1,1.218246517E-1,-1.540278416E-1,-7.320384386E-1,9.856271929E1,2.261581946E1,-1.294876495E0,-9.684825077E1
1.561286542E0,6.528753354E-1,1.211525161E-1,-1.561093889E-1,-7.312356834E-1,9.848251543E1,2.274546069E1,-1.527563452E0,-9.678785860E1
1.571330542E0,6.531478727E-1,1.208581019E-1,-1.577628703E-1,-7.306859884E-1,9.844127880E1,2.286712938E1,-1.688540352E0,-9.675553656E1
1.581374542E0,6.531402942E-1,1.211437140E-1,-1.588821813E-1,-7.304029222E-1,9.844242565E1,2.298725179E1,-1.752221283E0,-9.674893285E1
1.591418542E0,6.528960927E-1,1.221468209E-1,-1.593932000E-1,-7.303428235E-1,9.847937516E1,2.310983868E1,-1.702868506E0,-9.675739853E1
1.601463542E0,6.524704965E-1,1.238152262E-1,-1.593296201E-1,-7.304561116E-1,9.854374654E1,2.323369132E1,-1.549041175E0,-9.677364550E1
1.611507542E0,6.518489042E-1,1.258312549E-1,-1.588338915E-1,-7.307744994E-1,9.863770639E1,2.334681233E1,-1.327252345E0,-9.680848088E1
1.621551542E0,6.512799165E-1,1.282510899E-1,-1.579692331E-1,-7.310484592E-1,9.872365652E1,2.345866309E1,-1.045640396E0,-9.682239281E1
1.631595542E0,6.508731862E-1,1.308740226E-1,-1.569636225E-1,-7.311624374E-1,9.878506247E1,2.357380948E1,-7.417998171E-1,-9.680450875E1
1.641639542E0,6.505781873E-1,1.333845009E-1,-1.560941528E-1,-7.311574351E-1,9.882958218E1,2.369237552E1,-4.613943052E-1,-9.677190104E1
1.651683542E0,6.503219371E-1,1.356788812E-1,-1.554868266E-1,-7.310927792E-1,9.886824211E1,2.381742115E1,-2.203193058E-1,-9.673898347E1
1.661727542E0,6.500615459E-1,1.377426339E-1,-1.551680166E-1,-7.310059646E-1,9.890751533E1,2.395003955E1,-2.040575416E-2,-9.671286229E1
1.671772542E0,6.497656830E-1,1.395668239E-1,-1.551680476E-1,-7.309230117E-1,9.895212460E1,2.409208891E1,1.363332446E-1,-9.669888939E1
1.681816542E0,6.494533353E-1,1.411060927E-1,-1.554442754E-1,-7.308463440E-1,9.899920326E1,2.423620312E1,2.490161317E-1,-9.669590313E1
1.691860542E0,6.491981651E-1,1.423347260E-1,-1.559100507E-1,-7.307357638E-1,9.903765159E1,2.437275990E1,3.200049935E-1,-9.669402710E1
1.701904542E0,6.490740637E-1,1.433111275E-1,-1.564536753E-1,-7.305389591E-1,9.905634686E1,2.449653905E1,3.603171009E-1,-9.668046613E1
1.711948542E0,6.491027736E-1,1.440910649E-1,-1.569455613E-1,-7.302543335E-1,9.905202208E1,2.460054961E1,3.838072912E-1,-9.665030105E1
1.721991542E0,6.492577160E-1,1.446848922E-1,-1.573430699E-1,-7.299136922E-1,9.902867962E1,2.468184824E1,3.954908889E-1,-9.660733970E1
