"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
6.831042083E-1,9.668994496E-1,2.515939052E-1,-2.388889696E-2,-3.514516116E-2,2.956586019E1,2.923611190E1,-1.633821829E0,-4.589531739E0
6.931502083E-1,9.669364124E-1,2.514615641E-1,-2.386162795E-2,-3.509454279E-2,2.954925561E1,2.922022403E1,-1.632892724E0,-4.582897854E0
7.031952083E-1,9.669894753E-1,2.512796899E-1,-2.375856836E-2,-3.500472786E-2,2.952540251E1,2.919799622E1,-1.624932280E0,-4.569628400E0
7.132402083E-1,9.670659297E-1,2.510206133E-1,-2.359263622E-2,-3.486336733E-2,2.949100118E1,2.916621458E1,-1.611852445E0,-4.548687536E0
7.232852083E-1,9.671702853E-1,2.506670855E-1,-2.337300899E-2,-3.466072528E-2,2.944398202E1,2.912288450E1,-1.595019912E0,-4.519240421E0
7.333312083E-1,9.672966837E-1,2.502386628E-1,-2.312758789E-2,-3.439153336E-2,2.938693259E1,2.907047237E1,-1.577569062E0,-4.481550650E0
7.433762083E-1,9.674319329E-1,2.497798943E-1,-2.288834131E-2,-3.408145899E-2,2.932576817E1,2.901446940E1,-1.562082078E0,-4.439469047E0
7.534212083E-1,9.675586264E-1,2.493473939E-1,-2.268884974E-2,-3.378348077E-2,2.926835958E1,2.896182401E1,-1.550494929E0,-4.399934976E0
7.634662083E-1,9.676571657E-1,2.490151292E-1,-2.252951358E-2,-3.351778704E-2,2.922363220E1,2.892130919E1,-1.541947845E0,-4.365312946E0
7.735122083E-1,9.677225776E-1,2.488048270E-1,-2.242413592E-2,-3.326220855E-2,2.919390446E1,2.889552771E1,-1.538524376E0,-4.333565159E0
7.835572083E-1,9.677616477E-1,2.486946973E-1,-2.234951492E-2,-3.299992871E-2,2.917613413E1,2.888174948E1,-1.538243702E0,-4.302117254E0
7.936022083E-1,9.677927521E-1,2.486182745E-1,-2.228221694E-2,-3.270591230E-2,2.916197931E1,2.887195094E1,-1.539525810E0,-4.267408263E0
8.036472083E-1,9.678333395E-1,2.485113163E-1,-2.219616362E-2,-3.237518598E-2,2.914349887E1,2.885839794E1,-1.539904843E0,-4.228035756E0
8.136932083E-1,9.678943682E-1,2.483336779E-1,-2.204716397E-2,-3.201213302E-2,2.911568945E1,2.883612307E1,-1.534522608E0,-4.183155607E0
8.237382083E-1,9.679752058E-1,2.480867290E-1,-2.180021505E-2,-3.164739420E-2,2.907881343E1,2.880516632E1,-1.518604090E0,-4.135176244E0
8.337832083E-1,9.680657372E-1,2.478063155E-1,-2.144107122E-2,-3.132109330E-2,2.903746098E1,2.876977273E1,-1.489262273E0,-4.088216131E0
8.438282083E-1,9.681509160E-1,2.475493883E-1,-2.098272424E-2,-3.102754050E-2,2.899850080E1,2.873674458E1,-1.447857437E0,-4.042114995E0
8.538742083E-1,9.682201211E-1,2.473570301E-1,-2.048633973E-2,-3.073512566E-2,2.896680910E1,2.871121628E1,-1.401908274E0,-3.995175153E0
8.639186667E-1,9.682722568E-1,2.472320436E-1,-1.999619295E-2,-3.041687481E-2,2.894291174E1,2.869369561E1,-1.357089506E0,-3.945659498E0
8.739636667E-1,9.683101890E-1,2.471615530E-1,-1.955078506E-2,-3.007034342E-2,2.892551268E1,2.868284490E1,-1.317803558E0,-3.894367251E0
8.840086667E-1,9.683389331E-1,2.471202596E-1,-1.916572091E-2,-2.973198852E-2,2.891232124E1,2.867577907E1,-1.284855191E0,-3.845750666E0
8.940536667E-1,9.683656542E-1,2.470789030E-1,-1.882906243E-2,-2.941951178E-2,2.890005293E1,2.866898993E1,-1.256537195E0,-3.801393056E0
9.040996667E-1,9.683962950E-1,2.470167364E-1,-1.852208585E-2,-2.912747627E-2,2.888597875E1,2.865992529E1,-1.231008033E0,-3.760129691E0
9.141446667E-1,9.684378939E-1,2.469107898E-1,-1.821855479E-2,-2.883316483E-2,2.886686040E1,2.864572141E1,-1.206087229E0,-3.718662231E0
9.241896667E-1,9.684877115E-1,2.467748135E-1,-1.787873529E-2,-2.853232062E-2,2.884394855E1,2.862782318E1,-1.177428326E0,-3.675407800E0
9.342346667E-1,9.685417437E-1,2.466259930E-1,-1.747661220E-2,-2.823156071E-2,2.881907816E1,2.860816782E1,-1.141887859E0,-3.630388212E0
9.442806667E-1,9.685949752E-1,2.464807339E-1,-1.701837059E-2,-2.795115773E-2,2.879455579E1,2.858875162E1,-1.099514635E0,-3.586055439E0
9.543256667E-1,9.686430226E-1,2.463520174E-1,-1.655054057E-2,-2.770156409E-2,2.877240402E1,2.857132393E1,-1.055130414E0,-3.544908259E0
9.643706667E-1,9.686873611E-1,2.462345857E-1,-1.607996047E-2,-2.747186377E-2,2.875194740E1,2.855527753E1,-1.009825247E0,-3.505920395E0
9.744156667E-1,9.687262626E-1,2.461322216E-1,-1.563372018E-2,-2.727449008E-2,2.873398749E1,2.854117831E1,-9.662433776E-1,-3.471243010E0
9.844616667E-1,9.687680302E-1,2.460110283E-1,-1.521142983E-2,-2.712179204E-2,2.871469219E1,2.852502011E1,-9.241163633E-1,-3.442201643E0
9.945066667E-1,9.688280473E-1,2.458141288E-1,-1.477144834E-2,-2.700866990E-2,2.868694390E1,2.849990670E1,-8.791672800E-1,-3.417002131E0
1.004551667E0,9.689211075E-1,2.454871219E-1,-1.428571645E-2,-2.690237555E-2,2.864386642E1,2.845926799E1,-8.293905827E-1,-3.391178249E0
1.014596667E0,9.690570311E-1,2.449919807E-1,-1.378005963E-2,-2.678465940E-2,2.858083332E1,2.839871460E1,-7.782881970E-1,-3.363425856E0
1.024642667E0,9.692284845E-1,2.443575969E-1,-1.325778642E-2,-2.664009571E-2,2.850112899E1,2.832167169E1,-7.265430728E-1,-3.332174285E0
1.034687667E0,9.694174710E-1,2.436547877E-1,-1.273877960E-2,-2.645321659E-2,2.841302029E1,2.823658227E1,-6.765347924E-1,-3.296334524E0
1.044732667E0,9.696038865E-1,2.429619989E-1,-1.223512476E-2,-2.622853174E-2,2.832584726E1,2.815276633E1,-6.291991463E-1,-3.256803458E0
1.054777667E0,9.697739912E-1,2.423322723E-1,-1.176694703E-2,-2.597868522E-2,2.824607169E1,2.807656863E1,-5.862383408E-1,-3.215572163E0
1.064823667E0,9.699164475E-1,2.418091245E-1,-1.134866063E-2,-2.572066221E-2,2.817909239E1,2.801317761E1,-5.486454721E-1,-3.174936734E0
1.074868667E0,9.700329835E-1,2.413866866E-1,-1.097991785E-2,-2.545281899E-2,2.812418394E1,2.796188463E1,-5.164609321E-1,-3.134679076E0
1.084913667E0,9.701344310E-1,2.410219689E-1,-1.067209834E-2,-2.517191025E-2,2.807629913E1,2.791764145E1,-4.911897494E-1,-3.094713320E0
1.094958667E0,9.702377751E-1,2.406482844E-1,-1.042833151E-2,-2.486558695E-2,2.802743667E1,2.787257279E1,-4.737383985E-1,-3.053706551E0
1.105004667E0,9.703652693E-1,2.401749647E-1,-1.025092488E-2,-2.453823238E-2,2.796704043E1,2.781597806E1,-4.645217278E-1,-3.012157632E0
1.115049667E0,9.705308643E-1,2.395453330E-1,-1.013405167E-2,-2.419258607E-2,2.788840383E1,2.774114926E1,-4.629765765E-1,-2.970175345E0
1.125094667E0,9.707401234E-1,2.387337954E-1,-1.006602666E-2,-2.384162927E-2,2.778872035E1,2.764502987E1,-4.675036052E-1,-2.928857939E0
1.135139667E0,9.709832264E-1,2.377791482E-1,-9.999729668E-3,-2.350900634E-2,2.767247287E1,2.753206746E1,-4.720788218E-1,-2.889554661E0
1.145185667E0,9.712372033E-1,2.367776443E-1,-9.878799822E-3,-2.317663629E-2,2.755051206E1,2.741343522E1,-4.706269315E-1,-2.848765667E0
1.155230667E0,9.714802220E-1,2.358227969E-1,-9.693069198E-3,-2.280304662E-2,2.743331567E1,2.730011818E1,-4.628571615E-1,-2.801659898E0
1.165275667E0,9.716970254E-1,2.349796176E-1,-9.469596070E-3,-2.235999895E-2,2.732834567E1,2.719985704E1,-4.523473533E-1,-2.745868666E0
1.175320667E0,9.718749273E-1,2.342982821E-1,-9.217062691E-3,-2.187585810E-2,2.724191434E1,2.711860171E1,-4.391599669E-1,-2.684811606E0
1.185366667E0,9.720106823E-1,2.337891482E-1,-8.972189501E-3,-2.138632246E-2,2.717577810E1,2.705769349E1,-4.264190582E-1,-2.623455379E0
1.195411667E0,9.721128041E-1,2.334140518E-1,-8.773667308E-3,-2.091861888E-2,2.712592279E1,2.701274724E1,-4.178383023E-1,-2.565846311E0
1.205456667E0,9.721966763E-1,2.331102784E-1,-8.613003521E-3,-2.046705755E-2,2.708490948E1,2.697633343E1,-4.128141528E-1,-2.511087006E0
1.215501667E0,9.722809700E-1,2.328032070E-1,-8.469061497E-3,-2.001591768E-2,2.704362858E1,2.693959352E1,-4.096153142E-1,-2.456824436E0
1.225547667E0,9.723603325E-1,2.325136687E-1,-8.343811600E-3,-1.957434515E-2,2.700470601E1,2.690498307E1,-4.081658223E-1,-2.404137221E0
1.235592667E0,9.724133954E-1,2.323311096E-1,-8.243101705E-3,-1.914415226E-2,2.697865110E1,2.688305173E1,-4.088570287E-1,-2.353419134E0
1.245637667E0,9.724339209E-1,2.322853592E-1,-8.123741830E-3,-1.870460278E-2,2.696856605E1,2.687719070E1,-4.073760516E-1,-2.301218828E0
1.255682667E0,9.724210661E-1,2.323792940E-1,-7.977207775E-3,-1.826572765E-2,2.697488258E1,2.688772327E1,-4.025208292E-1,-2.248428020E0
1.265727667E0,9.723772334E-1,2.325991741E-1,-7.857215697E-3,-1.784434346E-2,2.699641003E1,2.691317218E1,-3.998817343E-1,-2.198346117E0
1.275773667E0,9.723110207E-1,2.329097015E-1,-7.769139320E-3,-1.743235801E-2,2.702889698E1,2.694938943E1,-4.003694902E-1,-2.150201037E0
1.285818667E0,9.722386967E-1,2.332439366E-1,-7.725169621E-3,-1.701333404E-2,2.706433867E1,2.698851041E1,-4.059384749E-1,-2.102462707E0
1.295863667E0,9.721719782E-1,2.335517561E-1,-7.724052729E-3,-1.659637527E-2,2.709699309E1,2.702462033E1,-4.163142279E-1,-2.056095880E0
1.305908667E0,9.721223293E-1,2.337832477E-1,-7.772837706E-3,-1.622354425E-2,2.712126806E1,2.705186825E1,-4.312529298E-1,-2.015958508E0
1.315954667E0,9.720926157E-1,2.339208887E-1,-7.935598298E-3,-1.594078104E-2,2.713578575E1,2.706834345E1,-4.566814006E-1,-1.988880244E0
1.325999667E0,9.720838492E-1,2.339560497E-1,-8.293688460E-3,-1.577371094E-2,2.714006753E1,2.707322401E1,-5.009783917E-1,-1.979893123E0
1.336044667E0,9.720931215E-1,2.339004791E-1,-8.833884617E-3,-1.572861381E-2,2.713553871E1,2.706788854E1,-5.624734706E-1,-1.989338261E0
1.346089667E0,9.721142792E-1,2.337778318E-1,-9.567829837E-3,-1.581636355E-2,2.712520197E1,2.705520366E1,-6.421282548E-1,-2.018737746E0
