"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.001856833E0,-3.056876957E-1,-3.125261366E-1,1.313121468E-1
2.011900833E0,-3.047012091E-1,-2.020544261E-1,5.140649900E-2
2.021945833E0,-2.289454490E-1,3.004719736E-3,-8.715961128E-3
2.031989833E0,-5.628438294E-2,2.318259478E-1,-4.851153120E-2
2.042033833E0,2.023450285E-1,4.347638488E-1,-7.008314133E-2
2.052078833E0,5.000576377E-1,5.655494928E-1,-7.706169039E-2
2.062122833E0,7.648155093E-1,6.136781573E-1,-7.363101095E-2
2.072166833E0,9.676032066E-1,5.950851440E-1,-5.176296458E-2
2.082211833E0,1.079486132E0,5.277508497E-1,-1.262355223E-2
2.092255833E0,1.097722650E0,4.367528260E-1,3.769848496E-2
2.102299833E0,1.031103134E0,3.450969458E-1,8.218552172E-2
2.112344833E0,9.046521783E-1,2.676392496E-1,1.200439781E-1
2.122388833E0,7.559407353E-1,2.152372748E-1,1.407812238E-1
2.132432833E0,5.954041481E-1,1.762131304E-1,1.526108533E-1
2.142477833E0,4.355750382E-1,1.454280466E-1,1.513154954E-1
2.152521833E0,2.845764160E-1,1.298349500E-1,1.398691684E-1
2.162565833E0,1.517211497E-1,1.188627332E-1,1.249584034E-1
2.172610833E0,3.647816554E-2,9.827389568E-2,1.226171851E-1
2.182654833E0,-6.393685937E-2,5.203742534E-2,1.311781853E-1
2.192699833E0,-1.335978657E-1,3.770058043E-3,1.441717297E-1
2.202743833E0,-1.704557389E-1,-3.676431626E-2,1.596976966E-1
2.212787833E0,-1.853316277E-1,-6.149523333E-2,1.766929179E-1
2.222832833E0,-1.832160205E-1,-7.664649189E-2,1.862478107E-1
2.232876833E0,-1.563933343E-1,-8.389492333E-2,1.714281291E-1
2.242920833E0,-1.084756181E-1,-6.688638031E-2,1.334290802E-1
2.252965833E0,-5.744399503E-2,-3.559333831E-2,9.379969537E-2
2.263009833E0,-1.664542966E-2,8.070519194E-3,5.729760975E-2
2.273053833E0,2.355425153E-3,5.301588774E-2,2.819272131E-2
2.283098833E0,-9.694845416E-3,9.136301279E-2,1.677415520E-2
2.293142833E0,-5.313296244E-2,1.136031821E-1,1.866828091E-2
2.303186833E0,-9.571398050E-2,1.241208091E-1,2.209763415E-2
2.313231833E0,-1.241780445E-1,1.189457700E-1,2.028636076E-2
