"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.459461833E0,6.396870175E-1,1.263558778E-1,-1.979065489E-1,-7.318932374E-1,1.004630297E2,2.689802026E1,-3.912817306E0,-9.862803429E1
1.469505833E0,6.392232652E-1,1.292324028E-1,-2.003893961E-1,-7.311202326E-1,1.005321506E2,2.734020133E1,-3.854229859E0,-9.861093366E1
1.479550833E0,6.386587345E-1,1.315552763E-1,-2.029919086E-1,-7.304809650E-1,1.006162455E2,2.775232192E1,-3.846740510E0,-9.862427004E1
1.489594833E0,6.380390810E-1,1.332537996E-1,-2.055585411E-1,-7.299967083E-1,1.007084927E2,2.811478056E1,-3.885287134E0,-9.866432160E1
1.499638833E0,6.373854729E-1,1.342804099E-1,-2.079681633E-1,-7.296970389E-1,1.008057281E2,2.841295259E1,-3.964807813E0,-9.873011204E1
1.509683833E0,6.367052386E-1,1.345406667E-1,-2.101618014E-1,-7.296144153E-1,1.009068522E2,2.863441887E1,-4.088464181E0,-9.882405669E1
1.519727833E0,6.362797504E-1,1.340281847E-1,-2.120577537E-1,-7.295313596E-1,1.009700682E2,2.876999871E1,-4.261036449E0,-9.890501568E1
1.529771833E0,6.354233159E-1,1.325817075E-1,-2.137650356E-1,-7.300437073E-1,1.010972238E2,2.882123753E1,-4.478309871E0,-9.907924537E1
1.539816833E0,6.344320905E-1,1.304070013E-1,-2.151931315E-1,-7.308774720E-1,1.012442472E2,2.879436516E1,-4.728128207E0,-9.929569081E1
1.549860833E0,6.332957430E-1,1.276961370E-1,-2.162728495E-1,-7.320220803E-1,1.014126056E2,2.869791595E1,-4.989694796E0,-9.954889318E1
1.559904833E0,6.320144524E-1,1.247409317E-1,-2.168985774E-1,-7.334524021E-1,1.016021959E2,2.854418260E1,-5.231667814E0,-9.982886850E1
1.569949833E0,6.306329156E-1,1.219502150E-1,-2.168919867E-1,-7.351110123E-1,1.018063333E2,2.834666949E1,-5.408992240E0,-1.001160650E2
1.579993833E0,6.292376705E-1,1.198076326E-1,-2.161038248E-1,-7.368888665E-1,1.020121968E2,2.812610095E1,-5.473854223E0,-1.003833918E2
1.590037833E0,6.278732348E-1,1.185846311E-1,-2.145441227E-1,-7.387040206E-1,1.022132253E2,2.790215233E1,-5.406147868E0,-1.006171283E2
1.600082833E0,6.265441445E-1,1.183272456E-1,-2.124192630E-1,-7.404856838E-1,1.024087730E2,2.769645593E1,-5.217734542E0,-1.008162332E2
1.610126833E0,6.252525069E-1,1.189442649E-1,-2.100227195E-1,-7.421602677E-1,1.025985536E2,2.752897577E1,-4.938307283E0,-1.009837219E2
1.620170833E0,6.240438248E-1,1.201793783E-1,-2.076505684E-1,-7.436446744E-1,1.027759178E2,2.740788772E1,-4.612972197E0,-1.011207376E2
1.630215833E0,6.229880673E-1,1.217665996E-1,-2.055465424E-1,-7.448553637E-1,1.029306623E2,2.733591436E1,-4.284506728E0,-1.012249655E2
1.640259833E0,6.221099219E-1,1.234971782E-1,-2.038740843E-1,-7.457634334E-1,1.030592472E2,2.731290614E1,-3.983248957E0,-1.012989840E2
1.650304833E0,6.214031456E-1,1.252172701E-1,-2.027884500E-1,-7.463616394E-1,1.031626557E2,2.734210856E1,-3.733285466E0,-1.013484474E2
1.660348833E0,6.208292425E-1,1.268321846E-1,-2.023415090E-1,-7.466878033E-1,1.032465690E2,2.742165468E1,-3.544914298E0,-1.013818670E2
1.670392833E0,6.204150813E-1,1.282969746E-1,-2.024301043E-1,-7.467576248E-1,1.033070955E2,2.753873806E1,-3.415010393E0,-1.013966901E2
1.680437833E0,6.201856180E-1,1.295641855E-1,-2.028910828E-1,-7.466044790E-1,1.033406189E2,2.767486401E1,-3.336147421E0,-1.013908479E2
1.690481833E0,6.201323339E-1,1.305857803E-1,-2.035662991E-1,-7.462867866E-1,1.033484023E2,2.781202989E1,-3.300182309E0,-1.013670328E2
1.700525833E0,6.202307994E-1,1.313704966E-1,-2.042948231E-1,-7.458680893E-1,1.033340187E2,2.793618030E1,-3.293442151E0,-1.013285989E2
1.710570833E0,6.204477503E-1,1.319626546E-1,-2.049422040E-1,-7.454054222E-1,1.033023221E2,2.803830909E1,-3.300945536E0,-1.012789335E2
1.720614833E0,6.207506703E-1,1.324065110E-1,-2.054338180E-1,-7.449390568E-1,1.032580537E2,2.811490867E1,-3.312211187E0,-1.012213312E2
