"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
2.683388792E0,-5.586607809E-1,-9.243286690E0,3.238154992E0
2.693432792E0,-5.120199902E-1,-9.221793494E0,3.306427666E0
2.703477792E0,-4.720331847E-1,-9.192826973E0,3.391933255E0
2.713521792E0,-4.345308245E-1,-9.160659685E0,3.482758056E0
2.723566792E0,-4.015449269E-1,-9.130632479E0,3.564605041E0
2.733610792E0,-3.813543085E-1,-9.107489199E0,3.625505547E0
2.743655792E0,-3.815703997E-1,-9.094816529E0,3.657159741E0
2.753699792E0,-4.027146989E-1,-9.094978496E0,3.654489610E0
2.763744792E0,-4.385237054E-1,-9.108768570E0,3.615817295E0
2.773788792E0,-4.837846263E-1,-9.135072269E0,3.542949294E0
2.783833792E0,-5.344165072E-1,-9.171948320E0,3.438873533E0
2.793877792E0,-5.827802166E-1,-9.217076545E0,3.307862573E0
2.803922792E0,-6.221409680E-1,-9.268444920E0,3.153563323E0
2.813966792E0,-6.520610974E-1,-9.323692921E0,2.979877044E0
2.824011792E0,-6.753203711E-1,-9.380067682E0,2.791841699E0
2.834055792E0,-6.931412957E-1,-9.434450296E0,2.597460662E0
2.844100792E0,-7.025675920E-1,-9.483133628E0,2.410954510E0
2.854144792E0,-6.934425735E-1,-9.520140072E0,2.263225922E0
2.864189792E0,-6.547921126E-1,-9.537527937E0,2.200663784E0
2.874233792E0,-5.958272916E-1,-9.534262267E0,2.231349241E0
2.884278792E0,-5.400722631E-1,-9.514499263E0,2.327817043E0
2.894322792E0,-5.029077989E-1,-9.483254666E0,2.459890004E0
2.904367792E0,-4.802832405E-1,-9.441450582E0,2.620005772E0
2.914411792E0,-4.585887913E-1,-9.391897184E0,2.796080638E0
2.924456792E0,-4.274248130E-1,-9.357296285E0,2.914516575E0
2.934500792E0,-4.099877946E-1,-9.343001012E0,2.962491518E0
2.944545792E0,-4.285772261E-1,-9.329565280E0,3.001939758E0
2.954589792E0,-4.760057099E-1,-9.307253475E0,3.063423816E0
2.964634792E0,-5.178866113E-1,-9.287697462E0,3.115538587E0
2.974678792E0,-5.307526784E-1,-9.285186667E0,3.120850782E0
2.984723792E0,-5.197407633E-1,-9.305035626E0,3.063053979E0
2.994767792E0,-5.066819939E-1,-9.345534026E0,2.939453196E0
3.004812792E0,-5.152166630E-1,-9.401431653E0,2.753858478E0
3.014856792E0,-5.549775832E-1,-9.465542865E0,2.516268272E0
3.024901792E0,-6.234889705E-1,-9.527688242E0,2.251783067E0
3.034945792E0,-7.082225805E-1,-9.575216165E0,2.012406098E0
3.044990792E0,-7.915880882E-1,-9.599354641E0,1.860610041E0
3.055034792E0,-8.814298989E-1,-9.606180096E0,1.783397558E0
3.065079792E0,-9.848429509E-1,-9.605627534E0,1.731509513E0
3.075123792E0,-1.089099975E0,-9.604304309E0,1.675503565E0
3.085168792E0,-1.173096032E0,-9.604479725E0,1.616764922E0
3.095212792E0,-1.223638633E0,-9.606094726E0,1.569006180E0
3.105257792E0,-1.240596290E0,-9.608078687E0,1.543327548E0
3.115301792E0,-1.232225123E0,-9.609535813E0,1.540960010E0
3.125346792E0,-1.208113618E0,-9.610470783E0,1.554166093E0
3.135390792E0,-1.178464800E0,-9.611449022E0,1.570788996E0
3.145435792E0,-1.150804327E0,-9.613238270E0,1.580317619E0
3.155479792E0,-1.129429976E0,-9.616623808E0,1.575124707E0
3.165524792E0,-1.113680135E0,-9.622451143E0,1.550561431E0
3.175568792E0,-1.102354298E0,-9.631030177E0,1.504713705E0
3.185613792E0,-1.099236124E0,-9.641738768E0,1.436888781E0
3.195657792E0,-1.110473814E0,-9.653386422E0,1.347254620E0
3.205702792E0,-1.137308953E0,-9.664838194E0,1.238354029E0
3.215746792E0,-1.174512374E0,-9.675511701E0,1.114039739E0
3.225791792E0,-1.215102137E0,-9.685221587E0,9.778110163E-1
3.235835792E0,-1.252464237E0,-9.694032172E0,8.325736347E-1
3.245880792E0,-1.281897220E0,-9.702056891E0,6.803769701E-1
3.255924792E0,-1.300432163E0,-9.709312116E0,5.236692517E-1
3.265969792E0,-1.306873310E0,-9.715718910E0,3.647049101E-1
3.276013792E0,-1.301381897E0,-9.721090747E0,2.071828573E-1
3.286058792E0,-1.289858058E0,-9.724428923E0,8.857116505E-2
3.296102792E0,-1.283718190E0,-9.725427627E0,6.503375118E-2
3.306147792E0,-1.275043260E0,-9.726022874E0,1.217431595E-1
3.316191792E0,-1.248315053E0,-9.727946023E0,2.118002756E-1
