"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.610412708E0,1.228559113E1,-1.184149170E1,-3.949121094E1
6.620458708E0,1.243011475E1,-1.185882568E1,-3.928564453E1
6.630504708E0,1.270172501E1,-1.202737427E1,-3.927734375E1
6.640549708E0,1.277783966E1,-1.195046997E1,-3.914038086E1
6.650595708E0,1.294033051E1,-1.199636841E1,-3.906665039E1
6.660641708E0,1.322750473E1,-1.200515747E1,-3.922503662E1
6.670687708E0,1.349147797E1,-1.198471069E1,-3.898809814E1
6.680732708E0,1.367733765E1,-1.206469727E1,-3.907525635E1
6.690778708E0,1.401036835E1,-1.191146851E1,-3.915020752E1
6.700824708E0,1.425155640E1,-1.200097656E1,-3.892089844E1
6.710869708E0,1.439683151E1,-1.189944458E1,-3.855047607E1
6.720915708E0,1.430282974E1,-1.179153442E1,-3.851678467E1
6.730961708E0,1.442682648E1,-1.155194092E1,-3.848028564E1
6.741007708E0,1.467685699E1,-1.150180054E1,-3.837579346E1
6.751052708E0,1.471451569E1,-1.126919556E1,-3.817663574E1
6.761098708E0,1.485388947E1,-1.131903076E1,-3.836749268E1
6.771144708E0,1.484773254E1,-1.121566772E1,-3.812963867E1
6.781189708E0,1.478717422E1,-1.111776733E1,-3.834100342E1
6.791235708E0,1.495093918E1,-1.088537598E1,-3.835058594E1
6.801281708E0,1.505038452E1,-1.087020874E1,-3.820935059E1
6.811327708E0,1.497454071E1,-1.087512207E1,-3.812445068E1
6.821372708E0,1.500978470E1,-1.077691650E1,-3.796893311E1
6.831418708E0,1.519739532E1,-1.079028320E1,-3.801776123E1
6.841464708E0,1.500942612E1,-1.082092285E1,-3.805566406E1
6.851510708E0,1.506117249E1,-1.075973511E1,-3.804412842E1
6.861555708E0,1.507074738E1,-1.057751465E1,-3.792950439E1
6.871601708E0,1.527418137E1,-1.061575317E1,-3.799945068E1
6.881647708E0,1.527881241E1,-1.059667969E1,-3.800549316E1
6.891692708E0,1.529840469E1,-1.038665771E1,-3.808935547E1
6.901738708E0,1.532489395E1,-1.038131714E1,-3.811071777E1
6.911784708E0,1.520689011E1,-1.002835083E1,-3.848089600E1
6.921830708E0,1.515257645E1,-9.911437988E0,-3.840222168E1
6.931875708E0,1.502390671E1,-9.742187500E0,-3.874536133E1
6.941921708E0,1.497454834E1,-9.551971436E0,-3.859509277E1
6.951967708E0,1.492424774E1,-9.314208984E0,-3.856152344E1
