"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.327053125E0,9.556576629E-1,2.389642754E-1,2.041703977E-2,1.708734813E-1,3.425270910E1,2.765430081E1,-2.443942749E0,1.967334324E1
1.337100125E0,9.557883181E-1,2.384276934E-1,2.050720242E-2,1.708814049E-1,3.420183031E1,2.759351213E1,-2.423453353E0,1.967795783E1
1.347146125E0,9.559117241E-1,2.379006576E-1,2.058217113E-2,1.709164710E-1,3.415370696E1,2.753349571E1,-2.405571218E0,1.968519594E1
1.357193125E0,9.560334863E-1,2.373813030E-1,2.061683691E-2,1.709531809E-1,3.410616003E1,2.747361308E1,-2.392301370E0,1.969150761E1
1.367239125E0,9.561625400E-1,2.368373663E-1,2.061174768E-2,1.709868984E-1,3.405569557E1,2.741013059E1,-2.382805324E0,1.969646763E1
1.377286125E0,9.562990536E-1,2.362454876E-1,2.058379378E-2,1.710454404E-1,3.400223489E1,2.734058544E1,-2.375527674E0,1.970373226E1
1.387332125E0,9.564328277E-1,2.356200600E-1,2.056110824E-2,1.711626929E-1,3.394976781E1,2.726711985E1,-2.368599734E0,1.971785986E1
1.397378125E0,9.565563601E-1,2.349976986E-1,2.054123600E-2,1.713301424E-1,3.390124759E1,2.719396818E1,-2.362784312E0,1.973773764E1
1.407425125E0,9.566569647E-1,2.344391580E-1,2.051075329E-2,1.715371255E-1,3.386168298E1,2.712796380E1,-2.360481940E0,1.976166416E1
1.417471125E0,9.567266756E-1,2.339864798E-1,2.045341250E-2,1.717729793E-1,3.383424152E1,2.707370198E1,-2.364033298E0,1.978790852E1
1.427518125E0,9.567654085E-1,2.336504113E-1,2.035490478E-2,1.720265769E-1,3.381898509E1,2.703217689E1,-2.374926778E0,1.981481446E1
1.437564125E0,9.567823937E-1,2.334000274E-1,2.019992028E-2,1.722900368E-1,3.381229273E1,2.699950468E1,-2.394006703E0,1.984115814E1
1.447611125E0,9.567866927E-1,2.331948355E-1,2.001483240E-2,1.725655086E-1,3.381059867E1,2.697147605E1,-2.417620642E0,1.986797781E1
1.457657125E0,9.567951220E-1,2.329665998E-1,1.981921834E-2,1.728497470E-1,3.380727676E1,2.694053987E1,-2.442145382E0,1.989558531E1
1.467704125E0,9.568203680E-1,2.326647335E-1,1.959601916E-2,1.731410239E-1,3.379732574E1,2.690048544E1,-2.468371220E0,1.992345851E1
1.477750125E0,9.568678254E-1,2.322602291E-1,1.937266194E-2,1.734470943E-1,3.377861212E1,2.684846269E1,-2.492899043E0,1.995328323E1
1.487796125E0,9.569361032E-1,2.317595035E-1,1.916133764E-2,1.737632799E-1,3.375167076E1,2.678546010E1,-2.514386076E0,1.998483416E1
1.497843125E0,9.570179946E-1,2.311895201E-1,1.899122243E-2,1.740897073E-1,3.371933019E1,2.671518075E1,-2.530175883E0,2.001882342E1
