"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.219521208E0,1.146759093E-1,1.464442164E-1,1.939016283E-1
2.229566208E0,8.419496566E-2,2.083001137E-1,1.891814470E-1
2.239612208E0,4.470964149E-2,2.670583427E-1,1.847413927E-1
2.249658208E0,6.347605493E-3,3.181233704E-1,1.739491969E-1
2.259703208E0,-1.786117814E-2,3.594875634E-1,1.590466499E-1
2.269749208E0,-2.690261044E-2,3.911267221E-1,1.687421501E-1
2.279795208E0,-2.230207436E-2,4.185377061E-1,1.981173754E-1
2.289840208E0,3.499695566E-3,4.547412694E-1,2.483376563E-1
2.299886208E0,4.841417819E-2,4.810094237E-1,3.069463372E-1
2.309931208E0,1.065299436E-1,4.919920266E-1,3.559634089E-1
2.319977208E0,1.612565368E-1,4.954721630E-1,3.926828504E-1
2.330023208E0,2.090663910E-1,4.910568893E-1,4.233038723E-1
2.340069208E0,2.330498397E-1,4.741598368E-1,4.445623755E-1
2.350114208E0,2.309099883E-1,4.589803517E-1,4.563916028E-1
2.360160208E0,2.088658214E-1,4.526742399E-1,4.644219279E-1
2.370206208E0,1.664174348E-1,4.546478987E-1,4.753166735E-1
2.380251208E0,1.043166667E-1,4.545936584E-1,4.909615517E-1
2.390297208E0,3.631178290E-2,4.570712149E-1,5.007622838E-1
2.400341583E0,-2.035568468E-2,4.485984147E-1,4.913679957E-1
2.410387583E0,-6.403631717E-2,4.286079109E-1,4.813696742E-1
2.420433583E0,-9.574554861E-2,3.974792957E-1,4.769731462E-1
2.430478583E0,-1.262757480E-1,3.554418385E-1,4.770714045E-1
2.440524583E0,-1.527325213E-1,3.085300326E-1,4.834805131E-1
2.450570583E0,-1.632967442E-1,2.703166008E-1,4.940263629E-1
2.460615583E0,-1.670233905E-1,2.330650836E-1,5.043286085E-1
2.470661583E0,-1.676313877E-1,1.961739212E-1,5.204977393E-1
2.480707583E0,-1.607877463E-1,1.476671994E-1,5.361293554E-1
2.490752583E0,-1.468186677E-1,9.485299140E-2,5.495826006E-1
2.500798583E0,-1.175390705E-1,5.153933540E-2,5.685431957E-1
2.510844583E0,-7.037714869E-2,5.959406495E-2,5.849232674E-1
2.520889583E0,4.353770986E-3,1.205073521E-1,5.870379806E-1
2.530935583E0,7.252084464E-2,2.176887691E-1,5.799928308E-1
2.540981583E0,1.059920266E-1,3.164375424E-1,5.755317211E-1
2.551026583E0,1.111433730E-1,3.795086443E-1,5.803896189E-1
2.561072583E0,8.435855061E-2,3.790051639E-1,6.136582494E-1
2.571118583E0,3.423200175E-2,3.140104413E-1,6.737849712E-1
2.581163583E0,-1.997934096E-2,2.026102990E-1,7.506232262E-1
2.591209583E0,-4.969542846E-2,1.060430035E-1,8.311111331E-1
2.601255583E0,-7.234971970E-2,6.686823815E-2,9.022098780E-1
2.611300583E0,-9.899331629E-2,6.484796852E-2,9.565279484E-1
2.621346583E0,-1.404799968E-1,7.086094469E-2,1.001890659E0
2.631392583E0,-1.924166977E-1,7.635211200E-2,1.029825091E0
2.641437583E0,-2.316953540E-1,1.097703949E-1,1.031440854E0
2.651483583E0,-2.167038918E-1,1.962016821E-1,1.001845241E0
2.661529583E0,-1.172126830E-1,3.371564150E-1,9.394677877E-1
2.671574583E0,6.263351440E-2,5.147039890E-1,8.966470957E-1
2.681620583E0,2.750862539E-1,6.904741526E-1,9.060136676E-1
2.691666583E0,4.896382093E-1,8.365347385E-1,9.568941593E-1
2.701711583E0,6.759479642E-1,9.211243391E-1,1.015276909E0
2.711757583E0,8.107910156E-1,9.210396409E-1,1.055176377E0
2.721803583E0,8.884220123E-1,8.339725733E-1,1.072057366E0
2.731848583E0,8.899123073E-1,6.866470575E-1,1.069370985E0
2.741894583E0,8.048459888E-1,5.136313438E-1,1.056565285E0
2.751940583E0,6.334920526E-1,3.706353307E-1,1.048072219E0
2.761985583E0,4.016239643E-1,2.694027722E-1,1.044465542E0
2.772031583E0,1.401340514E-1,2.349468023E-1,1.042265415E0
2.782077583E0,-1.068736389E-1,2.735274732E-1,1.036552191E0
2.792122583E0,-3.074778318E-1,3.557890356E-1,1.030217886E0
2.802168583E0,-4.365533888E-1,4.488366842E-1,1.026234031E0
2.812214583E0,-4.950305521E-1,5.286982656E-1,1.016495109E0
2.822259583E0,-4.951353967E-1,5.858467817E-1,9.996992946E-1
2.832305583E0,-4.509809911E-1,6.240530014E-1,9.655373096E-1
2.842351583E0,-3.751115203E-1,6.411287785E-1,9.340809584E-1
2.852396583E0,-2.915676236E-1,6.538616419E-1,9.187022448E-1
2.862442583E0,-2.073072344E-1,6.756273508E-1,9.071742296E-1
2.872488583E0,-1.220703647E-1,6.950796247E-1,9.094179273E-1
2.882533583E0,-3.860103339E-2,7.081903815E-1,9.252455831E-1
2.892579583E0,4.352419451E-2,7.173252702E-1,9.382298589E-1
2.902625583E0,1.276392937E-1,7.228906751E-1,9.286497831E-1
2.912670583E0,1.949743927E-1,7.127139568E-1,8.870895505E-1
2.922716583E0,2.330612838E-1,6.828846335E-1,8.315622807E-1
2.932761583E0,2.242608815E-1,6.288315058E-1,7.895448208E-1
2.942807583E0,1.720636785E-1,5.641009808E-1,7.658135891E-1
2.952853583E0,9.959772974E-2,4.852254093E-1,7.451000214E-1
2.962898583E0,1.633274555E-2,3.870995343E-1,7.271252275E-1
2.972944583E0,-6.321933866E-2,2.817214727E-1,7.041221857E-1
2.982990583E0,-1.396966130E-1,1.955756992E-1,6.862682700E-1
2.993035583E0,-2.139210403E-1,1.353051662E-1,6.682756543E-1
3.003081583E0,-2.754312754E-1,1.070406288E-1,6.400625110E-1
3.013127583E0,-3.409753740E-1,1.468860507E-1,5.907439590E-1
3.023172583E0,-3.453780115E-1,2.223915979E-2,5.312628746E-1
3.033218583E0,-3.309577703E-1,-5.931908637E-2,4.681643248E-1
3.043264583E0,-3.050715327E-1,-1.127350256E-1,4.005057514E-1
3.053309583E0,-2.390291393E-1,-1.377266496E-1,3.407436311E-1
3.063355583E0,-1.757205129E-1,-6.189879403E-2,2.795499265E-1
3.073401583E0,-9.165862203E-2,1.895897090E-3,2.248634994E-1
3.083446583E0,-4.897445813E-2,1.499889195E-1,1.665248871E-1
3.093492583E0,-9.228731692E-2,3.059790730E-1,9.431327879E-2
3.103538583E0,-3.044578992E-2,2.526400685E-1,4.677257687E-2
3.113583583E0,-9.584956616E-2,2.231117338E-1,-5.544955842E-3
3.123629583E0,-2.264993340E-1,3.439547718E-1,-5.368391797E-2
3.133675583E0,-2.352081388E-1,2.131096721E-1,-1.109837554E-2
3.143720583E0,-2.967599928E-1,1.553647965E-1,9.122490883E-3
3.153766583E0,-3.291485608E-1,1.487982422E-1,5.027791858E-2
