"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
2.243480542E0,-1.208259963E-1,5.193726738E0,8.321460278E0
2.253524542E0,-8.591772599E-2,5.197520412E0,8.319525434E0
2.263569542E0,-5.712752076E-2,5.180186341E0,8.330576087E0
2.273613542E0,-3.689873104E-2,5.146471295E0,8.351561159E0
2.283658542E0,-2.668701658E-2,5.101699750E0,8.379024362E0
2.293702542E0,-2.719095292E-2,5.053535650E0,8.408159283E0
2.303746542E0,-3.742599457E-2,5.010446348E0,8.433867736E0
2.313791542E0,-5.445226885E-2,4.976484550E0,8.453859367E0
2.323835542E0,-7.489212936E-2,4.952894543E0,8.467545360E0
2.333879542E0,-9.749087325E-2,4.939175221E0,8.475325665E0
2.343924542E0,-1.221241513E-1,4.933106981E0,8.478539879E0
2.353968542E0,-1.477118319E-1,4.931980222E0,8.478788386E0
2.364013542E0,-1.736724644E-1,4.933796368E0,8.477239459E0
2.374057542E0,-2.011811290E-1,4.937057945E0,8.474732172E0
2.384101542E0,-2.299467805E-1,4.940203747E0,8.472166999E0
2.394146542E0,-2.581353118E-1,4.942375987E0,8.470087729E0
2.404190542E0,-2.847391197E-1,4.943707398E0,8.468457525E0
2.414234542E0,-3.082595813E-1,4.944136584E0,8.467383977E0
2.424279542E0,-3.278324413E-1,4.944226631E0,8.466595772E0
2.434323542E0,-3.427915558E-1,4.944243588E0,8.465993509E0
2.444367542E0,-3.518887636E-1,4.943329083E0,8.466154307E0
2.454412542E0,-3.547847068E-1,4.940096158E0,8.467920166E0
2.464456542E0,-3.534653922E-1,4.934163573E0,8.471434343E0
2.474501542E0,-3.505453658E-1,4.925885670E0,8.476371147E0
2.484545542E0,-3.489153813E-1,4.916072872E0,8.482133578E0
2.494589542E0,-3.495600734E-1,4.905245583E0,8.488372557E0
2.504634542E0,-3.527937298E-1,4.893609332E0,8.494953014E0
2.514678542E0,-3.574949643E-1,4.881918116E0,8.501480845E0
2.524722542E0,-3.623948579E-1,4.871108076E0,8.507471902E0
2.534767542E0,-3.668937057E-1,4.861916253E0,8.512535591E0
2.544811542E0,-3.711167110E-1,4.856401159E0,8.515500129E0
2.554856542E0,-3.736203791E-1,4.857427931E0,8.514804896E0
2.564900542E0,-3.726108573E-1,4.867333991E0,8.509190399E0
2.574944542E0,-3.675208926E-1,4.884882362E0,8.499350120E0
2.584989542E0,-3.591172377E-1,4.906888651E0,8.487024189E0
2.595033542E0,-3.485556314E-1,4.930128409E0,8.473986068E0
2.605077542E0,-3.361763815E-1,4.949512514E0,8.463179829E0
2.615122542E0,-3.216822668E-1,4.959680822E0,8.457788696E0
2.625166542E0,-3.046477013E-1,4.956428016E0,8.460325803E0
2.635210542E0,-2.883431059E-1,4.939126689E0,8.471008666E0
2.645255542E0,-2.781802979E-1,4.911448894E0,8.487425308E0
2.655299542E0,-2.786389937E-1,4.880175354E0,8.505430639E0
2.665344542E0,-2.879922364E-1,4.852194380E0,8.521113456E0
2.675388542E0,-3.001570945E-1,4.831686148E0,8.532339526E0
2.685432542E0,-3.098605489E-1,4.819128960E0,8.539091306E0
2.695477542E0,-3.132128307E-1,4.810970925E0,8.543567934E0
2.705521667E0,-3.119537059E-1,4.803016081E0,8.548088416E0
2.715565667E0,-3.138134494E-1,4.795731912E0,8.552109547E0
2.725610667E0,-3.261363468E-1,4.794958325E0,8.552082065E0
2.735654667E0,-3.519629501E-1,4.809309731E0,8.542994907E0
2.745699667E0,-3.895477925E-1,4.843445191E0,8.522053104E0
2.755743667E0,-4.335975724E-1,4.898911002E0,8.488154456E0
2.765787667E0,-4.770997239E-1,4.970705162E0,8.443966463E0
2.775832667E0,-5.133994214E-1,5.049915054E0,8.394693730E0
2.785876667E0,-5.375252890E-1,5.126846285E0,8.346413271E0
2.795920667E0,-5.474007246E-1,5.192783582E0,8.304905056E0
2.805965667E0,-5.440559345E-1,5.240855881E0,8.274873172E0
2.816009667E0,-5.328433504E-1,5.266997613E0,8.258989795E0
2.826053667E0,-5.225586462E-1,5.271052657E0,8.257059630E0
2.836098667E0,-5.197283015E-1,5.255831185E0,8.266935577E0
2.846142667E0,-5.273746688E-1,5.225953082E0,8.285371848E0
2.856187667E0,-5.444437511E-1,5.186339366E0,8.309125577E0
2.866231667E0,-5.660679241E-1,5.141431580E0,8.335546805E0
2.876275667E0,-5.859237893E-1,5.095401129E0,8.362397220E0
2.886320667E0,-6.010902242E-1,5.052347496E0,8.387405761E0
2.896364667E0,-6.115261885E-1,5.015636922E0,8.408657466E0
2.906408667E0,-6.179110922E-1,4.987598938E0,8.424852499E0
2.916453667E0,-6.204844518E-1,4.968931702E0,8.435686805E0
2.926497667E0,-6.192225496E-1,4.959738125E0,8.441188450E0
2.936541667E0,-6.136837015E-1,4.960052705E0,8.441408306E0
2.946586667E0,-6.028185515E-1,4.968624723E0,8.437148609E0
2.956630667E0,-5.871250998E-1,4.984323912E0,8.428991743E0
2.966675667E0,-5.675451865E-1,5.006005973E0,8.417475652E0
2.976719667E0,-5.454971270E-1,5.031962348E0,8.403444673E0
2.986763667E0,-5.237736976E-1,5.059429058E0,8.388321435E0
2.996808667E0,-5.056263522E-1,5.083290961E0,8.374997969E0
3.006852667E0,-4.926141412E-1,5.098779066E0,8.366354030E0
3.016896667E0,-4.844330460E-1,5.104368419E0,8.363422821E0
3.026941667E0,-4.791135050E-1,5.101462938E0,8.365502091E0
3.036985667E0,-4.746005509E-1,5.092452378E0,8.371247565E0
3.047030667E0,-4.688122094E-1,5.079853967E0,8.379224337E0
3.057074667E0,-4.611570712E-1,5.065265749E0,8.388475217E0
3.067118667E0,-4.519996006E-1,5.049737298E0,8.398330114E0
3.077163667E0,-4.423567380E-1,5.032877437E0,8.408957428E0
3.087207667E0,-4.335928581E-1,5.013577532E0,8.420934865E0
3.097251667E0,-4.271824459E-1,4.991320106E0,8.434472923E0
3.107296667E0,-4.232481834E-1,4.968384402E0,8.448202186E0
3.117340667E0,-4.200739493E-1,4.948582222E0,8.459974970E0
3.127384667E0,-4.162407340E-1,4.934815537E0,8.468202002E0
3.137429667E0,-4.117774446E-1,4.928323374E0,8.472199743E0
3.147473667E0,-4.079834057E-1,4.929030302E0,8.471972287E0
3.157518667E0,-4.067160582E-1,4.934530778E0,8.468830578E0
3.167562667E0,-4.080219242E-1,4.940756893E0,8.465136892E0
3.177606667E0,-4.109269306E-1,4.943890416E0,8.463166380E0
3.187651667E0,-4.147855447E-1,4.940992536E0,8.464670869E0
3.197695667E0,-4.202208606E-1,4.931293759E0,8.470056739E0
3.207739667E0,-4.266545154E-1,4.914692929E0,8.479378370E0
3.217784667E0,-4.262179111E-1,4.889138550E0,8.494160716E0
3.227828667E0,-4.076790946E-1,4.850782278E0,8.517030346E0
3.237872667E0,-3.641332717E-1,4.798297085E0,8.548675477E0
3.247917667E0,-2.996505795E-1,4.734970570E0,8.586405805E0
3.257961667E0,-2.274160507E-1,4.666118436E0,8.626223005E0
3.268006667E0,-1.634033650E-1,4.596698538E0,8.664857898E0
3.278050667E0,-1.210201147E-1,4.532753388E0,8.699172283E0
3.288094667E0,-1.071854106E-1,4.482136673E0,8.725540887E0
3.298139667E0,-1.210365235E-1,4.454101321E0,8.739704012E0
3.308183667E0,-1.528651201E-1,4.454741006E0,8.738879555E0
3.318227667E0,-1.890854873E-1,4.483330090E0,8.723537046E0
3.328272667E0,-2.182005648E-1,4.532482662E0,8.697418703E0
3.338316667E0,-2.335034225E-1,4.591301558E0,8.666113295E0
3.348361667E0,-2.336371410E-1,4.647423134E0,8.636143391E0
3.358405667E0,-2.220406140E-1,4.689292706E0,8.613787147E0
3.368449667E0,-2.048175490E-1,4.708893158E0,8.603515343E0
3.378494667E0,-1.890453608E-1,4.704050201E0,8.606524905E0
3.388538667E0,-1.796267207E-1,4.678019274E0,8.620903208E0
3.398582667E0,-1.768516138E-1,4.637405392E0,8.642875291E0
3.408627667E0,-1.770140568E-1,4.589990612E0,8.668145787E0
3.418671667E0,-1.775939361E-1,4.543199731E0,8.692749701E0
3.428715667E0,-1.780516087E-1,4.503118529E0,8.713571051E0
3.438760667E0,-1.795969729E-1,4.473493904E0,8.728785506E0
3.448804667E0,-1.851331533E-1,4.455292106E0,8.737974406E0
3.458849667E0,-1.963025229E-1,4.446881471E0,8.742014247E0
3.468893667E0,-2.135890302E-1,4.444917976E0,8.742607740E0
3.478937667E0,-2.370411707E-1,4.447078230E0,8.740904446E0
3.488982667E0,-2.661277430E-1,4.451499894E0,8.737815946E0
3.499026667E0,-2.994995020E-1,4.456879333E0,8.733992452E0
3.509070667E0,-3.364871975E-1,4.463404825E0,8.729312341E0
3.519115667E0,-3.748497562E-1,4.470847746E0,8.723938749E0
3.529159667E0,-4.110992407E-1,4.478352355E0,8.718455231E0
3.539203667E0,-4.424567619E-1,4.485203830E0,8.713396804E0
3.549248667E0,-4.666419056E-1,4.490946965E0,8.709175699E0
3.559292667E0,-4.836731272E-1,4.496092807E0,8.705590771E0
3.569337667E0,-4.944710707E-1,4.500948335E0,8.702474790E0
3.579381667E0,-4.997314087E-1,4.505366784E0,8.699887397E0
3.589425667E0,-4.991155872E-1,4.508378977E0,8.698361859E0
3.599470667E0,-4.927507102E-1,4.508390087E0,8.698719124E0
3.609514667E0,-4.817829051E-1,4.504472744E0,8.701362650E0
3.619558667E0,-4.681829028E-1,4.496728692E0,8.706109419E0
3.629603667E0,-4.533540715E-1,4.485349426E0,8.712761212E0
3.639647667E0,-4.386149219E-1,4.471127535E0,8.720822183E0
3.649691667E0,-4.257997987E-1,4.457136318E0,8.728615353E0
3.659736667E0,-4.159641241E-1,4.448023432E0,8.733736929E0
3.669780667E0,-4.070029738E-1,4.445959365E0,8.735209842E0
3.679825667E0,-3.951327240E-1,4.451205195E0,8.733083210E0
3.689869667E0,-3.760536613E-1,4.463199296E0,8.727802590E0
3.699913667E0,-3.476599476E-1,4.481812445E0,8.719437563E0
3.709958667E0,-3.104829119E-1,4.506467522E0,8.708125539E0
3.720002667E0,-2.664406421E-1,4.536050048E0,8.694214429E0
3.730046667E0,-2.198683734E-1,4.568370825E0,8.678580143E0
3.740091667E0,-1.766558417E-1,4.597898971E0,8.663960935E0
3.750135667E0,-1.439042804E-1,4.617122862E0,8.654338172E0
3.760180667E0,-1.282435548E-1,4.621250704E0,8.652381109E0
3.770224667E0,-1.333112727E-1,4.610846753E0,8.657852933E0
3.780268667E0,-1.534751583E-1,4.589838585E0,8.668674960E0
3.790313667E0,-1.739771957E-1,4.563478459E0,8.682194307E0
3.800357667E0,-1.798753370E-1,4.536130155E0,8.696394271E0
3.810401667E0,-1.656481477E-1,4.509365987E0,8.710584294E0
3.820446667E0,-1.367145075E-1,4.481411034E0,8.725500541E0
3.830490667E0,-1.039792087E-1,4.452993565E0,8.740488124E0
3.840534667E0,-7.755827241E-2,4.430680006E0,8.752094262E0
3.850579667E0,-6.983596433E-2,4.421827029E0,8.756635795E0
3.860623667E0,-8.775154986E-2,4.433104261E0,8.750770453E0
3.870667667E0,-1.280289620E-1,4.466626641E0,8.733209510E0
3.880712667E0,-1.794065913E-1,4.516020995E0,8.706863126E0
3.890756667E0,-2.305427397E-1,4.572337868E0,8.676213191E0
3.900801667E0,-2.745428547E-1,4.627233283E0,8.645775509E0
3.910845667E0,-3.088659010E-1,4.674389323E0,8.619210439E0
3.920889667E0,-3.314741237E-1,4.709240190E0,8.599377269E0
3.930934667E0,-3.409447128E-1,4.729832329E0,8.587696871E0
3.940978667E0,-3.363024986E-1,4.736433544E0,8.584241166E0
3.951022667E0,-3.187376455E-1,4.730030550E0,8.588441221E0
3.961067667E0,-2.896206860E-1,4.711541654E0,8.599627529E0
3.971111667E0,-2.507472452E-1,4.681911474E0,8.617014225E0
3.981155667E0,-2.050459010E-1,4.643693780E0,8.638875210E0
3.991200667E0,-1.571306000E-1,4.600405088E0,8.663006669E0
4.001244667E0,-1.114461670E-1,4.556649496E0,8.686807761E0
4.011289667E0,-7.323178507E-2,4.516712136E0,8.708044848E0
4.021333667E0,-4.724602324E-2,4.484017138E0,8.725105269E0
4.031377667E0,-3.621532400E-2,4.460141787E0,8.737386761E0
4.041422667E0,-3.928014665E-2,4.444678240E0,8.745249512E0
4.051466667E0,-5.286448028E-2,4.436677203E0,8.749240236E0
4.061510667E0,-7.227308381E-2,4.434640033E0,8.750133691E0
