"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.437194208E0,-6.592710523E-3,5.175637792E0,8.333596759E0
1.447240208E0,-4.904139710E-3,5.174406368E0,8.334362159E0
1.457286208E0,-2.091420132E-3,5.173279025E0,8.335063241E0
1.467332208E0,1.347478142E-3,5.171682735E0,8.336054344E0
1.477378208E0,4.506523050E-3,5.169495292E0,8.337409143E0
1.487424208E0,6.549184741E-3,5.166895620E0,8.339019467E0
1.497471208E0,7.321054323E-3,5.164223442E0,8.340673644E0
1.507517208E0,7.624644158E-3,5.161861167E0,8.342136033E0
1.517563208E0,7.941314283E-3,5.160183601E0,8.343173329E0
1.527609208E0,9.369186073E-3,5.159224657E0,8.343765067E0
1.537655208E0,1.248293405E-2,5.158724720E0,8.344069707E0
1.547701208E0,1.656185804E-2,5.158611284E0,8.344132857E0
1.557748208E0,2.100113839E-2,5.158823538E0,8.343991939E0
1.567794208E0,2.534444104E-2,5.159087833E0,8.343816522E0
1.577840208E0,2.902798362E-2,5.159464393E0,8.343571524E0
1.587886208E0,3.186865692E-2,5.159926323E0,8.343275655E0
1.597932208E0,3.408157679E-2,5.160287681E0,8.343042936E0
1.607979208E0,3.571565658E-2,5.160447895E0,8.342937101E0
1.618025208E0,3.697068833E-2,5.160354339E0,8.342989726E0
1.628071208E0,3.797523541E-2,5.159960822E0,8.343228877E0
1.638117208E0,3.859237705E-2,5.159404167E0,8.343569770E0
1.648163208E0,3.864596587E-2,5.158924111E0,8.343866224E0
1.658209208E0,3.815604457E-2,5.158645198E0,8.344041055E0
1.668255208E0,3.786350106E-2,5.158779684E0,8.343959194E0
1.678302208E0,3.793468178E-2,5.159163262E0,8.343721797E0
1.688348208E0,3.861746983E-2,5.159727518E0,8.343369795E0
1.698394208E0,3.987634795E-2,5.160347908E0,8.342980371E0
1.708440208E0,4.062841865E-2,5.160625650E0,8.342804954E0
1.718486208E0,4.095243663E-2,5.160450234E0,8.342911958E0
1.728532208E0,4.100715834E-2,5.159787160E0,8.343321848E0
1.738579208E0,4.117352990E-2,5.158739923E0,8.343968550E0
1.748625208E0,4.157321450E-2,5.157353548E0,8.344823413E0
1.758671208E0,4.216408478E-2,5.155429814E0,8.346009228E0
1.768717208E0,4.295692611E-2,5.153475090E0,8.347212000E0
1.778763208E0,4.428867058E-2,5.151850149E0,8.348207781E0
1.788809208E0,4.679614395E-2,5.150578380E0,8.348979029E0
1.798856208E0,5.045459603E-2,5.149568565E0,8.349580708E0
1.808902208E0,5.491790822E-2,5.148566353E0,8.350170107E0
1.818948208E0,5.989948927E-2,5.147545429E0,8.350765353E0
1.828994208E0,6.416452146E-2,5.146378909E0,8.351452986E0
1.839040208E0,6.762769482E-2,5.145046329E0,8.352247038E0
1.849086208E0,7.057589293E-2,5.143747662E0,8.353021794E0
1.859133208E0,7.342099731E-2,5.142804506E0,8.353577864E0
1.869179208E0,7.603414997E-2,5.142606871E0,8.353676682E0
1.879225208E0,7.830243110E-2,5.143087512E0,8.353359763E0
1.889271208E0,8.094571061E-2,5.144075106E0,8.352726510E0
1.899317208E0,8.373966557E-2,5.145524046E0,8.351806743E0
1.909363208E0,8.630676683E-2,5.146841424E0,8.350968252E0
1.919410208E0,8.852163730E-2,5.147885152E0,8.350301669E0
1.929456208E0,9.006340189E-2,5.148524253E0,8.349891195E0
1.939502208E0,9.091959871E-2,5.148442976E0,8.349932125E0
1.949548208E0,9.130398919E-2,5.147957073E0,8.350227994E0
1.959594208E0,9.152615597E-2,5.146902235E0,8.350875281E0
1.969640208E0,9.192838046E-2,5.144898394E0,8.352105535E0
1.979686208E0,9.256938147E-2,5.141870121E0,8.353963780E0
1.989733208E0,9.311405875E-2,5.137871795E0,8.356416687E0
1.999779208E0,9.327865787E-2,5.133013344E0,8.359400522E0
2.009825208E0,9.250924652E-2,5.127763714E0,8.362629939E0
2.019871208E0,9.079274154E-2,5.123026299E0,8.365551792E0
2.029917208E0,8.843344484E-2,5.119153104E0,8.367947981E0
2.039963208E0,8.609696142E-2,5.115967541E0,8.369920247E0
2.050010208E0,8.484481674E-2,5.113295948E0,8.371565654E0
2.060056208E0,8.474549630E-2,5.110747731E0,8.373122182E0
2.070102208E0,8.510302613E-2,5.108376101E0,8.374565860E0
2.080148208E0,8.547043227E-2,5.106472247E0,8.375723024E0
2.090194208E0,8.585058351E-2,5.104995825E0,8.376618817E0
2.100240208E0,8.681656181E-2,5.103925785E0,8.377260842E0
2.110286208E0,8.846371332E-2,5.103550978E0,8.377471926E0
2.120333208E0,9.111920804E-2,5.103832229E0,8.377272536E0
2.130379208E0,9.535165113E-2,5.104774801E0,8.376650977E0
2.140425208E0,1.008406426E-1,5.106127262E0,8.375762200E0
2.150471208E0,1.061620108E-1,5.107956855E0,8.374581648E0
2.160517208E0,1.103702428E-1,5.109678276E0,8.373476524E0
2.170563208E0,1.137453379E-1,5.110351290E0,8.373020441E0
2.180610208E0,1.167332103E-1,5.109045022E0,8.373776486E0
2.190656208E0,1.187164762E-1,5.105329701E0,8.376014215E0
2.200702208E0,1.190260771E-1,5.099322857E0,8.379668725E0
2.210748208E0,1.173465741E-1,5.091384677E0,8.384517236E0
2.220794208E0,1.140074576E-1,5.081958965E0,8.390280252E0
2.230840208E0,1.097000057E-1,5.071932744E0,8.396401702E0
2.240887208E0,1.048146388E-1,5.062292440E0,8.402279908E0
2.250933208E0,1.002404807E-1,5.053563716E0,8.407588595E0
2.260979208E0,9.667558867E-2,5.045912635E0,8.412224268E0
2.271025208E0,9.423870672E-2,5.039132203E0,8.416315565E0
2.281071208E0,9.291825011E-2,5.032776865E0,8.420132042E0
2.291117208E0,9.212058026E-2,5.026615069E0,8.423821051E0
2.301163208E0,9.090873568E-2,5.020249790E0,8.427628757E0
2.311210208E0,8.840491226E-2,5.013391006E0,8.431737596E0
2.321256208E0,8.471796870E-2,5.006048073E0,8.436137041E0
2.331302208E0,8.021107192E-2,4.998270106E0,8.440791425E0
2.341348208E0,7.545968387E-2,4.990413203E0,8.445483230E0
2.351394208E0,7.063807441E-2,4.982879650E0,8.449971553E0
2.361440208E0,6.639227408E-2,4.976061212E0,8.454023089E0
2.371486208E0,6.331163197E-2,4.970264282E0,8.457455989E0
2.381533208E0,6.199160019E-2,4.965079556E0,8.460510575E0
2.391579208E0,6.268950193E-2,4.960195962E0,8.463369863E0
2.401625208E0,6.490775739E-2,4.955109469E0,8.466332062E0
2.411671125E0,6.805108805E-2,4.949492633E0,8.469591885E0
2.421717125E0,7.116843057E-2,4.943393403E0,8.473128281E0
2.431763125E0,7.371936520E-2,4.937153839E0,8.476743615E0
2.441809125E0,7.572607936E-2,4.931318318E0,8.480121551E0
2.451856125E0,7.825328708E-2,4.926040621E0,8.483165612E0
2.461902125E0,8.142250537E-2,4.921579780E0,8.485724353E0
2.471948125E0,8.503366353E-2,4.917749854E0,8.487909458E0
2.481994125E0,8.928664497E-2,4.914390044E0,8.489810972E0
2.492040125E0,9.397498816E-2,4.910703959E0,8.491893166E0
2.502086125E0,9.899093075E-2,4.905757214E0,8.494695151E0
2.512133125E0,1.040877294E-1,4.899065661E0,8.498495257E0
2.522179125E0,1.087048187E-1,4.890592168E0,8.503316286E0
2.532225125E0,1.128711792E-1,4.880666520E0,8.508962942E0
2.542271125E0,1.163189168E-1,4.870088030E0,8.514975634E0
2.552317125E0,1.176914684E-1,4.859891362E0,8.520780750E0
2.562363125E0,1.162117574E-1,4.850813853E0,8.525971908E0
2.572409125E0,1.116471285E-1,4.843703346E0,8.530074314E0
2.582456125E0,1.040242505E-1,4.839212684E0,8.532719595E0
2.592502125E0,9.372805294E-2,4.837899107E0,8.533583813E0
2.602548125E0,8.184338612E-2,4.839135501E0,8.533004939E0
2.612594125E0,6.880598186E-2,4.841986896E0,8.531502205E0
2.622640125E0,5.519359073E-2,4.844584521E0,8.530126355E0
2.632686125E0,4.219182251E-2,4.844331337E0,8.530344456E0
2.642732125E0,3.181351950E-2,4.838425941E0,8.533740519E0
2.652779125E0,2.580546202E-2,4.824766553E0,8.541491003E0
2.662825125E0,2.530664656E-2,4.801866810E0,8.554387037E0
2.672871125E0,2.927102908E-2,4.770212908E0,8.572065509E0
2.682917125E0,3.548830496E-2,4.732008078E0,8.593191499E0
2.692963125E0,4.163849775E-2,4.689568402E0,8.616397929E0
2.703009125E0,4.570258215E-2,4.644900937E0,8.640538743E0
2.713055125E0,4.656575452E-2,4.599062567E0,8.665018696E0
2.723102125E0,4.268828309E-2,4.551988388E0,8.689860592E0
2.733148125E0,3.505537118E-2,4.503783065E0,8.714976137E0
2.743194125E0,2.578890481E-2,4.454759425E0,8.740168866E0
2.753240125E0,1.869045353E-2,4.405194624E0,8.765273302E0
2.763286125E0,1.477893692E-2,4.356886390E0,8.789392481E0
2.773332125E0,1.400985561E-2,4.311444461E0,8.811773869E0
2.783378125E0,1.456160893E-2,4.270907762E0,8.831491265E0
2.793425125E0,1.604626609E-2,4.237027825E0,8.847792717E0
2.803471125E0,2.043568752E-2,4.209745886E0,8.860796925E0
2.813517125E0,2.882583898E-2,4.188409396E0,8.870879279E0
2.823563125E0,4.066411408E-2,4.172094495E0,8.878517497E0
2.833609125E0,5.587816264E-2,4.159144959E0,8.884508554E0
2.843655125E0,7.379280257E-2,4.147506953E0,8.889816656E0
2.853701125E0,9.247273796E-2,4.134716754E0,8.895598383E0
2.863748125E0,1.111794883E-1,4.119435348E0,8.902471200E0
2.873794125E0,1.300266906E-1,4.101739919E0,8.910382483E0
2.883840125E0,1.484374440E-1,4.082022231E0,8.919145705E0
2.893886125E0,1.662285934E-1,4.060934248E0,8.928453303E0
2.903932125E0,1.828710665E-1,4.039106884E0,8.938024026E0
2.913978125E0,1.986464524E-1,4.016133758E0,8.948033874E0
2.924024125E0,2.136916854E-1,3.991923654E0,8.958514423E0
2.934070125E0,2.279319031E-1,3.967464459E0,8.969023039E0
2.944117125E0,2.417369051E-1,3.944346907E0,8.978852209E0
2.954163125E0,2.552522142E-1,3.924081042E0,8.987354060E0
